time,kernel,dimension,blocksize,operation,
0,4.38238,2,29440,29440,launch,1
1,3.57842,2,29440,29440,launch,1
2,3.58823,2,29440,29440,launch,1
3,3.77325,2,29440,29440,launch,1
4,3.61217,2,29440,29440,launch,1
5,3.56485,2,29440,29440,launch,1
6,3.60575,2,29440,29440,launch,1
7,3.61517,2,29440,29440,launch,1
8,3.63734,2,29440,29440,launch,1
9,3.58673,2,29440,29440,launch,1
10,3.57988,2,29440,29440,launch,1
11,3.6114,2,29440,29440,launch,1
12,3.55694,2,29440,29440,launch,1
13,3.65134,2,29440,29440,launch,1
14,4.09172,2,29440,29440,launch,1
15,3.65686,2,29440,29440,launch,1
16,3.71075,2,29440,29440,launch,1
17,3.6618,2,29440,29440,launch,1
18,3.69089,2,29440,29440,launch,1
19,3.6668,2,29440,29440,launch,1
20,3.71787,2,29440,29440,launch,1
21,3.67815,2,29440,29440,launch,1
22,3.69086,2,29440,29440,launch,1
23,3.70445,2,29440,29440,launch,1
24,4.12498,2,29440,29440,launch,1
25,3.76025,2,29440,29440,launch,1
26,3.73365,2,29440,29440,launch,1
27,3.73038,2,29440,29440,launch,1
28,3.70928,2,29440,29440,launch,1
29,4.06941,2,29440,29440,launch,1
30,4.05193,2,29440,29440,launch,1
31,3.73031,2,29440,29440,launch,1
32,3.77227,2,29440,29440,launch,1
33,3.72196,2,29440,29440,launch,1
34,3.76112,2,29440,29440,launch,1
35,3.76986,2,29440,29440,launch,1
36,3.80805,2,29440,29440,launch,1
37,3.76386,2,29440,29440,launch,1
38,4.06265,2,29440,29440,launch,1
39,3.74385,2,29440,29440,launch,1
40,3.74095,2,29440,29440,launch,1
41,3.7727,2,29440,29440,launch,1
42,3.81191,2,29440,29440,launch,1
43,3.7681,2,29440,29440,launch,1
44,3.76473,2,29440,29440,launch,1
45,3.75203,2,29440,29440,launch,1
46,3.78177,2,29440,29440,launch,1
47,3.76842,2,29440,29440,launch,1
48,3.77028,2,29440,29440,launch,1
49,3.76328,2,29440,29440,launch,1
50,3.76946,2,29440,29440,launch,1
51,3.72045,2,29440,29440,launch,1
52,3.74578,2,29440,29440,launch,1
53,3.73438,2,29440,29440,launch,1
54,3.76688,2,29440,29440,launch,1
55,3.78639,2,29440,29440,launch,1
56,3.69774,2,29440,29440,launch,1
57,3.75254,2,29440,29440,launch,1
58,3.76844,2,29440,29440,launch,1
59,3.70246,2,29440,29440,launch,1
60,3.7241,2,29440,29440,launch,1
61,3.80181,2,29440,29440,launch,1
62,3.69492,2,29440,29440,launch,1
63,3.79128,2,29440,29440,launch,1
