time,kernel,dimension,blocksize,operation,
0,0.485643,2,6400,6400,graphApiYesDependency,1
1,0.000215907,2,6400,6400,graphApiYesDependency,1
2,0.000205258,2,6400,6400,graphApiYesDependency,1
3,0.000210147,2,6400,6400,graphApiYesDependency,1
4,0.000221899,2,6400,6400,graphApiYesDependency,1
5,0.000209416,2,6400,6400,graphApiYesDependency,1
6,0.000334031,2,6400,6400,graphApiYesDependency,1
7,0.000220827,2,6400,6400,graphApiYesDependency,1
8,0.000212171,2,6400,6400,graphApiYesDependency,1
9,0.000213333,2,6400,6400,graphApiYesDependency,1
