index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.0143848,225,3840,256,launch,0
1,0.0141109,225,3840,256,launch,0
2,0.0140563,225,3840,256,launch,0
3,0.0142774,225,3840,256,launch,0
4,0.0143524,225,3840,256,launch,0
5,0.0143655,225,3840,256,launch,0
6,0.0143962,225,3840,256,launch,0
7,0.0144039,225,3840,256,launch,0
8,0.0143756,225,3840,256,launch,0
9,0.0143882,225,3840,256,launch,0
10,0.0143667,225,3840,256,launch,0
11,0.0144312,225,3840,256,launch,0
12,0.0144318,225,3840,256,launch,0
13,0.0144679,225,3840,256,launch,0
14,0.0144318,225,3840,256,launch,0
15,0.0144426,225,3840,256,launch,0
16,0.0144399,225,3840,256,launch,0
17,0.0144412,225,3840,256,launch,0
18,0.0144439,225,3840,256,launch,0
19,0.0144701,225,3840,256,launch,0
20,0.014444,225,3840,256,launch,0
21,0.0144476,225,3840,256,launch,0
22,0.014475,225,3840,256,launch,0
23,0.0144828,225,3840,256,launch,0
24,0.014491,225,3840,256,launch,0
25,0.014483,225,3840,256,launch,0
26,0.0144886,225,3840,256,launch,0
27,0.0144623,225,3840,256,launch,0
28,0.0144699,225,3840,256,launch,0
29,0.0144629,225,3840,256,launch,0
30,0.0144743,225,3840,256,launch,0
31,0.0144648,225,3840,256,launch,0
32,0.0144459,225,3840,256,launch,0
33,0.0144738,225,3840,256,launch,0
34,0.0144811,225,3840,256,launch,0
35,0.0144802,225,3840,256,launch,0
36,0.0144937,225,3840,256,launch,0
37,0.014468,225,3840,256,launch,0
38,0.0144604,225,3840,256,launch,0
39,0.0144509,225,3840,256,launch,0
40,0.0144553,225,3840,256,launch,0
41,0.0144721,225,3840,256,launch,0
42,0.014497,225,3840,256,launch,0
43,0.0144757,225,3840,256,launch,0
44,0.0144835,225,3840,256,launch,0
45,0.0144653,225,3840,256,launch,0
46,0.0144846,225,3840,256,launch,0
47,0.0144793,225,3840,256,launch,0
48,0.014479,225,3840,256,launch,0
49,0.0144707,225,3840,256,launch,0
50,0.014476,225,3840,256,launch,0
51,0.0144832,225,3840,256,launch,0
52,0.0144569,225,3840,256,launch,0
53,0.0144443,225,3840,256,launch,0
54,0.0145027,225,3840,256,launch,0
55,0.0144757,225,3840,256,launch,0
56,0.0144729,225,3840,256,launch,0
57,0.0144652,225,3840,256,launch,0
58,0.014455,225,3840,256,launch,0
59,0.0146362,225,3840,256,launch,0
60,0.014696,225,3840,256,launch,0
61,0.0148315,225,3840,256,launch,0
62,0.0152636,225,3840,256,launch,0
63,0.015262,225,3840,256,launch,0
64,0.0152584,225,3840,256,launch,0
65,0.0152233,225,3840,256,launch,0
66,0.0150809,225,3840,256,launch,0
67,0.015023,225,3840,256,launch,0
68,0.0149198,225,3840,256,launch,0
69,0.0148255,225,3840,256,launch,0
70,0.0148278,225,3840,256,launch,0
71,0.0148064,225,3840,256,launch,0
72,0.014772,225,3840,256,launch,0
73,0.0146609,225,3840,256,launch,0
74,0.0146324,225,3840,256,launch,0
75,0.0146642,225,3840,256,launch,0
76,0.0146532,225,3840,256,launch,0
77,0.0146282,225,3840,256,launch,0
78,0.014468,225,3840,256,launch,0
79,0.0144721,225,3840,256,launch,0
80,0.0144813,225,3840,256,launch,0
81,0.0144627,225,3840,256,launch,0
82,0.0144837,225,3840,256,launch,0
83,0.0144921,225,3840,256,launch,0
84,0.0144689,225,3840,256,launch,0
85,0.014497,225,3840,256,launch,0
86,0.0144792,225,3840,256,launch,0
87,0.0144994,225,3840,256,launch,0
88,0.014506,225,3840,256,launch,0
89,0.0144722,225,3840,256,launch,0
90,0.0144744,225,3840,256,launch,0
91,0.0144888,225,3840,256,launch,0
92,0.0144701,225,3840,256,launch,0
93,0.0144893,225,3840,256,launch,0
94,0.0144981,225,3840,256,launch,0
95,0.0144637,225,3840,256,launch,0
96,0.0144808,225,3840,256,launch,0
97,0.0144693,225,3840,256,launch,0
98,0.0145061,225,3840,256,launch,0
99,0.0146299,225,3840,256,launch,0
100,0.0146234,225,3840,256,launch,0
101,0.0147064,225,3840,256,launch,0
102,0.0147143,225,3840,256,launch,0
103,0.0147175,225,3840,256,launch,0
104,0.014732,225,3840,256,launch,0
105,0.0147178,225,3840,256,launch,0
106,0.0147327,225,3840,256,launch,0
107,0.0147428,225,3840,256,launch,0
108,0.0146355,225,3840,256,launch,0
109,0.0146163,225,3840,256,launch,0
110,0.0146302,225,3840,256,launch,0
111,0.0146502,225,3840,256,launch,0
112,0.0146458,225,3840,256,launch,0
113,0.0146384,225,3840,256,launch,0
114,0.014641,225,3840,256,launch,0
115,0.014638,225,3840,256,launch,0
116,0.0146287,225,3840,256,launch,0
117,0.0146125,225,3840,256,launch,0
118,0.0146419,225,3840,256,launch,0
119,0.0146242,225,3840,256,launch,0
120,0.0146598,225,3840,256,launch,0
121,0.014634,225,3840,256,launch,0
122,0.0146387,225,3840,256,launch,0
123,0.0146373,225,3840,256,launch,0
124,0.0146416,225,3840,256,launch,0
125,0.0146396,225,3840,256,launch,0
126,0.0146716,225,3840,256,launch,0
127,0.0146407,225,3840,256,launch,0
128,0.0146407,225,3840,256,launch,0
129,0.0146367,225,3840,256,launch,0
130,0.0146116,225,3840,256,launch,0
131,0.0146256,225,3840,256,launch,0
132,0.0146259,225,3840,256,launch,0
133,0.0146281,225,3840,256,launch,0
134,0.0146374,225,3840,256,launch,0
135,0.0146279,225,3840,256,launch,0
136,0.0146433,225,3840,256,launch,0
137,0.0146319,225,3840,256,launch,0
138,0.0146351,225,3840,256,launch,0
139,0.0146231,225,3840,256,launch,0
140,0.0146188,225,3840,256,launch,0
141,0.0146235,225,3840,256,launch,0
142,0.0146303,225,3840,256,launch,0
143,0.0146174,225,3840,256,launch,0
144,0.0146261,225,3840,256,launch,0
145,0.0146445,225,3840,256,launch,0
146,0.0146507,225,3840,256,launch,0
147,0.0146493,225,3840,256,launch,0
148,0.0146351,225,3840,256,launch,0
149,0.0146459,225,3840,256,launch,0
150,0.0146668,225,3840,256,launch,0
151,0.0146453,225,3840,256,launch,0
152,0.0146701,225,3840,256,launch,0
153,0.0146307,225,3840,256,launch,0
154,0.0146366,225,3840,256,launch,0
155,0.014643,225,3840,256,launch,0
156,0.0146369,225,3840,256,launch,0
157,0.0146244,225,3840,256,launch,0
158,0.0146536,225,3840,256,launch,0
159,0.0146524,225,3840,256,launch,0
160,0.0146167,225,3840,256,launch,0
161,0.0146483,225,3840,256,launch,0
162,0.0146323,225,3840,256,launch,0
163,0.0146129,225,3840,256,launch,0
164,0.0146333,225,3840,256,launch,0
165,0.0146485,225,3840,256,launch,0
166,0.0146199,225,3840,256,launch,0
167,0.0146488,225,3840,256,launch,0
168,0.0146469,225,3840,256,launch,0
169,0.0146298,225,3840,256,launch,0
170,0.0146376,225,3840,256,launch,0
171,0.0146563,225,3840,256,launch,0
172,0.014642,225,3840,256,launch,0
173,0.0146574,225,3840,256,launch,0
174,0.0146409,225,3840,256,launch,0
175,0.0146292,225,3840,256,launch,0
176,0.0146195,225,3840,256,launch,0
177,0.0146544,225,3840,256,launch,0
178,0.0146544,225,3840,256,launch,0
179,0.0146388,225,3840,256,launch,0
180,0.014632,225,3840,256,launch,0
181,0.0146594,225,3840,256,launch,0
182,0.0146637,225,3840,256,launch,0
183,0.014644,225,3840,256,launch,0
184,0.0146137,225,3840,256,launch,0
185,0.0146295,225,3840,256,launch,0
186,0.0146521,225,3840,256,launch,0
187,0.0146282,225,3840,256,launch,0
188,0.0146372,225,3840,256,launch,0
189,0.0146115,225,3840,256,launch,0
190,0.0146511,225,3840,256,launch,0
191,0.0146315,225,3840,256,launch,0
192,0.0146191,225,3840,256,launch,0
193,0.0146374,225,3840,256,launch,0
194,0.0146475,225,3840,256,launch,0
195,0.0146317,225,3840,256,launch,0
196,0.0146407,225,3840,256,launch,0
197,0.0146166,225,3840,256,launch,0
198,0.0146554,225,3840,256,launch,0
199,0.0146344,225,3840,256,launch,0
