index,time,kernel,dimension,blocksize,operation
0,6.33843,16900,33280,256,launch
1,6.37263,16900,33280,256,launch
2,6.39163,16900,33280,256,launch
3,6.41276,16900,33280,256,launch
4,6.42382,16900,33280,256,launch
5,6.44168,16900,33280,256,launch
6,6.44922,16900,33280,256,launch
7,6.45725,16900,33280,256,launch
8,6.46768,16900,33280,256,launch
9,6.47684,16900,33280,256,launch
10,6.47822,16900,33280,256,launch
11,6.4879,16900,33280,256,launch
12,6.49447,16900,33280,256,launch
13,6.49196,16900,33280,256,launch
14,6.49895,16900,33280,256,launch
15,6.49762,16900,33280,256,launch
16,6.49803,16900,33280,256,launch
17,6.49664,16900,33280,256,launch
18,6.50171,16900,33280,256,launch
19,6.49896,16900,33280,256,launch
20,6.48532,16900,33280,256,launch
21,6.50489,16900,33280,256,launch
22,6.4966,16900,33280,256,launch
23,6.49614,16900,33280,256,launch
24,6.49077,16900,33280,256,launch
25,6.49146,16900,33280,256,launch
26,6.48723,16900,33280,256,launch
27,6.48833,16900,33280,256,launch
28,6.48662,16900,33280,256,launch
29,6.48485,16900,33280,256,launch
30,6.4836,16900,33280,256,launch
31,6.48132,16900,33280,256,launch
32,6.48001,16900,33280,256,launch
33,6.47797,16900,33280,256,launch
34,6.47831,16900,33280,256,launch
35,6.4764,16900,33280,256,launch
36,6.47626,16900,33280,256,launch
37,6.47565,16900,33280,256,launch
38,6.47578,16900,33280,256,launch
39,6.47263,16900,33280,256,launch
40,6.464,16900,33280,256,launch
41,6.47234,16900,33280,256,launch
42,6.47162,16900,33280,256,launch
43,6.47228,16900,33280,256,launch
44,6.46999,16900,33280,256,launch
45,6.4701,16900,33280,256,launch
46,6.47452,16900,33280,256,launch
47,6.46923,16900,33280,256,launch
48,6.47096,16900,33280,256,launch
49,6.47095,16900,33280,256,launch
50,6.47464,16900,33280,256,launch
51,6.47608,16900,33280,256,launch
52,6.47126,16900,33280,256,launch
53,6.47287,16900,33280,256,launch
54,6.47187,16900,33280,256,launch
55,6.46983,16900,33280,256,launch
56,6.47353,16900,33280,256,launch
57,6.46924,16900,33280,256,launch
58,6.46933,16900,33280,256,launch
59,6.46973,16900,33280,256,launch
60,6.46441,16900,33280,256,launch
61,6.46955,16900,33280,256,launch
62,6.46803,16900,33280,256,launch
63,6.466,16900,33280,256,launch
64,6.46573,16900,33280,256,launch
65,6.46956,16900,33280,256,launch
66,6.46766,16900,33280,256,launch
67,6.468,16900,33280,256,launch
68,6.47059,16900,33280,256,launch
69,6.47099,16900,33280,256,launch
70,6.46685,16900,33280,256,launch
71,6.46815,16900,33280,256,launch
72,6.46933,16900,33280,256,launch
73,6.46926,16900,33280,256,launch
74,6.46959,16900,33280,256,launch
75,6.4681,16900,33280,256,launch
76,6.46875,16900,33280,256,launch
77,6.46904,16900,33280,256,launch
78,6.46599,16900,33280,256,launch
79,6.47042,16900,33280,256,launch
80,6.46141,16900,33280,256,launch
81,6.46567,16900,33280,256,launch
82,6.47224,16900,33280,256,launch
83,6.46823,16900,33280,256,launch
84,6.46988,16900,33280,256,launch
85,6.47364,16900,33280,256,launch
86,6.46807,16900,33280,256,launch
87,6.46772,16900,33280,256,launch
88,6.47158,16900,33280,256,launch
89,6.47013,16900,33280,256,launch
90,6.46836,16900,33280,256,launch
91,6.47115,16900,33280,256,launch
92,6.47055,16900,33280,256,launch
93,6.47114,16900,33280,256,launch
94,6.47088,16900,33280,256,launch
95,6.46611,16900,33280,256,launch
96,6.47007,16900,33280,256,launch
97,6.47056,16900,33280,256,launch
98,6.47024,16900,33280,256,launch
99,6.46901,16900,33280,256,launch
100,6.4646,16900,33280,256,launch
101,6.46694,16900,33280,256,launch
102,6.46936,16900,33280,256,launch
103,6.46934,16900,33280,256,launch
104,6.47367,16900,33280,256,launch
105,6.46846,16900,33280,256,launch
106,6.47091,16900,33280,256,launch
107,6.47071,16900,33280,256,launch
108,6.4739,16900,33280,256,launch
109,6.47139,16900,33280,256,launch
110,6.47254,16900,33280,256,launch
111,6.47062,16900,33280,256,launch
112,6.47288,16900,33280,256,launch
113,6.47142,16900,33280,256,launch
114,6.47385,16900,33280,256,launch
