index,time,kernel,dimension,blocksize,operation,cudagraph
0,9.60493,15376,39680,320,launch,0
1,9.66705,15376,39680,320,launch,0
2,9.71361,15376,39680,320,launch,0
3,9.75734,15376,39680,320,launch,0
4,9.78458,15376,39680,320,launch,0
5,9.80652,15376,39680,320,launch,0
6,9.82452,15376,39680,320,launch,0
7,9.83785,15376,39680,320,launch,0
8,9.84833,15376,39680,320,launch,0
9,9.86073,15376,39680,320,launch,0
10,9.86716,15376,39680,320,launch,0
11,9.87144,15376,39680,320,launch,0
12,9.87689,15376,39680,320,launch,0
13,9.877,15376,39680,320,launch,0
14,9.88434,15376,39680,320,launch,0
15,9.88128,15376,39680,320,launch,0
16,9.87912,15376,39680,320,launch,0
17,9.8804,15376,39680,320,launch,0
18,9.88057,15376,39680,320,launch,0
19,9.87923,15376,39680,320,launch,0
20,9.87694,15376,39680,320,launch,0
21,9.87441,15376,39680,320,launch,0
22,9.87224,15376,39680,320,launch,0
23,9.8701,15376,39680,320,launch,0
24,9.86544,15376,39680,320,launch,0
25,9.86319,15376,39680,320,launch,0
26,9.86381,15376,39680,320,launch,0
27,9.86177,15376,39680,320,launch,0
28,9.86267,15376,39680,320,launch,0
29,9.86069,15376,39680,320,launch,0
30,9.86365,15376,39680,320,launch,0
31,9.85955,15376,39680,320,launch,0
32,9.86141,15376,39680,320,launch,0
33,9.85978,15376,39680,320,launch,0
34,9.85758,15376,39680,320,launch,0
35,9.85662,15376,39680,320,launch,0
36,9.85456,15376,39680,320,launch,0
37,9.85582,15376,39680,320,launch,0
38,9.85569,15376,39680,320,launch,0
39,9.85793,15376,39680,320,launch,0
40,9.8549,15376,39680,320,launch,0
41,9.85671,15376,39680,320,launch,0
42,9.8584,15376,39680,320,launch,0
43,9.85726,15376,39680,320,launch,0
44,9.85682,15376,39680,320,launch,0
45,9.85263,15376,39680,320,launch,0
46,9.85602,15376,39680,320,launch,0
47,9.85881,15376,39680,320,launch,0
48,9.85585,15376,39680,320,launch,0
49,9.8528,15376,39680,320,launch,0
50,9.8566,15376,39680,320,launch,0
51,9.85444,15376,39680,320,launch,0
52,9.85634,15376,39680,320,launch,0
53,9.8562,15376,39680,320,launch,0
54,9.85387,15376,39680,320,launch,0
55,9.85592,15376,39680,320,launch,0
56,9.85718,15376,39680,320,launch,0
57,9.85687,15376,39680,320,launch,0
58,9.85611,15376,39680,320,launch,0
59,9.85697,15376,39680,320,launch,0
60,9.86142,15376,39680,320,launch,0
61,9.8576,15376,39680,320,launch,0
62,9.85643,15376,39680,320,launch,0
63,9.85689,15376,39680,320,launch,0
64,9.85682,15376,39680,320,launch,0
65,9.85285,15376,39680,320,launch,0
66,9.85159,15376,39680,320,launch,0
67,9.85507,15376,39680,320,launch,0
68,9.85836,15376,39680,320,launch,0
69,9.85465,15376,39680,320,launch,0
70,9.85349,15376,39680,320,launch,0
71,9.85489,15376,39680,320,launch,0
72,9.85225,15376,39680,320,launch,0
73,9.85538,15376,39680,320,launch,0
74,9.85217,15376,39680,320,launch,0
75,9.85361,15376,39680,320,launch,0
76,9.85788,15376,39680,320,launch,0
77,9.85389,15376,39680,320,launch,0
78,9.85437,15376,39680,320,launch,0
79,9.85716,15376,39680,320,launch,0
80,9.85827,15376,39680,320,launch,0
81,9.85796,15376,39680,320,launch,0
82,9.85786,15376,39680,320,launch,0
83,9.85863,15376,39680,320,launch,0
84,9.85468,15376,39680,320,launch,0
85,9.85923,15376,39680,320,launch,0
86,9.85835,15376,39680,320,launch,0
87,9.85954,15376,39680,320,launch,0
88,9.8574,15376,39680,320,launch,0
89,9.85932,15376,39680,320,launch,0
90,9.85827,15376,39680,320,launch,0
91,9.86124,15376,39680,320,launch,0
92,9.85889,15376,39680,320,launch,0
93,9.85804,15376,39680,320,launch,0
94,9.8604,15376,39680,320,launch,0
95,9.85911,15376,39680,320,launch,0
96,9.85854,15376,39680,320,launch,0
97,9.86081,15376,39680,320,launch,0
98,9.8589,15376,39680,320,launch,0
99,9.85804,15376,39680,320,launch,0
100,9.85852,15376,39680,320,launch,0
101,9.86001,15376,39680,320,launch,0
102,9.85779,15376,39680,320,launch,0
103,9.85384,15376,39680,320,launch,0
104,9.8555,15376,39680,320,launch,0
105,9.85976,15376,39680,320,launch,0
106,9.85876,15376,39680,320,launch,0
107,9.85709,15376,39680,320,launch,0
108,9.85797,15376,39680,320,launch,0
109,9.8587,15376,39680,320,launch,0
110,9.85901,15376,39680,320,launch,0
111,9.85683,15376,39680,320,launch,0
112,9.85702,15376,39680,320,launch,0
113,9.8578,15376,39680,320,launch,0
