index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.000527865,169,33280,2560,instantiation,1
1,0.000469686,169,33280,2560,instantiation,1
2,0.000635759,169,33280,2560,instantiation,1
3,0.000475096,169,33280,2560,instantiation,1
4,0.00171749,169,33280,2560,instantiation,1
5,0.000465879,169,33280,2560,instantiation,1
6,0.00046647,169,33280,2560,instantiation,1
7,0.000459967,169,33280,2560,instantiation,1
8,0.00046651,169,33280,2560,instantiation,1
9,0.000676346,169,33280,2560,instantiation,1
