index,time,kernel,dimension,blocksize,operation,cudagraph
0,4.57076,25,32000,6400,launch,0
1,4.65893,25,32000,6400,launch,0
2,4.63878,25,32000,6400,launch,0
3,4.83564,25,32000,6400,launch,0
4,4.51708,25,32000,6400,launch,0
5,4.58315,25,32000,6400,launch,0
6,4.70261,25,32000,6400,launch,0
7,4.79977,25,32000,6400,launch,0
8,4.76459,25,32000,6400,launch,0
9,4.65633,25,32000,6400,launch,0
10,4.56596,25,32000,6400,launch,0
11,4.68041,25,32000,6400,launch,0
12,4.67399,25,32000,6400,launch,0
13,4.6483,25,32000,6400,launch,0
14,4.69639,25,32000,6400,launch,0
15,4.63126,25,32000,6400,launch,0
16,4.72717,25,32000,6400,launch,0
17,4.67357,25,32000,6400,launch,0
18,4.70792,25,32000,6400,launch,0
19,4.92022,25,32000,6400,launch,0
20,4.75819,25,32000,6400,launch,0
21,4.80493,25,32000,6400,launch,0
22,4.76476,25,32000,6400,launch,0
23,4.84605,25,32000,6400,launch,0
24,4.83588,25,32000,6400,launch,0
25,4.85906,25,32000,6400,launch,0
26,4.70378,25,32000,6400,launch,0
27,4.72178,25,32000,6400,launch,0
28,4.72572,25,32000,6400,launch,0
29,4.73174,25,32000,6400,launch,0
30,4.64739,25,32000,6400,launch,0
31,4.60269,25,32000,6400,launch,0
32,4.63917,25,32000,6400,launch,0
33,4.68342,25,32000,6400,launch,0
34,4.62237,25,32000,6400,launch,0
35,4.79199,25,32000,6400,launch,0
36,4.63535,25,32000,6400,launch,0
37,4.60095,25,32000,6400,launch,0
38,4.70314,25,32000,6400,launch,0
39,4.74919,25,32000,6400,launch,0
40,4.6965,25,32000,6400,launch,0
41,4.61496,25,32000,6400,launch,0
42,4.63585,25,32000,6400,launch,0
43,4.58924,25,32000,6400,launch,0
44,4.58844,25,32000,6400,launch,0
45,4.73707,25,32000,6400,launch,0
46,4.82013,25,32000,6400,launch,0
47,4.83351,25,32000,6400,launch,0
48,4.99646,25,32000,6400,launch,0
49,4.8915,25,32000,6400,launch,0
50,4.92132,25,32000,6400,launch,0
51,4.94252,25,32000,6400,launch,0
52,4.95846,25,32000,6400,launch,0
53,4.86265,25,32000,6400,launch,0
54,4.81109,25,32000,6400,launch,0
55,4.84313,25,32000,6400,launch,0
56,4.67613,25,32000,6400,launch,0
57,4.84161,25,32000,6400,launch,0
58,4.71894,25,32000,6400,launch,0
59,4.75138,25,32000,6400,launch,0
60,4.82059,25,32000,6400,launch,0
61,4.66737,25,32000,6400,launch,0
62,4.80867,25,32000,6400,launch,0
63,4.73474,25,32000,6400,launch,0
64,4.69283,25,32000,6400,launch,0
65,4.7356,25,32000,6400,launch,0
66,4.71369,25,32000,6400,launch,0
67,4.71675,25,32000,6400,launch,0
68,4.65875,25,32000,6400,launch,0
69,4.75023,25,32000,6400,launch,0
70,4.73687,25,32000,6400,launch,0
71,4.70234,25,32000,6400,launch,0
72,4.63337,25,32000,6400,launch,0
73,4.68545,25,32000,6400,launch,0
74,4.70608,25,32000,6400,launch,0
75,4.65771,25,32000,6400,launch,0
76,4.69638,25,32000,6400,launch,0
77,4.89819,25,32000,6400,launch,0
78,4.82359,25,32000,6400,launch,0
79,4.98943,25,32000,6400,launch,0
80,4.84518,25,32000,6400,launch,0
81,4.79891,25,32000,6400,launch,0
82,4.73608,25,32000,6400,launch,0
83,4.80939,25,32000,6400,launch,0
84,4.68814,25,32000,6400,launch,0
85,4.80008,25,32000,6400,launch,0
86,4.69009,25,32000,6400,launch,0
87,4.66715,25,32000,6400,launch,0
88,4.7002,25,32000,6400,launch,0
89,4.76855,25,32000,6400,launch,0
90,4.80748,25,32000,6400,launch,0
91,4.76849,25,32000,6400,launch,0
92,4.6268,25,32000,6400,launch,0
93,4.8097,25,32000,6400,launch,0
94,4.94627,25,32000,6400,launch,0
95,4.85397,25,32000,6400,launch,0
96,4.87104,25,32000,6400,launch,0
97,4.81706,25,32000,6400,launch,0
98,4.7855,25,32000,6400,launch,0
99,4.84022,25,32000,6400,launch,0
100,4.77457,25,32000,6400,launch,0
101,4.69816,25,32000,6400,launch,0
102,4.69919,25,32000,6400,launch,0
103,4.73697,25,32000,6400,launch,0
104,4.7063,25,32000,6400,launch,0
105,4.83781,25,32000,6400,launch,0
106,4.79216,25,32000,6400,launch,0
107,4.64638,25,32000,6400,launch,0
108,4.77924,25,32000,6400,launch,0
109,4.71089,25,32000,6400,launch,0
110,4.83529,25,32000,6400,launch,0
111,4.91779,25,32000,6400,launch,0
112,4.82322,25,32000,6400,launch,0
113,4.87041,25,32000,6400,launch,0
114,4.73077,25,32000,6400,launch,0
115,4.7102,25,32000,6400,launch,0
116,4.76566,25,32000,6400,launch,0
117,4.72757,25,32000,6400,launch,0
118,4.76601,25,32000,6400,launch,0
119,4.72976,25,32000,6400,launch,0
120,4.69014,25,32000,6400,launch,0
121,4.71599,25,32000,6400,launch,0
122,4.81331,25,32000,6400,launch,0
123,4.82344,25,32000,6400,launch,0
124,4.8161,25,32000,6400,launch,0
125,4.71876,25,32000,6400,launch,0
126,4.77292,25,32000,6400,launch,0
127,4.75938,25,32000,6400,launch,0
128,4.70159,25,32000,6400,launch,0
129,4.73727,25,32000,6400,launch,0
130,4.79253,25,32000,6400,launch,0
131,4.74714,25,32000,6400,launch,0
132,4.69793,25,32000,6400,launch,0
133,4.75579,25,32000,6400,launch,0
134,4.79821,25,32000,6400,launch,0
135,4.68911,25,32000,6400,launch,0
136,4.77474,25,32000,6400,launch,0
137,4.71401,25,32000,6400,launch,0
138,4.76238,25,32000,6400,launch,0
139,4.80188,25,32000,6400,launch,0
140,4.79064,25,32000,6400,launch,0
141,4.72047,25,32000,6400,launch,0
142,4.69022,25,32000,6400,launch,0
143,4.82633,25,32000,6400,launch,0
144,4.70493,25,32000,6400,launch,0
145,4.77837,25,32000,6400,launch,0
146,4.69463,25,32000,6400,launch,0
147,4.6961,25,32000,6400,launch,0
148,4.68705,25,32000,6400,launch,0
149,4.71804,25,32000,6400,launch,0
150,4.77446,25,32000,6400,launch,0
151,4.69853,25,32000,6400,launch,0
152,4.82705,25,32000,6400,launch,0
153,4.85138,25,32000,6400,launch,0
154,4.79994,25,32000,6400,launch,0
155,4.79131,25,32000,6400,launch,0
156,4.76871,25,32000,6400,launch,0
157,4.72969,25,32000,6400,launch,0
158,4.70494,25,32000,6400,launch,0
159,4.73566,25,32000,6400,launch,0
160,4.68844,25,32000,6400,launch,0
161,4.78474,25,32000,6400,launch,0
162,4.70601,25,32000,6400,launch,0
163,4.67356,25,32000,6400,launch,0
164,4.72656,25,32000,6400,launch,0
165,4.84079,25,32000,6400,launch,0
166,4.69736,25,32000,6400,launch,0
167,4.66615,25,32000,6400,launch,0
168,4.74957,25,32000,6400,launch,0
169,4.68351,25,32000,6400,launch,0
