time,kernel,dimension,blocksize,operation,
0,0.00556405,810,34560,3840,graphApiYesDependency,1
1,0.00780008,810,34560,3840,graphApiYesDependency,1
2,0.00843786,810,34560,3840,graphApiYesDependency,1
3,0.00742716,810,34560,3840,graphApiYesDependency,1
4,0.00868013,810,34560,3840,graphApiYesDependency,1
5,0.00751138,810,34560,3840,graphApiYesDependency,1
6,0.00856583,810,34560,3840,graphApiYesDependency,1
7,0.00760162,810,34560,3840,graphApiYesDependency,1
8,0.00755381,810,34560,3840,graphApiYesDependency,1
9,0.00905762,810,34560,3840,graphApiYesDependency,1
