index,time,kernel,dimension,blocksize,operation,cudagraph
0,6.77759,160000,25600,64,launch,0
1,6.79741,160000,25600,64,launch,0
2,6.81354,160000,25600,64,launch,0
3,6.82699,160000,25600,64,launch,0
4,6.84005,160000,25600,64,launch,0
5,6.85222,160000,25600,64,launch,0
6,6.86239,160000,25600,64,launch,0
7,6.8762,160000,25600,64,launch,0
8,6.88652,160000,25600,64,launch,0
9,6.89307,160000,25600,64,launch,0
10,6.89882,160000,25600,64,launch,0
11,6.90484,160000,25600,64,launch,0
12,6.91052,160000,25600,64,launch,0
13,6.91941,160000,25600,64,launch,0
14,6.92115,160000,25600,64,launch,0
15,6.92115,160000,25600,64,launch,0
16,6.92557,160000,25600,64,launch,0
17,6.93068,160000,25600,64,launch,0
18,6.93214,160000,25600,64,launch,0
19,6.93282,160000,25600,64,launch,0
20,6.93527,160000,25600,64,launch,0
21,6.93612,160000,25600,64,launch,0
22,6.93681,160000,25600,64,launch,0
23,6.93799,160000,25600,64,launch,0
24,6.93737,160000,25600,64,launch,0
25,6.93809,160000,25600,64,launch,0
26,6.93764,160000,25600,64,launch,0
27,6.93882,160000,25600,64,launch,0
28,6.93787,160000,25600,64,launch,0
29,6.93758,160000,25600,64,launch,0
30,6.93777,160000,25600,64,launch,0
31,6.93707,160000,25600,64,launch,0
32,6.93728,160000,25600,64,launch,0
33,6.93555,160000,25600,64,launch,0
34,6.93632,160000,25600,64,launch,0
35,6.93553,160000,25600,64,launch,0
36,6.93599,160000,25600,64,launch,0
37,6.93608,160000,25600,64,launch,0
38,6.93519,160000,25600,64,launch,0
39,6.93366,160000,25600,64,launch,0
40,6.93473,160000,25600,64,launch,0
41,6.93462,160000,25600,64,launch,0
42,6.93421,160000,25600,64,launch,0
43,6.93402,160000,25600,64,launch,0
44,6.93466,160000,25600,64,launch,0
45,6.93471,160000,25600,64,launch,0
46,6.9356,160000,25600,64,launch,0
47,6.93496,160000,25600,64,launch,0
48,6.93469,160000,25600,64,launch,0
49,6.93454,160000,25600,64,launch,0
50,6.93421,160000,25600,64,launch,0
51,6.93552,160000,25600,64,launch,0
52,6.93459,160000,25600,64,launch,0
53,6.93558,160000,25600,64,launch,0
54,6.93411,160000,25600,64,launch,0
55,6.93451,160000,25600,64,launch,0
56,6.93433,160000,25600,64,launch,0
57,6.93394,160000,25600,64,launch,0
58,6.93405,160000,25600,64,launch,0
59,6.93465,160000,25600,64,launch,0
60,6.93463,160000,25600,64,launch,0
61,6.93393,160000,25600,64,launch,0
62,6.93423,160000,25600,64,launch,0
63,6.93378,160000,25600,64,launch,0
64,6.93473,160000,25600,64,launch,0
65,6.93438,160000,25600,64,launch,0
66,6.93399,160000,25600,64,launch,0
67,6.93604,160000,25600,64,launch,0
68,6.93418,160000,25600,64,launch,0
69,6.93352,160000,25600,64,launch,0
70,6.93473,160000,25600,64,launch,0
71,6.9346,160000,25600,64,launch,0
72,6.93458,160000,25600,64,launch,0
73,6.9332,160000,25600,64,launch,0
74,6.93392,160000,25600,64,launch,0
75,6.93355,160000,25600,64,launch,0
76,6.93337,160000,25600,64,launch,0
77,6.93436,160000,25600,64,launch,0
78,6.93363,160000,25600,64,launch,0
79,6.93422,160000,25600,64,launch,0
80,6.93456,160000,25600,64,launch,0
81,6.93374,160000,25600,64,launch,0
82,6.93349,160000,25600,64,launch,0
83,6.93418,160000,25600,64,launch,0
84,6.9341,160000,25600,64,launch,0
85,6.93318,160000,25600,64,launch,0
86,6.93336,160000,25600,64,launch,0
87,6.9344,160000,25600,64,launch,0
88,6.93536,160000,25600,64,launch,0
89,6.93495,160000,25600,64,launch,0
90,6.93365,160000,25600,64,launch,0
91,6.93373,160000,25600,64,launch,0
92,6.93276,160000,25600,64,launch,0
93,6.93477,160000,25600,64,launch,0
94,6.93342,160000,25600,64,launch,0
95,6.93352,160000,25600,64,launch,0
96,6.93308,160000,25600,64,launch,0
97,6.93296,160000,25600,64,launch,0
98,6.93457,160000,25600,64,launch,0
99,6.93517,160000,25600,64,launch,0
100,6.93384,160000,25600,64,launch,0
101,6.93422,160000,25600,64,launch,0
102,6.93509,160000,25600,64,launch,0
103,6.93494,160000,25600,64,launch,0
104,6.93491,160000,25600,64,launch,0
105,6.93454,160000,25600,64,launch,0
106,6.93452,160000,25600,64,launch,0
107,6.93334,160000,25600,64,launch,0
108,6.93472,160000,25600,64,launch,0
109,6.93438,160000,25600,64,launch,0
110,6.93382,160000,25600,64,launch,0
111,6.93502,160000,25600,64,launch,0
112,6.93358,160000,25600,64,launch,0
113,6.93407,160000,25600,64,launch,0
114,6.93458,160000,25600,64,launch,0
115,6.93464,160000,25600,64,launch,0
116,6.93429,160000,25600,64,launch,0
117,6.93481,160000,25600,64,launch,0
118,6.93453,160000,25600,64,launch,0
119,6.93531,160000,25600,64,launch,0
120,6.93448,160000,25600,64,launch,0
121,6.93407,160000,25600,64,launch,0
122,6.9327,160000,25600,64,launch,0
123,6.93454,160000,25600,64,launch,0
124,6.93339,160000,25600,64,launch,0
125,6.93364,160000,25600,64,launch,0
126,6.93362,160000,25600,64,launch,0
127,6.93265,160000,25600,64,launch,0
128,6.93303,160000,25600,64,launch,0
129,6.93338,160000,25600,64,launch,0
130,6.93428,160000,25600,64,launch,0
131,6.93327,160000,25600,64,launch,0
132,6.93389,160000,25600,64,launch,0
133,6.93375,160000,25600,64,launch,0
134,6.93333,160000,25600,64,launch,0
135,6.93386,160000,25600,64,launch,0
136,6.93373,160000,25600,64,launch,0
137,6.93461,160000,25600,64,launch,0
138,6.93416,160000,25600,64,launch,0
139,6.93419,160000,25600,64,launch,0
140,6.93401,160000,25600,64,launch,0
141,6.93475,160000,25600,64,launch,0
142,6.93416,160000,25600,64,launch,0
143,6.93417,160000,25600,64,launch,0
144,6.93417,160000,25600,64,launch,0
145,6.93495,160000,25600,64,launch,0
146,6.93414,160000,25600,64,launch,0
147,6.93425,160000,25600,64,launch,0
148,6.93468,160000,25600,64,launch,0
149,6.9345,160000,25600,64,launch,0
150,6.93437,160000,25600,64,launch,0
151,6.93388,160000,25600,64,launch,0
152,6.93487,160000,25600,64,launch,0
153,6.9346,160000,25600,64,launch,0
154,6.93496,160000,25600,64,launch,0
155,6.93494,160000,25600,64,launch,0
156,6.93431,160000,25600,64,launch,0
157,6.93355,160000,25600,64,launch,0
158,6.93489,160000,25600,64,launch,0
159,6.93452,160000,25600,64,launch,0
160,6.9343,160000,25600,64,launch,0
161,6.93346,160000,25600,64,launch,0
162,6.93433,160000,25600,64,launch,0
163,6.93363,160000,25600,64,launch,0
164,6.93418,160000,25600,64,launch,0
165,6.93445,160000,25600,64,launch,0
166,6.93412,160000,25600,64,launch,0
167,6.93438,160000,25600,64,launch,0
168,6.93366,160000,25600,64,launch,0
169,6.93415,160000,25600,64,launch,0
170,6.93445,160000,25600,64,launch,0
171,6.93435,160000,25600,64,launch,0
172,6.93416,160000,25600,64,launch,0
173,6.93428,160000,25600,64,launch,0
174,6.93273,160000,25600,64,launch,0
175,6.93453,160000,25600,64,launch,0
176,6.93383,160000,25600,64,launch,0
177,6.9336,160000,25600,64,launch,0
178,6.93241,160000,25600,64,launch,0
179,6.93324,160000,25600,64,launch,0
180,6.93395,160000,25600,64,launch,0
181,6.93341,160000,25600,64,launch,0
182,6.93352,160000,25600,64,launch,0
183,6.93357,160000,25600,64,launch,0
184,6.93384,160000,25600,64,launch,0
185,6.93357,160000,25600,64,launch,0
186,6.93419,160000,25600,64,launch,0
187,6.93345,160000,25600,64,launch,0
188,6.93411,160000,25600,64,launch,0
189,6.93357,160000,25600,64,launch,0
190,6.93374,160000,25600,64,launch,0
191,6.93424,160000,25600,64,launch,0
192,6.93463,160000,25600,64,launch,0
193,6.93464,160000,25600,64,launch,0
194,6.93413,160000,25600,64,launch,0
195,6.93378,160000,25600,64,launch,0
196,6.93547,160000,25600,64,launch,0
197,6.93439,160000,25600,64,launch,0
198,6.93478,160000,25600,64,launch,0
199,6.9338,160000,25600,64,launch,0
