index,time,kernel,dimension,blocksize
0,1.26065,19600,17920,128
1,1.26546,19600,17920,128
2,1.26783,19600,17920,128
3,1.27044,19600,17920,128
4,1.26814,19600,17920,128
5,1.26995,19600,17920,128
6,1.26934,19600,17920,128
7,1.27134,19600,17920,128
8,1.27135,19600,17920,128
9,1.27196,19600,17920,128
10,1.27198,19600,17920,128
11,1.27327,19600,17920,128
12,1.27311,19600,17920,128
13,1.27365,19600,17920,128
14,1.27373,19600,17920,128
15,1.27428,19600,17920,128
16,1.27455,19600,17920,128
17,1.27429,19600,17920,128
18,1.27649,19600,17920,128
19,1.27411,19600,17920,128
20,1.2759,19600,17920,128
21,1.27672,19600,17920,128
22,1.27649,19600,17920,128
23,1.27603,19600,17920,128
24,1.27686,19600,17920,128
25,1.27801,19600,17920,128
26,1.27649,19600,17920,128
27,1.27631,19600,17920,128
28,1.27862,19600,17920,128
29,1.27789,19600,17920,128
30,1.27715,19600,17920,128
31,1.27749,19600,17920,128
32,1.27884,19600,17920,128
33,1.27901,19600,17920,128
34,1.27917,19600,17920,128
35,1.27717,19600,17920,128
36,1.27916,19600,17920,128
37,1.27983,19600,17920,128
38,1.27926,19600,17920,128
39,1.27784,19600,17920,128
40,1.27978,19600,17920,128
41,1.27972,19600,17920,128
42,1.27835,19600,17920,128
43,1.27992,19600,17920,128
44,1.27985,19600,17920,128
45,1.28047,19600,17920,128
46,1.27899,19600,17920,128
47,1.27937,19600,17920,128
48,1.28032,19600,17920,128
49,1.28085,19600,17920,128
50,1.27973,19600,17920,128
51,1.27998,19600,17920,128
52,1.28062,19600,17920,128
53,1.28026,19600,17920,128
54,1.28127,19600,17920,128
55,1.27966,19600,17920,128
56,1.28052,19600,17920,128
57,1.28306,19600,17920,128
58,1.28063,19600,17920,128
59,1.2807,19600,17920,128
60,1.28202,19600,17920,128
61,1.28088,19600,17920,128
62,1.28108,19600,17920,128
63,1.28127,19600,17920,128
64,1.2812,19600,17920,128
65,1.28115,19600,17920,128
66,1.28139,19600,17920,128
67,1.28154,19600,17920,128
68,1.28153,19600,17920,128
69,1.28142,19600,17920,128
70,1.28158,19600,17920,128
71,1.28163,19600,17920,128
72,1.28214,19600,17920,128
73,1.28184,19600,17920,128
74,1.28219,19600,17920,128
75,1.28199,19600,17920,128
76,1.2819,19600,17920,128
77,1.28198,19600,17920,128
78,1.28202,19600,17920,128
79,1.28214,19600,17920,128
80,1.28206,19600,17920,128
81,1.28203,19600,17920,128
82,1.28197,19600,17920,128
83,1.28196,19600,17920,128
84,1.28187,19600,17920,128
85,1.28191,19600,17920,128
86,1.28193,19600,17920,128
87,1.28192,19600,17920,128
88,1.2822,19600,17920,128
89,1.28182,19600,17920,128
90,1.28356,19600,17920,128
91,1.28275,19600,17920,128
92,1.28221,19600,17920,128
93,1.2822,19600,17920,128
94,1.2835,19600,17920,128
95,1.28173,19600,17920,128
96,1.2827,19600,17920,128
97,1.28395,19600,17920,128
98,1.28357,19600,17920,128
99,1.281,19600,17920,128
100,1.28294,19600,17920,128
101,1.28432,19600,17920,128
102,1.28428,19600,17920,128
103,1.28132,19600,17920,128
104,1.28235,19600,17920,128
105,1.28522,19600,17920,128
106,1.28221,19600,17920,128
107,1.28256,19600,17920,128
108,1.28294,19600,17920,128
109,1.28338,19600,17920,128
110,1.2834,19600,17920,128
111,1.28173,19600,17920,128
112,1.28428,19600,17920,128
113,1.28291,19600,17920,128
114,1.28235,19600,17920,128
115,1.28243,19600,17920,128
116,1.28236,19600,17920,128
117,1.28429,19600,17920,128
118,1.28189,19600,17920,128
119,1.28232,19600,17920,128
120,1.28406,19600,17920,128
121,1.28225,19600,17920,128
122,1.28276,19600,17920,128
123,1.28254,19600,17920,128
124,1.28294,19600,17920,128
125,1.28304,19600,17920,128
126,1.28319,19600,17920,128
127,1.28237,19600,17920,128
128,1.28239,19600,17920,128
129,1.28357,19600,17920,128
130,1.2831,19600,17920,128
131,1.28236,19600,17920,128
132,1.28417,19600,17920,128
133,1.28259,19600,17920,128
134,1.28212,19600,17920,128
