index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.194667,22500,38400,256,capture,1
1,0.19594,22500,38400,256,capture,1
2,0.195497,22500,38400,256,capture,1
3,0.195802,22500,38400,256,capture,1
4,0.195689,22500,38400,256,capture,1
