index,time,kernel,dimension,blocksize,operation
0,0.286244,1296,11520,320,launch
1,0.268566,1296,11520,320,launch
2,0.271161,1296,11520,320,launch
3,0.271156,1296,11520,320,launch
4,0.27563,1296,11520,320,launch
5,0.271147,1296,11520,320,launch
6,0.271162,1296,11520,320,launch
7,0.272357,1296,11520,320,launch
8,0.275362,1296,11520,320,launch
9,0.271879,1296,11520,320,launch
10,0.271168,1296,11520,320,launch
11,0.272601,1296,11520,320,launch
12,0.27429,1296,11520,320,launch
13,0.271791,1296,11520,320,launch
14,0.271178,1296,11520,320,launch
15,0.274467,1296,11520,320,launch
16,0.273552,1296,11520,320,launch
17,0.271479,1296,11520,320,launch
18,0.272256,1296,11520,320,launch
19,0.274032,1296,11520,320,launch
20,0.268332,1296,11520,320,launch
21,0.271582,1296,11520,320,launch
22,0.271368,1296,11520,320,launch
23,0.276835,1296,11520,320,launch
24,0.271319,1296,11520,320,launch
25,0.271326,1296,11520,320,launch
26,0.274847,1296,11520,320,launch
27,0.273855,1296,11520,320,launch
28,0.271268,1296,11520,320,launch
29,0.271858,1296,11520,320,launch
30,0.275891,1296,11520,320,launch
31,0.272532,1296,11520,320,launch
32,0.271316,1296,11520,320,launch
33,0.273669,1296,11520,320,launch
34,0.274564,1296,11520,320,launch
35,0.272459,1296,11520,320,launch
36,0.271371,1296,11520,320,launch
37,0.274591,1296,11520,320,launch
38,0.274511,1296,11520,320,launch
39,0.272232,1296,11520,320,launch
40,0.268683,1296,11520,320,launch
41,0.272275,1296,11520,320,launch
42,0.27282,1296,11520,320,launch
43,0.275196,1296,11520,320,launch
44,0.271188,1296,11520,320,launch
45,0.274408,1296,11520,320,launch
46,0.272945,1296,11520,320,launch
47,0.273285,1296,11520,320,launch
48,0.272519,1296,11520,320,launch
49,0.273189,1296,11520,320,launch
50,0.274308,1296,11520,320,launch
51,0.271866,1296,11520,320,launch
52,0.274261,1296,11520,320,launch
53,0.273375,1296,11520,320,launch
54,0.272225,1296,11520,320,launch
55,0.273524,1296,11520,320,launch
56,0.273135,1296,11520,320,launch
57,0.274202,1296,11520,320,launch
58,0.272333,1296,11520,320,launch
59,0.274098,1296,11520,320,launch
60,0.267704,1296,11520,320,launch
61,0.271304,1296,11520,320,launch
62,0.274154,1296,11520,320,launch
63,0.275992,1296,11520,320,launch
64,0.272187,1296,11520,320,launch
65,0.271296,1296,11520,320,launch
66,0.275727,1296,11520,320,launch
67,0.274736,1296,11520,320,launch
68,0.271374,1296,11520,320,launch
69,0.272176,1296,11520,320,launch
70,0.276062,1296,11520,320,launch
71,0.27391,1296,11520,320,launch
72,0.271468,1296,11520,320,launch
73,0.272851,1296,11520,320,launch
74,0.274566,1296,11520,320,launch
75,0.273911,1296,11520,320,launch
76,0.271453,1296,11520,320,launch
77,0.274504,1296,11520,320,launch
78,0.274595,1296,11520,320,launch
79,0.271773,1296,11520,320,launch
80,0.267324,1296,11520,320,launch
81,0.274002,1296,11520,320,launch
82,0.273165,1296,11520,320,launch
83,0.274783,1296,11520,320,launch
84,0.272241,1296,11520,320,launch
85,0.273241,1296,11520,320,launch
86,0.273968,1296,11520,320,launch
87,0.273315,1296,11520,320,launch
88,0.273649,1296,11520,320,launch
89,0.273286,1296,11520,320,launch
90,0.273914,1296,11520,320,launch
91,0.273212,1296,11520,320,launch
92,0.273686,1296,11520,320,launch
93,0.273526,1296,11520,320,launch
94,0.272695,1296,11520,320,launch
95,0.275452,1296,11520,320,launch
96,0.27368,1296,11520,320,launch
97,0.27253,1296,11520,320,launch
98,0.273296,1296,11520,320,launch
99,0.273894,1296,11520,320,launch
100,0.268585,1296,11520,320,launch
101,0.271222,1296,11520,320,launch
102,0.274184,1296,11520,320,launch
103,0.275697,1296,11520,320,launch
104,0.272305,1296,11520,320,launch
105,0.272414,1296,11520,320,launch
