index,time,kernel,dimension,blocksize,operation
0,5.70745,144400,24320,64,launch
1,5.63161,144400,24320,64,launch
2,5.63924,144400,24320,64,launch
3,5.64767,144400,24320,64,launch
4,5.65657,144400,24320,64,launch
5,5.66138,144400,24320,64,launch
6,5.66442,144400,24320,64,launch
7,5.66841,144400,24320,64,launch
8,5.67205,144400,24320,64,launch
9,5.67512,144400,24320,64,launch
10,5.67821,144400,24320,64,launch
11,5.6793,144400,24320,64,launch
12,5.68079,144400,24320,64,launch
13,5.68146,144400,24320,64,launch
14,5.6831,144400,24320,64,launch
15,5.68292,144400,24320,64,launch
16,5.68391,144400,24320,64,launch
17,5.68525,144400,24320,64,launch
18,5.68553,144400,24320,64,launch
19,5.68608,144400,24320,64,launch
