index,time,kernel,dimension,blocksize,operation,cudagraph
0,5.48201,784,35840,1280,launch,0
1,5.50476,784,35840,1280,launch,0
2,5.51958,784,35840,1280,launch,0
3,5.52581,784,35840,1280,launch,0
4,5.53504,784,35840,1280,launch,0
5,5.55032,784,35840,1280,launch,0
6,5.56236,784,35840,1280,launch,0
7,5.56986,784,35840,1280,launch,0
8,5.5791,784,35840,1280,launch,0
9,5.58826,784,35840,1280,launch,0
10,5.59311,784,35840,1280,launch,0
11,5.60027,784,35840,1280,launch,0
12,5.60346,784,35840,1280,launch,0
13,5.6116,784,35840,1280,launch,0
14,5.61386,784,35840,1280,launch,0
15,5.61725,784,35840,1280,launch,0
16,5.61968,784,35840,1280,launch,0
17,5.62117,784,35840,1280,launch,0
18,5.62179,784,35840,1280,launch,0
19,5.62609,784,35840,1280,launch,0
20,5.62393,784,35840,1280,launch,0
21,5.6259,784,35840,1280,launch,0
22,5.62641,784,35840,1280,launch,0
23,5.62563,784,35840,1280,launch,0
24,5.62678,784,35840,1280,launch,0
25,5.623,784,35840,1280,launch,0
26,5.62323,784,35840,1280,launch,0
27,5.62299,784,35840,1280,launch,0
28,5.62291,784,35840,1280,launch,0
29,5.61877,784,35840,1280,launch,0
30,5.61789,784,35840,1280,launch,0
31,5.62131,784,35840,1280,launch,0
32,5.61921,784,35840,1280,launch,0
33,5.61661,784,35840,1280,launch,0
34,5.61634,784,35840,1280,launch,0
35,5.61778,784,35840,1280,launch,0
36,5.61743,784,35840,1280,launch,0
37,5.61863,784,35840,1280,launch,0
38,5.61396,784,35840,1280,launch,0
39,5.61449,784,35840,1280,launch,0
40,5.61413,784,35840,1280,launch,0
41,5.61194,784,35840,1280,launch,0
42,5.61239,784,35840,1280,launch,0
43,5.61256,784,35840,1280,launch,0
44,5.61062,784,35840,1280,launch,0
45,5.60968,784,35840,1280,launch,0
46,5.60938,784,35840,1280,launch,0
47,5.61012,784,35840,1280,launch,0
48,5.60917,784,35840,1280,launch,0
49,5.60762,784,35840,1280,launch,0
50,5.60994,784,35840,1280,launch,0
51,5.60881,784,35840,1280,launch,0
52,5.60841,784,35840,1280,launch,0
53,5.61017,784,35840,1280,launch,0
54,5.60724,784,35840,1280,launch,0
55,5.60957,784,35840,1280,launch,0
56,5.60966,784,35840,1280,launch,0
57,5.60778,784,35840,1280,launch,0
58,5.6119,784,35840,1280,launch,0
59,5.60845,784,35840,1280,launch,0
60,5.60654,784,35840,1280,launch,0
