index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.210077,1,11520,11520,launch,0
1,0.21225,1,11520,11520,launch,0
2,0.210371,1,11520,11520,launch,0
3,0.210371,1,11520,11520,launch,0
4,0.214573,1,11520,11520,launch,0
5,0.213418,1,11520,11520,launch,0
6,0.210362,1,11520,11520,launch,0
7,0.210372,1,11520,11520,launch,0
8,0.215234,1,11520,11520,launch,0
9,0.213258,1,11520,11520,launch,0
10,0.21182,1,11520,11520,launch,0
11,0.210371,1,11520,11520,launch,0
12,0.211808,1,11520,11520,launch,0
13,0.213039,1,11520,11520,launch,0
14,0.214196,1,11520,11520,launch,0
15,0.210505,1,11520,11520,launch,0
16,0.210374,1,11520,11520,launch,0
17,0.213493,1,11520,11520,launch,0
18,0.213012,1,11520,11520,launch,0
19,0.212378,1,11520,11520,launch,0
20,0.210368,1,11520,11520,launch,0
21,0.212081,1,11520,11520,launch,0
22,0.21327,1,11520,11520,launch,0
23,0.213269,1,11520,11520,launch,0
24,0.211053,1,11520,11520,launch,0
25,0.210778,1,11520,11520,launch,0
26,0.213618,1,11520,11520,launch,0
27,0.213023,1,11520,11520,launch,0
28,0.212643,1,11520,11520,launch,0
29,0.210371,1,11520,11520,launch,0
30,0.212923,1,11520,11520,launch,0
31,0.212711,1,11520,11520,launch,0
32,0.213276,1,11520,11520,launch,0
33,0.211867,1,11520,11520,launch,0
34,0.211058,1,11520,11520,launch,0
35,0.213275,1,11520,11520,launch,0
36,0.212722,1,11520,11520,launch,0
37,0.213282,1,11520,11520,launch,0
38,0.210372,1,11520,11520,launch,0
39,0.213217,1,11520,11520,launch,0
40,0.213273,1,11520,11520,launch,0
41,0.213272,1,11520,11520,launch,0
42,0.211832,1,11520,11520,launch,0
43,0.212521,1,11520,11520,launch,0
44,0.213506,1,11520,11520,launch,0
45,0.21266,1,11520,11520,launch,0
46,0.21327,1,11520,11520,launch,0
47,0.210779,1,11520,11520,launch,0
48,0.212821,1,11520,11520,launch,0
49,0.214376,1,11520,11520,launch,0
50,0.217599,1,11520,11520,launch,0
51,0.216971,1,11520,11520,launch,0
52,0.215727,1,11520,11520,launch,0
53,0.219845,1,11520,11520,launch,0
54,0.213451,1,11520,11520,launch,0
55,0.216829,1,11520,11520,launch,0
56,0.213252,1,11520,11520,launch,0
57,0.210371,1,11520,11520,launch,0
58,0.213231,1,11520,11520,launch,0
59,0.213267,1,11520,11520,launch,0
60,0.21327,1,11520,11520,launch,0
61,0.212642,1,11520,11520,launch,0
62,0.217812,1,11520,11520,launch,0
63,0.212965,1,11520,11520,launch,0
64,0.213272,1,11520,11520,launch,0
65,0.21327,1,11520,11520,launch,0
66,0.213884,1,11520,11520,launch,0
67,0.22021,1,11520,11520,launch,0
68,0.221466,1,11520,11520,launch,0
69,0.216968,1,11520,11520,launch,0
70,0.215399,1,11520,11520,launch,0
71,0.212425,1,11520,11520,launch,0
72,0.218025,1,11520,11520,launch,0
73,0.213318,1,11520,11520,launch,0
74,0.212373,1,11520,11520,launch,0
75,0.212843,1,11520,11520,launch,0
76,0.213635,1,11520,11520,launch,0
77,0.212989,1,11520,11520,launch,0
78,0.213267,1,11520,11520,launch,0
79,0.213267,1,11520,11520,launch,0
80,0.211881,1,11520,11520,launch,0
81,0.21408,1,11520,11520,launch,0
82,0.212592,1,11520,11520,launch,0
83,0.213659,1,11520,11520,launch,0
84,0.212911,1,11520,11520,launch,0
85,0.212516,1,11520,11520,launch,0
86,0.213265,1,11520,11520,launch,0
87,0.213264,1,11520,11520,launch,0
88,0.213267,1,11520,11520,launch,0
89,0.212715,1,11520,11520,launch,0
90,0.213269,1,11520,11520,launch,0
91,0.213267,1,11520,11520,launch,0
92,0.213266,1,11520,11520,launch,0
93,0.213268,1,11520,11520,launch,0
94,0.212883,1,11520,11520,launch,0
95,0.214022,1,11520,11520,launch,0
96,0.212435,1,11520,11520,launch,0
97,0.213867,1,11520,11520,launch,0
98,0.213042,1,11520,11520,launch,0
99,0.213764,1,11520,11520,launch,0
100,0.212874,1,11520,11520,launch,0
101,0.213256,1,11520,11520,launch,0
102,0.213268,1,11520,11520,launch,0
103,0.213267,1,11520,11520,launch,0
104,0.218453,1,11520,11520,launch,0
105,0.216614,1,11520,11520,launch,0
106,0.212497,1,11520,11520,launch,0
107,0.212978,1,11520,11520,launch,0
108,0.213268,1,11520,11520,launch,0
109,0.214951,1,11520,11520,launch,0
110,0.213274,1,11520,11520,launch,0
111,0.218597,1,11520,11520,launch,0
112,0.213854,1,11520,11520,launch,0
113,0.212948,1,11520,11520,launch,0
114,0.21466,1,11520,11520,launch,0
115,0.212256,1,11520,11520,launch,0
116,0.214555,1,11520,11520,launch,0
117,0.212441,1,11520,11520,launch,0
118,0.213268,1,11520,11520,launch,0
119,0.214656,1,11520,11520,launch,0
120,0.213099,1,11520,11520,launch,0
121,0.213721,1,11520,11520,launch,0
122,0.212946,1,11520,11520,launch,0
123,0.212952,1,11520,11520,launch,0
124,0.214374,1,11520,11520,launch,0
125,0.214659,1,11520,11520,launch,0
126,0.213265,1,11520,11520,launch,0
127,0.212727,1,11520,11520,launch,0
128,0.213265,1,11520,11520,launch,0
129,0.214402,1,11520,11520,launch,0
130,0.213524,1,11520,11520,launch,0
131,0.213265,1,11520,11520,launch,0
132,0.213262,1,11520,11520,launch,0
133,0.213264,1,11520,11520,launch,0
134,0.21465,1,11520,11520,launch,0
135,0.213265,1,11520,11520,launch,0
136,0.213266,1,11520,11520,launch,0
137,0.213268,1,11520,11520,launch,0
138,0.214063,1,11520,11520,launch,0
139,0.213861,1,11520,11520,launch,0
140,0.213266,1,11520,11520,launch,0
141,0.213265,1,11520,11520,launch,0
142,0.213268,1,11520,11520,launch,0
143,0.214977,1,11520,11520,launch,0
144,0.213272,1,11520,11520,launch,0
145,0.213271,1,11520,11520,launch,0
146,0.213273,1,11520,11520,launch,0
147,0.213951,1,11520,11520,launch,0
148,0.213988,1,11520,11520,launch,0
149,0.213268,1,11520,11520,launch,0
150,0.213266,1,11520,11520,launch,0
151,0.213265,1,11520,11520,launch,0
152,0.21938,1,11520,11520,launch,0
153,0.219714,1,11520,11520,launch,0
154,0.212909,1,11520,11520,launch,0
155,0.214193,1,11520,11520,launch,0
156,0.213048,1,11520,11520,launch,0
157,0.214944,1,11520,11520,launch,0
158,0.215321,1,11520,11520,launch,0
159,0.213522,1,11520,11520,launch,0
160,0.212722,1,11520,11520,launch,0
161,0.214506,1,11520,11520,launch,0
162,0.213265,1,11520,11520,launch,0
163,0.215201,1,11520,11520,launch,0
164,0.213266,1,11520,11520,launch,0
165,0.213267,1,11520,11520,launch,0
166,0.213264,1,11520,11520,launch,0
167,0.215002,1,11520,11520,launch,0
168,0.213788,1,11520,11520,launch,0
169,0.213264,1,11520,11520,launch,0
170,0.213265,1,11520,11520,launch,0
171,0.214024,1,11520,11520,launch,0
172,0.216113,1,11520,11520,launch,0
173,0.214467,1,11520,11520,launch,0
174,0.212728,1,11520,11520,launch,0
175,0.213264,1,11520,11520,launch,0
176,0.21466,1,11520,11520,launch,0
177,0.214975,1,11520,11520,launch,0
178,0.214358,1,11520,11520,launch,0
179,0.212507,1,11520,11520,launch,0
180,0.214021,1,11520,11520,launch,0
181,0.223382,1,11520,11520,launch,0
182,0.215876,1,11520,11520,launch,0
183,0.213267,1,11520,11520,launch,0
184,0.213266,1,11520,11520,launch,0
185,0.213266,1,11520,11520,launch,0
186,0.215894,1,11520,11520,launch,0
187,0.213692,1,11520,11520,launch,0
188,0.213265,1,11520,11520,launch,0
189,0.213263,1,11520,11520,launch,0
