index,time,kernel,dimension,blocksize
0,1.50218,6400,20480,256
1,1.51598,6400,20480,256
2,1.5119,6400,20480,256
3,1.51782,6400,20480,256
4,1.51541,6400,20480,256
5,1.5202,6400,20480,256
6,1.51897,6400,20480,256
7,1.52225,6400,20480,256
8,1.52183,6400,20480,256
9,1.5243,6400,20480,256
10,1.52436,6400,20480,256
11,1.52488,6400,20480,256
12,1.52395,6400,20480,256
13,1.52521,6400,20480,256
14,1.52567,6400,20480,256
15,1.52665,6400,20480,256
16,1.52857,6400,20480,256
17,1.52815,6400,20480,256
18,1.52964,6400,20480,256
19,1.53196,6400,20480,256
20,1.53232,6400,20480,256
21,1.53167,6400,20480,256
22,1.5338,6400,20480,256
23,1.53145,6400,20480,256
24,1.53469,6400,20480,256
25,1.53337,6400,20480,256
26,1.53173,6400,20480,256
27,1.53542,6400,20480,256
28,1.53554,6400,20480,256
29,1.53255,6400,20480,256
30,1.53767,6400,20480,256
31,1.53341,6400,20480,256
32,1.53817,6400,20480,256
33,1.5355,6400,20480,256
34,1.53809,6400,20480,256
35,1.53565,6400,20480,256
36,1.53883,6400,20480,256
37,1.53652,6400,20480,256
38,1.53878,6400,20480,256
39,1.53769,6400,20480,256
40,1.53827,6400,20480,256
41,1.53776,6400,20480,256
42,1.53625,6400,20480,256
43,1.53849,6400,20480,256
44,1.53853,6400,20480,256
45,1.53958,6400,20480,256
46,1.53794,6400,20480,256
47,1.54082,6400,20480,256
48,1.53904,6400,20480,256
49,1.53871,6400,20480,256
50,1.54005,6400,20480,256
51,1.53884,6400,20480,256
52,1.54009,6400,20480,256
53,1.54075,6400,20480,256
54,1.54207,6400,20480,256
55,1.54062,6400,20480,256
56,1.54245,6400,20480,256
57,1.54165,6400,20480,256
58,1.53986,6400,20480,256
59,1.54112,6400,20480,256
60,1.54166,6400,20480,256
61,1.5415,6400,20480,256
62,1.53986,6400,20480,256
63,1.54063,6400,20480,256
64,1.54153,6400,20480,256
65,1.54052,6400,20480,256
66,1.54077,6400,20480,256
67,1.54135,6400,20480,256
68,1.54117,6400,20480,256
69,1.54126,6400,20480,256
70,1.5405,6400,20480,256
71,1.54237,6400,20480,256
72,1.54113,6400,20480,256
73,1.54147,6400,20480,256
74,1.53783,6400,20480,256
75,1.5424,6400,20480,256
76,1.53986,6400,20480,256
77,1.54066,6400,20480,256
78,1.54124,6400,20480,256
79,1.54046,6400,20480,256
80,1.54116,6400,20480,256
81,1.54059,6400,20480,256
82,1.54121,6400,20480,256
83,1.54157,6400,20480,256
84,1.54168,6400,20480,256
85,1.54103,6400,20480,256
86,1.54226,6400,20480,256
87,1.5411,6400,20480,256
88,1.54314,6400,20480,256
89,1.54223,6400,20480,256
90,1.54108,6400,20480,256
91,1.54217,6400,20480,256
92,1.54052,6400,20480,256
93,1.54125,6400,20480,256
94,1.54173,6400,20480,256
95,1.54441,6400,20480,256
96,1.54158,6400,20480,256
97,1.54167,6400,20480,256
98,1.54193,6400,20480,256
99,1.54177,6400,20480,256
100,1.54021,6400,20480,256
101,1.54119,6400,20480,256
102,1.54012,6400,20480,256
103,1.54165,6400,20480,256
104,1.54081,6400,20480,256
105,1.54171,6400,20480,256
106,1.54111,6400,20480,256
107,1.54039,6400,20480,256
108,1.54121,6400,20480,256
109,1.54131,6400,20480,256
110,1.54135,6400,20480,256
111,1.53966,6400,20480,256
112,1.54189,6400,20480,256
113,1.53897,6400,20480,256
114,1.54177,6400,20480,256
115,1.53908,6400,20480,256
116,1.54059,6400,20480,256
117,1.53867,6400,20480,256
118,1.54113,6400,20480,256
119,1.53966,6400,20480,256
120,1.53921,6400,20480,256
121,1.54004,6400,20480,256
122,1.5404,6400,20480,256
123,1.53888,6400,20480,256
124,1.53857,6400,20480,256
125,1.53928,6400,20480,256
126,1.53897,6400,20480,256
127,1.53971,6400,20480,256
128,1.53951,6400,20480,256
129,1.54211,6400,20480,256
130,1.5377,6400,20480,256
131,1.5389,6400,20480,256
132,1.53836,6400,20480,256
133,1.53989,6400,20480,256
134,1.54021,6400,20480,256
135,1.53825,6400,20480,256
136,1.54004,6400,20480,256
137,1.53897,6400,20480,256
138,1.53873,6400,20480,256
139,1.53917,6400,20480,256
140,1.53827,6400,20480,256
141,1.53975,6400,20480,256
142,1.53818,6400,20480,256
143,1.53839,6400,20480,256
144,1.53891,6400,20480,256
145,1.53892,6400,20480,256
146,1.53756,6400,20480,256
147,1.53998,6400,20480,256
148,1.53562,6400,20480,256
149,1.53773,6400,20480,256
150,1.53914,6400,20480,256
151,1.53785,6400,20480,256
152,1.53682,6400,20480,256
153,1.53856,6400,20480,256
154,1.53727,6400,20480,256
155,1.53808,6400,20480,256
156,1.53836,6400,20480,256
157,1.53666,6400,20480,256
