index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,1.08137,64,20480,2560,launch,0
1,1.09053,64,20480,2560,launch,0
2,1.09111,64,20480,2560,launch,0
3,1.09268,64,20480,2560,launch,0
4,1.09447,64,20480,2560,launch,0
5,1.09466,64,20480,2560,launch,0
6,1.09711,64,20480,2560,launch,0
7,1.0959,64,20480,2560,launch,0
8,1.09619,64,20480,2560,launch,0
9,1.09688,64,20480,2560,launch,0
10,1.09887,64,20480,2560,launch,0
11,1.09718,64,20480,2560,launch,0
12,1.09846,64,20480,2560,launch,0
13,1.09869,64,20480,2560,launch,0
14,1.10119,64,20480,2560,launch,0
15,1.09956,64,20480,2560,launch,0
16,1.10442,64,20480,2560,launch,0
17,1.10259,64,20480,2560,launch,0
18,1.105,64,20480,2560,launch,0
19,1.10408,64,20480,2560,launch,0
20,1.10341,64,20480,2560,launch,0
21,1.10413,64,20480,2560,launch,0
22,1.10291,64,20480,2560,launch,0
23,1.10417,64,20480,2560,launch,0
24,1.10512,64,20480,2560,launch,0
25,1.10462,64,20480,2560,launch,0
26,1.10531,64,20480,2560,launch,0
27,1.10396,64,20480,2560,launch,0
28,1.10427,64,20480,2560,launch,0
29,1.10713,64,20480,2560,launch,0
30,1.10595,64,20480,2560,launch,0
31,1.10535,64,20480,2560,launch,0
32,1.10595,64,20480,2560,launch,0
33,1.10624,64,20480,2560,launch,0
34,1.10617,64,20480,2560,launch,0
35,1.10741,64,20480,2560,launch,0
36,1.10842,64,20480,2560,launch,0
37,1.10773,64,20480,2560,launch,0
38,1.11055,64,20480,2560,launch,0
39,1.10993,64,20480,2560,launch,0
40,1.10861,64,20480,2560,launch,0
41,1.10779,64,20480,2560,launch,0
42,1.10774,64,20480,2560,launch,0
43,1.10856,64,20480,2560,launch,0
44,1.11029,64,20480,2560,launch,0
45,1.10906,64,20480,2560,launch,0
46,1.11028,64,20480,2560,launch,0
47,1.11056,64,20480,2560,launch,0
48,1.10866,64,20480,2560,launch,0
49,1.11253,64,20480,2560,launch,0
50,1.10947,64,20480,2560,launch,0
51,1.11013,64,20480,2560,launch,0
52,1.10781,64,20480,2560,launch,0
