index,time,kernel,dimension,blocksize,operation
0,0.165713,10000,6400,64,launch
1,0.152666,10000,6400,64,launch
2,0.145585,10000,6400,64,launch
3,0.145595,10000,6400,64,launch
4,0.145587,10000,6400,64,launch
5,0.145592,10000,6400,64,launch
6,0.145552,10000,6400,64,launch
7,0.145573,10000,6400,64,launch
8,0.14556,10000,6400,64,launch
9,0.145562,10000,6400,64,launch
10,0.145563,10000,6400,64,launch
11,0.145569,10000,6400,64,launch
12,0.145597,10000,6400,64,launch
13,0.145554,10000,6400,64,launch
14,0.145535,10000,6400,64,launch
15,0.145574,10000,6400,64,launch
16,0.145605,10000,6400,64,launch
17,0.14557,10000,6400,64,launch
18,0.145588,10000,6400,64,launch
19,0.145585,10000,6400,64,launch
20,0.145858,10000,6400,64,launch
21,0.145902,10000,6400,64,launch
22,0.145846,10000,6400,64,launch
23,0.145754,10000,6400,64,launch
24,0.145885,10000,6400,64,launch
25,0.145777,10000,6400,64,launch
26,0.145825,10000,6400,64,launch
27,0.145872,10000,6400,64,launch
28,0.14588,10000,6400,64,launch
29,0.145704,10000,6400,64,launch
30,0.145875,10000,6400,64,launch
31,0.145894,10000,6400,64,launch
32,0.145909,10000,6400,64,launch
33,0.14589,10000,6400,64,launch
34,0.14589,10000,6400,64,launch
35,0.145895,10000,6400,64,launch
36,0.145905,10000,6400,64,launch
37,0.145886,10000,6400,64,launch
38,0.14591,10000,6400,64,launch
39,0.14589,10000,6400,64,launch
40,0.144814,10000,6400,64,launch
41,0.144735,10000,6400,64,launch
42,0.144736,10000,6400,64,launch
43,0.144761,10000,6400,64,launch
44,0.144749,10000,6400,64,launch
45,0.144728,10000,6400,64,launch
46,0.144733,10000,6400,64,launch
47,0.144731,10000,6400,64,launch
48,0.144743,10000,6400,64,launch
49,0.144742,10000,6400,64,launch
50,0.144758,10000,6400,64,launch
51,0.144748,10000,6400,64,launch
52,0.144746,10000,6400,64,launch
53,0.144757,10000,6400,64,launch
54,0.144747,10000,6400,64,launch
55,0.144722,10000,6400,64,launch
56,0.144762,10000,6400,64,launch
57,0.14477,10000,6400,64,launch
58,0.144739,10000,6400,64,launch
59,0.144703,10000,6400,64,launch
60,0.144607,10000,6400,64,launch
61,0.144668,10000,6400,64,launch
62,0.144673,10000,6400,64,launch
63,0.144676,10000,6400,64,launch
64,0.144657,10000,6400,64,launch
65,0.144651,10000,6400,64,launch
66,0.144653,10000,6400,64,launch
67,0.144634,10000,6400,64,launch
68,0.144631,10000,6400,64,launch
69,0.144658,10000,6400,64,launch
70,0.144644,10000,6400,64,launch
71,0.144709,10000,6400,64,launch
72,0.144653,10000,6400,64,launch
73,0.144661,10000,6400,64,launch
74,0.144675,10000,6400,64,launch
75,0.144659,10000,6400,64,launch
76,0.144651,10000,6400,64,launch
77,0.144652,10000,6400,64,launch
78,0.144663,10000,6400,64,launch
79,0.144653,10000,6400,64,launch
80,0.144522,10000,6400,64,launch
81,0.144546,10000,6400,64,launch
82,0.144609,10000,6400,64,launch
83,0.144606,10000,6400,64,launch
84,0.144586,10000,6400,64,launch
85,0.144611,10000,6400,64,launch
86,0.144587,10000,6400,64,launch
87,0.144606,10000,6400,64,launch
88,0.144618,10000,6400,64,launch
89,0.144603,10000,6400,64,launch
90,0.14458,10000,6400,64,launch
91,0.144562,10000,6400,64,launch
92,0.144583,10000,6400,64,launch
93,0.144609,10000,6400,64,launch
94,0.144616,10000,6400,64,launch
95,0.144602,10000,6400,64,launch
96,0.144585,10000,6400,64,launch
97,0.144591,10000,6400,64,launch
98,0.144605,10000,6400,64,launch
99,0.14458,10000,6400,64,launch
100,0.144534,10000,6400,64,launch
101,0.144539,10000,6400,64,launch
102,0.144541,10000,6400,64,launch
103,0.144558,10000,6400,64,launch
104,0.144532,10000,6400,64,launch
105,0.144552,10000,6400,64,launch
106,0.144538,10000,6400,64,launch
107,0.14452,10000,6400,64,launch
108,0.144538,10000,6400,64,launch
109,0.144539,10000,6400,64,launch
110,0.144547,10000,6400,64,launch
111,0.144597,10000,6400,64,launch
112,0.144817,10000,6400,64,launch
113,0.144851,10000,6400,64,launch
114,0.14483,10000,6400,64,launch
115,0.144785,10000,6400,64,launch
116,0.144796,10000,6400,64,launch
117,0.1448,10000,6400,64,launch
118,0.144792,10000,6400,64,launch
119,0.144794,10000,6400,64,launch
120,0.146349,10000,6400,64,launch
121,0.146446,10000,6400,64,launch
122,0.146431,10000,6400,64,launch
123,0.146438,10000,6400,64,launch
124,0.146456,10000,6400,64,launch
125,0.14644,10000,6400,64,launch
126,0.14644,10000,6400,64,launch
127,0.14643,10000,6400,64,launch
128,0.146452,10000,6400,64,launch
129,0.146467,10000,6400,64,launch
130,0.146456,10000,6400,64,launch
131,0.146444,10000,6400,64,launch
132,0.14646,10000,6400,64,launch
133,0.146417,10000,6400,64,launch
134,0.146444,10000,6400,64,launch
135,0.146417,10000,6400,64,launch
136,0.146439,10000,6400,64,launch
137,0.146429,10000,6400,64,launch
138,0.14644,10000,6400,64,launch
