time,kernel,dimension,blocksize,operation,
0,0.543238,12,40960,20480,graphApiYesDependency,1
1,0.000651551,12,40960,20480,graphApiYesDependency,1
2,0.000538807,12,40960,20480,graphApiYesDependency,1
3,0.00107407,12,40960,20480,graphApiYesDependency,1
4,0.000557604,12,40960,20480,graphApiYesDependency,1
5,0.000671628,12,40960,20480,graphApiYesDependency,1
6,0.000532887,12,40960,20480,graphApiYesDependency,1
7,0.00060852,12,40960,20480,graphApiYesDependency,1
8,0.000539619,12,40960,20480,graphApiYesDependency,1
9,0.000525924,12,40960,20480,graphApiYesDependency,1
