index,time,kernel,dimension,blocksize,operation
0,0.047052,400,6400,320,launch
1,0.048724,400,6400,320,launch
2,0.0495536,400,6400,320,launch
3,0.0494952,400,6400,320,launch
4,0.0495536,400,6400,320,launch
5,0.0495497,400,6400,320,launch
6,0.0495557,400,6400,320,launch
7,0.0495358,400,6400,320,launch
8,0.0494862,400,6400,320,launch
9,0.049518,400,6400,320,launch
10,0.0495507,400,6400,320,launch
11,0.0495021,400,6400,320,launch
12,0.0494981,400,6400,320,launch
13,0.0495154,400,6400,320,launch
14,0.0494915,400,6400,320,launch
15,0.0495244,400,6400,320,launch
16,0.0495632,400,6400,320,launch
17,0.0505385,400,6400,320,launch
18,0.0519033,400,6400,320,launch
19,0.0508357,400,6400,320,launch
20,0.0496134,400,6400,320,launch
21,0.049914,400,6400,320,launch
22,0.0497139,400,6400,320,launch
23,0.0495551,400,6400,320,launch
24,0.0494967,400,6400,320,launch
25,0.0495147,400,6400,320,launch
26,0.0495163,400,6400,320,launch
27,0.0495756,400,6400,320,launch
28,0.0495157,400,6400,320,launch
29,0.0498971,400,6400,320,launch
30,0.050322,400,6400,320,launch
31,0.0501089,400,6400,320,launch
32,0.0497226,400,6400,320,launch
33,0.0495434,400,6400,320,launch
34,0.0495927,400,6400,320,launch
35,0.0495313,400,6400,320,launch
36,0.0502386,400,6400,320,launch
37,0.0506635,400,6400,320,launch
38,0.0506413,400,6400,320,launch
39,0.0506516,400,6400,320,launch
40,0.0485354,400,6400,320,launch
41,0.0499251,400,6400,320,launch
42,0.0497761,400,6400,320,launch
43,0.0495937,400,6400,320,launch
44,0.0495497,400,6400,320,launch
45,0.0495701,400,6400,320,launch
46,0.0496173,400,6400,320,launch
47,0.0495882,400,6400,320,launch
48,0.0500796,400,6400,320,launch
49,0.0501577,400,6400,320,launch
50,0.050144,400,6400,320,launch
51,0.0501503,400,6400,320,launch
52,0.0496732,400,6400,320,launch
53,0.0495475,400,6400,320,launch
54,0.0498483,400,6400,320,launch
55,0.0501613,400,6400,320,launch
56,0.0501178,400,6400,320,launch
57,0.0506416,400,6400,320,launch
58,0.0510715,400,6400,320,launch
59,0.050712,400,6400,320,launch
60,0.0480888,400,6400,320,launch
61,0.0495402,400,6400,320,launch
62,0.0495621,400,6400,320,launch
63,0.0496026,400,6400,320,launch
64,0.0495821,400,6400,320,launch
65,0.0496428,400,6400,320,launch
66,0.0498227,400,6400,320,launch
67,0.0501718,400,6400,320,launch
68,0.0501548,400,6400,320,launch
69,0.0501615,400,6400,320,launch
70,0.0501378,400,6400,320,launch
71,0.0500742,400,6400,320,launch
