time,kernel,dimension,blocksize,operation,
0,0.00485664,576,40960,5120,graphApiYesDependency,1
1,0.0060649,576,40960,5120,graphApiYesDependency,1
2,0.00662117,576,40960,5120,graphApiYesDependency,1
3,0.00685724,576,40960,5120,graphApiYesDependency,1
4,0.00699575,576,40960,5120,graphApiYesDependency,1
5,0.00689046,576,40960,5120,graphApiYesDependency,1
6,0.00695923,576,40960,5120,graphApiYesDependency,1
7,0.00693233,576,40960,5120,graphApiYesDependency,1
8,0.00705135,576,40960,5120,graphApiYesDependency,1
9,0.00769997,576,40960,5120,graphApiYesDependency,1
