time,kernel,dimension,blocksize,operation,
0,0.000152398,2,32000,32000,graphApiYesDependency,1
1,1.7073e-05,2,32000,32000,graphApiYesDependency,1
2,1.7923e-05,2,32000,32000,graphApiYesDependency,1
3,1.58e-05,2,32000,32000,graphApiYesDependency,1
4,1.8916e-05,2,32000,32000,graphApiYesDependency,1
5,1.613e-05,2,32000,32000,graphApiYesDependency,1
6,1.6522e-05,2,32000,32000,graphApiYesDependency,1
7,1.5339e-05,2,32000,32000,graphApiYesDependency,1
8,1.9116e-05,2,32000,32000,graphApiYesDependency,1
9,1.5729e-05,2,32000,32000,graphApiYesDependency,1
