time,kernel,dimension,blocksize,operation,
0,4.02606,2,32000,32000,launch,1
1,4.06103,2,32000,32000,launch,1
2,4.0908,2,32000,32000,launch,1
3,4.07558,2,32000,32000,launch,1
4,4.04289,2,32000,32000,launch,1
5,4.05585,2,32000,32000,launch,1
6,4.05139,2,32000,32000,launch,1
7,4.09078,2,32000,32000,launch,1
8,4.07215,2,32000,32000,launch,1
9,4.14058,2,32000,32000,launch,1
10,4.06457,2,32000,32000,launch,1
11,4.1047,2,32000,32000,launch,1
12,4.17549,2,32000,32000,launch,1
13,4.18526,2,32000,32000,launch,1
14,4.14428,2,32000,32000,launch,1
15,4.12769,2,32000,32000,launch,1
16,4.13937,2,32000,32000,launch,1
17,4.17756,2,32000,32000,launch,1
18,4.15849,2,32000,32000,launch,1
19,4.06791,2,32000,32000,launch,1
20,4.16549,2,32000,32000,launch,1
21,4.07246,2,32000,32000,launch,1
22,4.09367,2,32000,32000,launch,1
23,4.10221,2,32000,32000,launch,1
24,4.13643,2,32000,32000,launch,1
25,4.18183,2,32000,32000,launch,1
26,4.03542,2,32000,32000,launch,1
27,4.10754,2,32000,32000,launch,1
28,4.07119,2,32000,32000,launch,1
29,4.1918,2,32000,32000,launch,1
30,4.20729,2,32000,32000,launch,1
31,4.16027,2,32000,32000,launch,1
32,4.22633,2,32000,32000,launch,1
33,4.21417,2,32000,32000,launch,1
34,4.19711,2,32000,32000,launch,1
35,4.07366,2,32000,32000,launch,1
36,4.19957,2,32000,32000,launch,1
37,4.11641,2,32000,32000,launch,1
38,4.16083,2,32000,32000,launch,1
39,4.15833,2,32000,32000,launch,1
40,4.14321,2,32000,32000,launch,1
41,4.06823,2,32000,32000,launch,1
42,4.07049,2,32000,32000,launch,1
43,4.12159,2,32000,32000,launch,1
44,4.19763,2,32000,32000,launch,1
45,4.06648,2,32000,32000,launch,1
46,4.06969,2,32000,32000,launch,1
47,4.12644,2,32000,32000,launch,1
48,4.10222,2,32000,32000,launch,1
49,4.2033,2,32000,32000,launch,1
50,4.06753,2,32000,32000,launch,1
51,4.17958,2,32000,32000,launch,1
52,4.06622,2,32000,32000,launch,1
53,4.07105,2,32000,32000,launch,1
54,4.06382,2,32000,32000,launch,1
55,4.07532,2,32000,32000,launch,1
