index,time,kernel,dimension,blocksize,operation,cudagraph
0,10.606,16384,40960,320,launch,0
1,10.679,16384,40960,320,launch,0
2,10.7365,16384,40960,320,launch,0
3,10.7839,16384,40960,320,launch,0
4,10.8243,16384,40960,320,launch,0
5,10.8552,16384,40960,320,launch,0
6,10.8793,16384,40960,320,launch,0
7,10.9009,16384,40960,320,launch,0
8,10.9154,16384,40960,320,launch,0
9,10.9286,16384,40960,320,launch,0
10,10.939,16384,40960,320,launch,0
11,10.9488,16384,40960,320,launch,0
12,10.9562,16384,40960,320,launch,0
13,10.9609,16384,40960,320,launch,0
14,10.9602,16384,40960,320,launch,0
15,10.9641,16384,40960,320,launch,0
16,10.963,16384,40960,320,launch,0
17,10.9618,16384,40960,320,launch,0
18,10.9626,16384,40960,320,launch,0
19,10.961,16384,40960,320,launch,0
20,10.9614,16384,40960,320,launch,0
21,10.9569,16384,40960,320,launch,0
22,10.9564,16384,40960,320,launch,0
23,10.9529,16384,40960,320,launch,0
24,10.9512,16384,40960,320,launch,0
25,10.9453,16384,40960,320,launch,0
26,10.9471,16384,40960,320,launch,0
27,10.9452,16384,40960,320,launch,0
28,10.9451,16384,40960,320,launch,0
29,10.9438,16384,40960,320,launch,0
30,10.9414,16384,40960,320,launch,0
31,10.9421,16384,40960,320,launch,0
32,10.9435,16384,40960,320,launch,0
33,10.9424,16384,40960,320,launch,0
34,10.9411,16384,40960,320,launch,0
35,10.9428,16384,40960,320,launch,0
36,10.9426,16384,40960,320,launch,0
37,10.9433,16384,40960,320,launch,0
38,10.9411,16384,40960,320,launch,0
39,10.9421,16384,40960,320,launch,0
40,10.9419,16384,40960,320,launch,0
41,10.9417,16384,40960,320,launch,0
42,10.943,16384,40960,320,launch,0
43,10.9432,16384,40960,320,launch,0
44,10.944,16384,40960,320,launch,0
45,10.944,16384,40960,320,launch,0
46,10.943,16384,40960,320,launch,0
47,10.9439,16384,40960,320,launch,0
48,10.9438,16384,40960,320,launch,0
49,10.9438,16384,40960,320,launch,0
50,10.9441,16384,40960,320,launch,0
51,10.9432,16384,40960,320,launch,0
52,10.9439,16384,40960,320,launch,0
53,10.9436,16384,40960,320,launch,0
54,10.942,16384,40960,320,launch,0
55,10.9429,16384,40960,320,launch,0
56,10.9438,16384,40960,320,launch,0
57,10.9421,16384,40960,320,launch,0
58,10.9421,16384,40960,320,launch,0
59,10.9466,16384,40960,320,launch,0
60,10.9463,16384,40960,320,launch,0
61,10.9458,16384,40960,320,launch,0
62,10.9446,16384,40960,320,launch,0
63,10.9449,16384,40960,320,launch,0
64,10.9474,16384,40960,320,launch,0
65,10.9437,16384,40960,320,launch,0
66,10.9425,16384,40960,320,launch,0
67,10.9457,16384,40960,320,launch,0
68,10.9448,16384,40960,320,launch,0
69,10.9456,16384,40960,320,launch,0
70,10.9444,16384,40960,320,launch,0
71,10.9454,16384,40960,320,launch,0
72,10.9447,16384,40960,320,launch,0
73,10.9446,16384,40960,320,launch,0
74,10.9428,16384,40960,320,launch,0
75,10.9415,16384,40960,320,launch,0
76,10.9402,16384,40960,320,launch,0
77,10.9416,16384,40960,320,launch,0
78,10.9432,16384,40960,320,launch,0
79,10.9429,16384,40960,320,launch,0
80,10.943,16384,40960,320,launch,0
81,10.943,16384,40960,320,launch,0
82,10.9442,16384,40960,320,launch,0
83,10.9447,16384,40960,320,launch,0
84,10.9416,16384,40960,320,launch,0
85,10.9419,16384,40960,320,launch,0
86,10.944,16384,40960,320,launch,0
87,10.9434,16384,40960,320,launch,0
88,10.9419,16384,40960,320,launch,0
89,10.9425,16384,40960,320,launch,0
90,10.941,16384,40960,320,launch,0
91,10.9408,16384,40960,320,launch,0
92,10.9392,16384,40960,320,launch,0
93,10.9428,16384,40960,320,launch,0
94,10.9405,16384,40960,320,launch,0
95,10.9425,16384,40960,320,launch,0
96,10.9419,16384,40960,320,launch,0
97,10.9391,16384,40960,320,launch,0
98,10.9422,16384,40960,320,launch,0
99,10.9418,16384,40960,320,launch,0
100,10.94,16384,40960,320,launch,0
101,10.9439,16384,40960,320,launch,0
102,10.9431,16384,40960,320,launch,0
103,10.9419,16384,40960,320,launch,0
104,10.9429,16384,40960,320,launch,0
105,10.9415,16384,40960,320,launch,0
106,10.9434,16384,40960,320,launch,0
107,10.9421,16384,40960,320,launch,0
108,10.9435,16384,40960,320,launch,0
109,10.9455,16384,40960,320,launch,0
110,10.9408,16384,40960,320,launch,0
111,10.9424,16384,40960,320,launch,0
112,10.9403,16384,40960,320,launch,0
113,10.9411,16384,40960,320,launch,0
114,10.941,16384,40960,320,launch,0
115,10.9403,16384,40960,320,launch,0
116,10.9398,16384,40960,320,launch,0
117,10.9371,16384,40960,320,launch,0
118,10.9383,16384,40960,320,launch,0
119,10.939,16384,40960,320,launch,0
120,10.9396,16384,40960,320,launch,0
121,10.9405,16384,40960,320,launch,0
122,10.9374,16384,40960,320,launch,0
123,10.9399,16384,40960,320,launch,0
124,10.9397,16384,40960,320,launch,0
125,10.9406,16384,40960,320,launch,0
126,10.9413,16384,40960,320,launch,0
127,10.9392,16384,40960,320,launch,0
128,10.9429,16384,40960,320,launch,0
129,10.9398,16384,40960,320,launch,0
130,10.94,16384,40960,320,launch,0
131,10.9404,16384,40960,320,launch,0
132,10.944,16384,40960,320,launch,0
133,10.9398,16384,40960,320,launch,0
134,10.9377,16384,40960,320,launch,0
135,10.9424,16384,40960,320,launch,0
136,10.94,16384,40960,320,launch,0
137,10.9426,16384,40960,320,launch,0
138,10.9429,16384,40960,320,launch,0
139,10.9428,16384,40960,320,launch,0
140,10.9419,16384,40960,320,launch,0
141,10.9404,16384,40960,320,launch,0
142,10.9412,16384,40960,320,launch,0
143,10.939,16384,40960,320,launch,0
144,10.9403,16384,40960,320,launch,0
145,10.9389,16384,40960,320,launch,0
146,10.9382,16384,40960,320,launch,0
147,10.9392,16384,40960,320,launch,0
148,10.9391,16384,40960,320,launch,0
149,10.9377,16384,40960,320,launch,0
150,10.9395,16384,40960,320,launch,0
151,10.9398,16384,40960,320,launch,0
152,10.9407,16384,40960,320,launch,0
153,10.9389,16384,40960,320,launch,0
154,10.9385,16384,40960,320,launch,0
155,10.9378,16384,40960,320,launch,0
156,10.9396,16384,40960,320,launch,0
157,10.9374,16384,40960,320,launch,0
158,10.9386,16384,40960,320,launch,0
159,10.9404,16384,40960,320,launch,0
160,10.9405,16384,40960,320,launch,0
161,10.943,16384,40960,320,launch,0
162,10.9398,16384,40960,320,launch,0
163,10.9388,16384,40960,320,launch,0
164,10.9403,16384,40960,320,launch,0
165,10.9366,16384,40960,320,launch,0
166,10.9407,16384,40960,320,launch,0
167,10.9413,16384,40960,320,launch,0
168,10.9405,16384,40960,320,launch,0
169,10.9432,16384,40960,320,launch,0
170,10.942,16384,40960,320,launch,0
171,10.9426,16384,40960,320,launch,0
172,10.9448,16384,40960,320,launch,0
173,10.9406,16384,40960,320,launch,0
174,10.9409,16384,40960,320,launch,0
175,10.9422,16384,40960,320,launch,0
176,10.9425,16384,40960,320,launch,0
177,10.9422,16384,40960,320,launch,0
178,10.9446,16384,40960,320,launch,0
179,10.9424,16384,40960,320,launch,0
180,10.9396,16384,40960,320,launch,0
181,10.9423,16384,40960,320,launch,0
182,10.9405,16384,40960,320,launch,0
183,10.9401,16384,40960,320,launch,0
184,10.9404,16384,40960,320,launch,0
185,10.9402,16384,40960,320,launch,0
186,10.9395,16384,40960,320,launch,0
187,10.9397,16384,40960,320,launch,0
188,10.9404,16384,40960,320,launch,0
189,10.9416,16384,40960,320,launch,0
190,10.9398,16384,40960,320,launch,0
191,10.9427,16384,40960,320,launch,0
192,10.9431,16384,40960,320,launch,0
193,10.9431,16384,40960,320,launch,0
194,10.9429,16384,40960,320,launch,0
195,10.9409,16384,40960,320,launch,0
196,10.9429,16384,40960,320,launch,0
197,10.9418,16384,40960,320,launch,0
198,10.9422,16384,40960,320,launch,0
199,10.9442,16384,40960,320,launch,0
