index,time,kernel,dimension,blocksize,operation
0,0.209373,1225,8960,256,launch
1,0.160223,1225,8960,256,launch
2,0.141586,1225,8960,256,launch
3,0.141581,1225,8960,256,launch
4,0.141623,1225,8960,256,launch
5,0.141586,1225,8960,256,launch
6,0.141664,1225,8960,256,launch
7,0.143888,1225,8960,256,launch
8,0.144446,1225,8960,256,launch
9,0.141596,1225,8960,256,launch
10,0.14157,1225,8960,256,launch
11,0.141627,1225,8960,256,launch
12,0.141636,1225,8960,256,launch
13,0.141944,1225,8960,256,launch
14,0.144971,1225,8960,256,launch
15,0.143774,1225,8960,256,launch
16,0.141593,1225,8960,256,launch
17,0.141577,1225,8960,256,launch
18,0.141634,1225,8960,256,launch
19,0.141586,1225,8960,256,launch
20,0.13796,1225,8960,256,launch
21,0.144781,1225,8960,256,launch
22,0.143478,1225,8960,256,launch
23,0.141442,1225,8960,256,launch
24,0.141502,1225,8960,256,launch
25,0.141501,1225,8960,256,launch
26,0.144116,1225,8960,256,launch
27,0.141974,1225,8960,256,launch
28,0.144824,1225,8960,256,launch
29,0.14222,1225,8960,256,launch
30,0.143035,1225,8960,256,launch
31,0.142504,1225,8960,256,launch
32,0.142171,1225,8960,256,launch
33,0.141471,1225,8960,256,launch
34,0.142894,1225,8960,256,launch
35,0.144565,1225,8960,256,launch
36,0.143815,1225,8960,256,launch
37,0.141653,1225,8960,256,launch
38,0.142489,1225,8960,256,launch
39,0.141601,1225,8960,256,launch
40,0.139351,1225,8960,256,launch
41,0.142829,1225,8960,256,launch
42,0.142665,1225,8960,256,launch
43,0.143366,1225,8960,256,launch
44,0.141981,1225,8960,256,launch
45,0.142035,1225,8960,256,launch
46,0.145674,1225,8960,256,launch
47,0.143594,1225,8960,256,launch
48,0.142591,1225,8960,256,launch
49,0.142599,1225,8960,256,launch
50,0.143446,1225,8960,256,launch
51,0.142053,1225,8960,256,launch
52,0.143108,1225,8960,256,launch
53,0.144573,1225,8960,256,launch
54,0.143594,1225,8960,256,launch
55,0.142607,1225,8960,256,launch
56,0.143498,1225,8960,256,launch
57,0.142863,1225,8960,256,launch
58,0.14297,1225,8960,256,launch
59,0.142801,1225,8960,256,launch
60,0.140233,1225,8960,256,launch
61,0.142386,1225,8960,256,launch
62,0.14195,1225,8960,256,launch
63,0.143453,1225,8960,256,launch
64,0.142782,1225,8960,256,launch
65,0.14231,1225,8960,256,launch
66,0.145692,1225,8960,256,launch
67,0.144638,1225,8960,256,launch
68,0.142219,1225,8960,256,launch
69,0.14204,1225,8960,256,launch
70,0.143609,1225,8960,256,launch
71,0.14296,1225,8960,256,launch
72,0.142679,1225,8960,256,launch
73,0.143955,1225,8960,256,launch
74,0.144812,1225,8960,256,launch
75,0.142498,1225,8960,256,launch
76,0.142171,1225,8960,256,launch
77,0.143704,1225,8960,256,launch
78,0.143281,1225,8960,256,launch
79,0.142887,1225,8960,256,launch
80,0.139369,1225,8960,256,launch
81,0.14315,1225,8960,256,launch
82,0.141887,1225,8960,256,launch
83,0.142741,1225,8960,256,launch
84,0.143628,1225,8960,256,launch
85,0.141892,1225,8960,256,launch
86,0.146141,1225,8960,256,launch
87,0.14309,1225,8960,256,launch
88,0.143753,1225,8960,256,launch
89,0.141881,1225,8960,256,launch
90,0.142469,1225,8960,256,launch
91,0.14306,1225,8960,256,launch
92,0.143482,1225,8960,256,launch
93,0.144186,1225,8960,256,launch
94,0.143451,1225,8960,256,launch
95,0.143443,1225,8960,256,launch
96,0.142257,1225,8960,256,launch
97,0.143363,1225,8960,256,launch
98,0.143264,1225,8960,256,launch
99,0.143993,1225,8960,256,launch
100,0.13904,1225,8960,256,launch
101,0.142449,1225,8960,256,launch
102,0.143652,1225,8960,256,launch
103,0.142973,1225,8960,256,launch
104,0.141995,1225,8960,256,launch
105,0.143235,1225,8960,256,launch
106,0.14631,1225,8960,256,launch
107,0.142683,1225,8960,256,launch
108,0.142852,1225,8960,256,launch
109,0.143061,1225,8960,256,launch
110,0.143864,1225,8960,256,launch
111,0.143066,1225,8960,256,launch
112,0.142513,1225,8960,256,launch
113,0.144859,1225,8960,256,launch
114,0.14272,1225,8960,256,launch
115,0.142901,1225,8960,256,launch
116,0.143104,1225,8960,256,launch
117,0.143337,1225,8960,256,launch
118,0.143452,1225,8960,256,launch
119,0.143322,1225,8960,256,launch
120,0.1396,1225,8960,256,launch
121,0.142466,1225,8960,256,launch
122,0.141945,1225,8960,256,launch
123,0.142842,1225,8960,256,launch
124,0.143467,1225,8960,256,launch
125,0.143456,1225,8960,256,launch
126,0.146203,1225,8960,256,launch
127,0.143622,1225,8960,256,launch
128,0.142886,1225,8960,256,launch
129,0.142698,1225,8960,256,launch
130,0.143697,1225,8960,256,launch
131,0.143825,1225,8960,256,launch
132,0.1424,1225,8960,256,launch
133,0.143454,1225,8960,256,launch
134,0.143496,1225,8960,256,launch
135,0.143496,1225,8960,256,launch
136,0.143507,1225,8960,256,launch
137,0.143241,1225,8960,256,launch
138,0.143514,1225,8960,256,launch
139,0.143488,1225,8960,256,launch
140,0.138839,1225,8960,256,launch
141,0.143552,1225,8960,256,launch
142,0.143433,1225,8960,256,launch
143,0.142033,1225,8960,256,launch
144,0.143463,1225,8960,256,launch
145,0.143471,1225,8960,256,launch
146,0.145674,1225,8960,256,launch
147,0.142189,1225,8960,256,launch
148,0.144233,1225,8960,256,launch
149,0.143463,1225,8960,256,launch
150,0.143356,1225,8960,256,launch
151,0.141844,1225,8960,256,launch
152,0.143479,1225,8960,256,launch
153,0.144963,1225,8960,256,launch
154,0.142797,1225,8960,256,launch
155,0.144274,1225,8960,256,launch
156,0.142817,1225,8960,256,launch
157,0.143179,1225,8960,256,launch
158,0.141916,1225,8960,256,launch
159,0.14427,1225,8960,256,launch
160,0.138454,1225,8960,256,launch
161,0.143285,1225,8960,256,launch
162,0.144578,1225,8960,256,launch
163,0.143471,1225,8960,256,launch
164,0.143408,1225,8960,256,launch
165,0.143485,1225,8960,256,launch
166,0.145289,1225,8960,256,launch
