index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.44872,9025,24320,256,launch,0
1,2.4576,9025,24320,256,launch,0
2,2.46435,9025,24320,256,launch,0
3,2.46586,9025,24320,256,launch,0
4,2.46823,9025,24320,256,launch,0
5,2.4725,9025,24320,256,launch,0
6,2.47251,9025,24320,256,launch,0
7,2.47746,9025,24320,256,launch,0
8,2.47822,9025,24320,256,launch,0
9,2.47829,9025,24320,256,launch,0
10,2.48035,9025,24320,256,launch,0
11,2.48129,9025,24320,256,launch,0
12,2.4831,9025,24320,256,launch,0
13,2.48707,9025,24320,256,launch,0
14,2.48603,9025,24320,256,launch,0
15,2.48669,9025,24320,256,launch,0
16,2.48632,9025,24320,256,launch,0
17,2.48961,9025,24320,256,launch,0
18,2.4901,9025,24320,256,launch,0
19,2.49163,9025,24320,256,launch,0
20,2.4921,9025,24320,256,launch,0
21,2.49225,9025,24320,256,launch,0
22,2.4943,9025,24320,256,launch,0
23,2.49395,9025,24320,256,launch,0
24,2.49511,9025,24320,256,launch,0
25,2.49716,9025,24320,256,launch,0
26,2.49874,9025,24320,256,launch,0
27,2.49772,9025,24320,256,launch,0
28,2.49962,9025,24320,256,launch,0
29,2.49551,9025,24320,256,launch,0
30,2.4984,9025,24320,256,launch,0
31,2.49839,9025,24320,256,launch,0
32,2.49916,9025,24320,256,launch,0
33,2.5018,9025,24320,256,launch,0
34,2.49683,9025,24320,256,launch,0
35,2.50106,9025,24320,256,launch,0
36,2.49913,9025,24320,256,launch,0
37,2.49909,9025,24320,256,launch,0
38,2.50307,9025,24320,256,launch,0
39,2.49848,9025,24320,256,launch,0
40,2.50313,9025,24320,256,launch,0
41,2.50116,9025,24320,256,launch,0
42,2.50259,9025,24320,256,launch,0
43,2.50199,9025,24320,256,launch,0
44,2.49947,9025,24320,256,launch,0
45,2.50241,9025,24320,256,launch,0
46,2.50128,9025,24320,256,launch,0
47,2.50119,9025,24320,256,launch,0
48,2.49921,9025,24320,256,launch,0
49,2.50176,9025,24320,256,launch,0
50,2.50329,9025,24320,256,launch,0
51,2.50039,9025,24320,256,launch,0
52,2.4995,9025,24320,256,launch,0
53,2.4955,9025,24320,256,launch,0
54,2.4995,9025,24320,256,launch,0
55,2.50141,9025,24320,256,launch,0
56,2.50019,9025,24320,256,launch,0
57,2.50158,9025,24320,256,launch,0
58,2.49966,9025,24320,256,launch,0
59,2.5035,9025,24320,256,launch,0
