index,time,kernel,dimension,blocksize,operation
0,4.34422,13225,29440,256,launch
1,4.36643,13225,29440,256,launch
2,4.37583,13225,29440,256,launch
3,4.38415,13225,29440,256,launch
4,4.39258,13225,29440,256,launch
5,4.3995,13225,29440,256,launch
6,4.4053,13225,29440,256,launch
7,4.41451,13225,29440,256,launch
8,4.41772,13225,29440,256,launch
9,4.42274,13225,29440,256,launch
10,4.42789,13225,29440,256,launch
11,4.43045,13225,29440,256,launch
12,4.43662,13225,29440,256,launch
13,4.43642,13225,29440,256,launch
14,4.44231,13225,29440,256,launch
15,4.44518,13225,29440,256,launch
16,4.44511,13225,29440,256,launch
17,4.44945,13225,29440,256,launch
18,4.44962,13225,29440,256,launch
19,4.45115,13225,29440,256,launch
20,4.44344,13225,29440,256,launch
21,4.45119,13225,29440,256,launch
22,4.45005,13225,29440,256,launch
23,4.45018,13225,29440,256,launch
24,4.45156,13225,29440,256,launch
25,4.45338,13225,29440,256,launch
26,4.45134,13225,29440,256,launch
27,4.4522,13225,29440,256,launch
28,4.45227,13225,29440,256,launch
29,4.45271,13225,29440,256,launch
30,4.45047,13225,29440,256,launch
31,4.45186,13225,29440,256,launch
32,4.4499,13225,29440,256,launch
33,4.4514,13225,29440,256,launch
34,4.4492,13225,29440,256,launch
35,4.44944,13225,29440,256,launch
36,4.44897,13225,29440,256,launch
37,4.44752,13225,29440,256,launch
38,4.45026,13225,29440,256,launch
39,4.44616,13225,29440,256,launch
40,4.44133,13225,29440,256,launch
41,4.44625,13225,29440,256,launch
42,4.44364,13225,29440,256,launch
43,4.44183,13225,29440,256,launch
44,4.4411,13225,29440,256,launch
45,4.44237,13225,29440,256,launch
46,4.44224,13225,29440,256,launch
47,4.44296,13225,29440,256,launch
48,4.44022,13225,29440,256,launch
49,4.44169,13225,29440,256,launch
50,4.44013,13225,29440,256,launch
51,4.4394,13225,29440,256,launch
52,4.44076,13225,29440,256,launch
53,4.44062,13225,29440,256,launch
54,4.4398,13225,29440,256,launch
55,4.43851,13225,29440,256,launch
56,4.44016,13225,29440,256,launch
57,4.43756,13225,29440,256,launch
58,4.43636,13225,29440,256,launch
59,4.43696,13225,29440,256,launch
60,4.42945,13225,29440,256,launch
61,4.43243,13225,29440,256,launch
62,4.43479,13225,29440,256,launch
63,4.43157,13225,29440,256,launch
64,4.43514,13225,29440,256,launch
65,4.43138,13225,29440,256,launch
66,4.43184,13225,29440,256,launch
67,4.43348,13225,29440,256,launch
68,4.43436,13225,29440,256,launch
69,4.43243,13225,29440,256,launch
70,4.43122,13225,29440,256,launch
71,4.43146,13225,29440,256,launch
72,4.43087,13225,29440,256,launch
73,4.42923,13225,29440,256,launch
74,4.42943,13225,29440,256,launch
75,4.43163,13225,29440,256,launch
76,4.43108,13225,29440,256,launch
77,4.42889,13225,29440,256,launch
78,4.43074,13225,29440,256,launch
79,4.42923,13225,29440,256,launch
80,4.42258,13225,29440,256,launch
81,4.43265,13225,29440,256,launch
82,4.43009,13225,29440,256,launch
83,4.43083,13225,29440,256,launch
84,4.42857,13225,29440,256,launch
85,4.43154,13225,29440,256,launch
86,4.43078,13225,29440,256,launch
87,4.42948,13225,29440,256,launch
88,4.43027,13225,29440,256,launch
89,4.42835,13225,29440,256,launch
