index,time,kernel,dimension,blocksize,operation
0,2.11219,28900,21760,128,launch
1,2.12324,28900,21760,128,launch
2,2.12432,28900,21760,128,launch
3,2.125,28900,21760,128,launch
4,2.12822,28900,21760,128,launch
5,2.12897,28900,21760,128,launch
6,2.13074,28900,21760,128,launch
7,2.13235,28900,21760,128,launch
8,2.13327,28900,21760,128,launch
9,2.136,28900,21760,128,launch
10,2.13691,28900,21760,128,launch
11,2.13714,28900,21760,128,launch
12,2.13957,28900,21760,128,launch
13,2.13879,28900,21760,128,launch
14,2.1418,28900,21760,128,launch
15,2.1427,28900,21760,128,launch
16,2.14252,28900,21760,128,launch
17,2.14322,28900,21760,128,launch
18,2.14385,28900,21760,128,launch
19,2.14458,28900,21760,128,launch
20,2.13844,28900,21760,128,launch
21,2.14522,28900,21760,128,launch
22,2.14411,28900,21760,128,launch
23,2.14356,28900,21760,128,launch
24,2.14629,28900,21760,128,launch
25,2.14726,28900,21760,128,launch
26,2.14749,28900,21760,128,launch
27,2.14724,28900,21760,128,launch
28,2.14873,28900,21760,128,launch
29,2.14804,28900,21760,128,launch
30,2.14913,28900,21760,128,launch
31,2.14913,28900,21760,128,launch
32,2.14952,28900,21760,128,launch
33,2.14961,28900,21760,128,launch
34,2.15051,28900,21760,128,launch
35,2.15098,28900,21760,128,launch
36,2.15011,28900,21760,128,launch
37,2.15277,28900,21760,128,launch
38,2.15173,28900,21760,128,launch
39,2.15208,28900,21760,128,launch
40,2.14735,28900,21760,128,launch
41,2.15175,28900,21760,128,launch
42,2.15113,28900,21760,128,launch
43,2.15299,28900,21760,128,launch
44,2.15369,28900,21760,128,launch
45,2.15343,28900,21760,128,launch
46,2.15454,28900,21760,128,launch
47,2.15377,28900,21760,128,launch
48,2.15313,28900,21760,128,launch
49,2.15451,28900,21760,128,launch
50,2.15395,28900,21760,128,launch
51,2.15446,28900,21760,128,launch
52,2.1545,28900,21760,128,launch
53,2.15434,28900,21760,128,launch
54,2.15449,28900,21760,128,launch
55,2.1544,28900,21760,128,launch
56,2.15599,28900,21760,128,launch
57,2.15472,28900,21760,128,launch
58,2.15723,28900,21760,128,launch
59,2.1555,28900,21760,128,launch
60,2.15088,28900,21760,128,launch
61,2.15429,28900,21760,128,launch
62,2.15424,28900,21760,128,launch
63,2.15407,28900,21760,128,launch
64,2.1553,28900,21760,128,launch
65,2.15518,28900,21760,128,launch
66,2.15337,28900,21760,128,launch
67,2.15455,28900,21760,128,launch
68,2.15518,28900,21760,128,launch
69,2.15571,28900,21760,128,launch
70,2.15432,28900,21760,128,launch
71,2.15552,28900,21760,128,launch
72,2.15474,28900,21760,128,launch
73,2.15495,28900,21760,128,launch
74,2.15663,28900,21760,128,launch
75,2.15543,28900,21760,128,launch
76,2.15534,28900,21760,128,launch
77,2.15515,28900,21760,128,launch
78,2.15429,28900,21760,128,launch
79,2.15556,28900,21760,128,launch
80,2.15325,28900,21760,128,launch
81,2.15558,28900,21760,128,launch
82,2.15573,28900,21760,128,launch
83,2.15547,28900,21760,128,launch
84,2.15607,28900,21760,128,launch
85,2.15635,28900,21760,128,launch
86,2.15754,28900,21760,128,launch
87,2.15444,28900,21760,128,launch
88,2.15595,28900,21760,128,launch
89,2.15518,28900,21760,128,launch
90,2.155,28900,21760,128,launch
91,2.15593,28900,21760,128,launch
92,2.15595,28900,21760,128,launch
93,2.15705,28900,21760,128,launch
94,2.15723,28900,21760,128,launch
95,2.15696,28900,21760,128,launch
96,2.15847,28900,21760,128,launch
97,2.15606,28900,21760,128,launch
98,2.1566,28900,21760,128,launch
99,2.15449,28900,21760,128,launch
100,2.15223,28900,21760,128,launch
101,2.15429,28900,21760,128,launch
102,2.1548,28900,21760,128,launch
103,2.1564,28900,21760,128,launch
104,2.15497,28900,21760,128,launch
105,2.15504,28900,21760,128,launch
106,2.15523,28900,21760,128,launch
107,2.15522,28900,21760,128,launch
108,2.15497,28900,21760,128,launch
109,2.15519,28900,21760,128,launch
110,2.15544,28900,21760,128,launch
111,2.15523,28900,21760,128,launch
112,2.15528,28900,21760,128,launch
113,2.15505,28900,21760,128,launch
114,2.15482,28900,21760,128,launch
115,2.15485,28900,21760,128,launch
116,2.1549,28900,21760,128,launch
117,2.15481,28900,21760,128,launch
118,2.15475,28900,21760,128,launch
119,2.15473,28900,21760,128,launch
120,2.14976,28900,21760,128,launch
121,2.15638,28900,21760,128,launch
122,2.15635,28900,21760,128,launch
123,2.15612,28900,21760,128,launch
124,2.15542,28900,21760,128,launch
125,2.15381,28900,21760,128,launch
126,2.15629,28900,21760,128,launch
127,2.15497,28900,21760,128,launch
128,2.1559,28900,21760,128,launch
129,2.15581,28900,21760,128,launch
130,2.15432,28900,21760,128,launch
131,2.15411,28900,21760,128,launch
132,2.15438,28900,21760,128,launch
133,2.15427,28900,21760,128,launch
134,2.15518,28900,21760,128,launch
135,2.15511,28900,21760,128,launch
136,2.15512,28900,21760,128,launch
137,2.15565,28900,21760,128,launch
138,2.15478,28900,21760,128,launch
139,2.1546,28900,21760,128,launch
