index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,8.74511,14400,38400,320,launch,0
1,8.80838,14400,38400,320,launch,0
2,8.845,14400,38400,320,launch,0
3,8.87782,14400,38400,320,launch,0
4,8.90914,14400,38400,320,launch,0
5,8.9304,14400,38400,320,launch,0
6,8.9485,14400,38400,320,launch,0
7,8.96687,14400,38400,320,launch,0
8,8.97527,14400,38400,320,launch,0
9,8.98563,14400,38400,320,launch,0
10,8.99479,14400,38400,320,launch,0
11,8.99863,14400,38400,320,launch,0
12,9.00197,14400,38400,320,launch,0
13,9.00661,14400,38400,320,launch,0
14,9.00825,14400,38400,320,launch,0
15,9.00629,14400,38400,320,launch,0
16,9.00261,14400,38400,320,launch,0
17,9.002,14400,38400,320,launch,0
18,8.99978,14400,38400,320,launch,0
19,8.99906,14400,38400,320,launch,0
20,9.00015,14400,38400,320,launch,0
21,8.99795,14400,38400,320,launch,0
22,8.99741,14400,38400,320,launch,0
23,8.99649,14400,38400,320,launch,0
24,8.99454,14400,38400,320,launch,0
25,8.9924,14400,38400,320,launch,0
26,8.99124,14400,38400,320,launch,0
27,8.98903,14400,38400,320,launch,0
28,8.98603,14400,38400,320,launch,0
29,8.98106,14400,38400,320,launch,0
30,8.9835,14400,38400,320,launch,0
31,8.97896,14400,38400,320,launch,0
32,8.97905,14400,38400,320,launch,0
33,8.98048,14400,38400,320,launch,0
34,8.97979,14400,38400,320,launch,0
35,8.97789,14400,38400,320,launch,0
36,8.97868,14400,38400,320,launch,0
37,8.97789,14400,38400,320,launch,0
38,8.97702,14400,38400,320,launch,0
39,8.97803,14400,38400,320,launch,0
40,8.9815,14400,38400,320,launch,0
41,8.97882,14400,38400,320,launch,0
42,8.97694,14400,38400,320,launch,0
43,8.97977,14400,38400,320,launch,0
44,8.97795,14400,38400,320,launch,0
45,8.97768,14400,38400,320,launch,0
46,8.97633,14400,38400,320,launch,0
47,8.97751,14400,38400,320,launch,0
48,8.97873,14400,38400,320,launch,0
49,8.97798,14400,38400,320,launch,0
50,8.98033,14400,38400,320,launch,0
51,8.97882,14400,38400,320,launch,0
52,8.97743,14400,38400,320,launch,0
53,8.97784,14400,38400,320,launch,0
54,8.97842,14400,38400,320,launch,0
55,8.97993,14400,38400,320,launch,0
56,8.97936,14400,38400,320,launch,0
57,8.97958,14400,38400,320,launch,0
58,8.97733,14400,38400,320,launch,0
59,8.97756,14400,38400,320,launch,0
60,8.9774,14400,38400,320,launch,0
61,8.97894,14400,38400,320,launch,0
62,8.9771,14400,38400,320,launch,0
63,8.97654,14400,38400,320,launch,0
64,8.97532,14400,38400,320,launch,0
65,8.97695,14400,38400,320,launch,0
66,8.97856,14400,38400,320,launch,0
67,8.97696,14400,38400,320,launch,0
68,8.97604,14400,38400,320,launch,0
69,8.97731,14400,38400,320,launch,0
70,8.97792,14400,38400,320,launch,0
71,8.97551,14400,38400,320,launch,0
72,8.97837,14400,38400,320,launch,0
73,8.97428,14400,38400,320,launch,0
74,8.97638,14400,38400,320,launch,0
75,8.97472,14400,38400,320,launch,0
76,8.97721,14400,38400,320,launch,0
77,8.9777,14400,38400,320,launch,0
78,8.97703,14400,38400,320,launch,0
79,8.97589,14400,38400,320,launch,0
80,8.97583,14400,38400,320,launch,0
81,8.97671,14400,38400,320,launch,0
82,8.9759,14400,38400,320,launch,0
83,8.97398,14400,38400,320,launch,0
84,8.97697,14400,38400,320,launch,0
85,8.97537,14400,38400,320,launch,0
86,8.97829,14400,38400,320,launch,0
87,8.9763,14400,38400,320,launch,0
88,8.97659,14400,38400,320,launch,0
89,8.9769,14400,38400,320,launch,0
90,8.97713,14400,38400,320,launch,0
91,8.97536,14400,38400,320,launch,0
92,8.97904,14400,38400,320,launch,0
93,8.97841,14400,38400,320,launch,0
94,8.97567,14400,38400,320,launch,0
95,8.97675,14400,38400,320,launch,0
96,8.97753,14400,38400,320,launch,0
97,8.97716,14400,38400,320,launch,0
98,8.97719,14400,38400,320,launch,0
99,8.97709,14400,38400,320,launch,0
100,8.9768,14400,38400,320,launch,0
101,8.97708,14400,38400,320,launch,0
102,8.97679,14400,38400,320,launch,0
103,8.97407,14400,38400,320,launch,0
104,8.97344,14400,38400,320,launch,0
105,8.97669,14400,38400,320,launch,0
106,8.97287,14400,38400,320,launch,0
107,8.97423,14400,38400,320,launch,0
108,8.97345,14400,38400,320,launch,0
109,8.9746,14400,38400,320,launch,0
110,8.97422,14400,38400,320,launch,0
111,8.97441,14400,38400,320,launch,0
112,8.97326,14400,38400,320,launch,0
