time,kernel,dimension,blocksize,operation,
0,3.65276,14400,30720,1280,launch,1
1,3.67297,14400,30720,1280,launch,1
2,3.67755,14400,30720,1280,launch,1
3,3.68795,14400,30720,1280,launch,1
4,3.69242,14400,30720,1280,launch,1
5,3.69567,14400,30720,1280,launch,1
6,3.70051,14400,30720,1280,launch,1
7,3.71365,14400,30720,1280,launch,1
8,3.71907,14400,30720,1280,launch,1
9,3.72376,14400,30720,1280,launch,1
10,3.73162,14400,30720,1280,launch,1
11,3.73247,14400,30720,1280,launch,1
12,3.73706,14400,30720,1280,launch,1
13,3.73922,14400,30720,1280,launch,1
14,3.74278,14400,30720,1280,launch,1
15,3.74414,14400,30720,1280,launch,1
16,3.74853,14400,30720,1280,launch,1
17,3.75113,14400,30720,1280,launch,1
18,3.75285,14400,30720,1280,launch,1
19,3.75437,14400,30720,1280,launch,1
20,3.74885,14400,30720,1280,launch,1
21,3.7594,14400,30720,1280,launch,1
22,3.75806,14400,30720,1280,launch,1
23,3.75728,14400,30720,1280,launch,1
24,3.76153,14400,30720,1280,launch,1
25,3.7618,14400,30720,1280,launch,1
26,3.75247,14400,30720,1280,launch,1
27,3.74911,14400,30720,1280,launch,1
28,3.75213,14400,30720,1280,launch,1
29,3.75281,14400,30720,1280,launch,1
30,3.75265,14400,30720,1280,launch,1
31,3.75299,14400,30720,1280,launch,1
32,3.75629,14400,30720,1280,launch,1
33,3.76029,14400,30720,1280,launch,1
34,3.75555,14400,30720,1280,launch,1
35,3.76005,14400,30720,1280,launch,1
36,3.76055,14400,30720,1280,launch,1
37,3.75835,14400,30720,1280,launch,1
38,3.76035,14400,30720,1280,launch,1
39,3.76235,14400,30720,1280,launch,1
40,3.75133,14400,30720,1280,launch,1
41,3.75946,14400,30720,1280,launch,1
42,3.76116,14400,30720,1280,launch,1
43,3.76144,14400,30720,1280,launch,1
44,3.75913,14400,30720,1280,launch,1
45,3.76035,14400,30720,1280,launch,1
46,3.75878,14400,30720,1280,launch,1
47,3.75973,14400,30720,1280,launch,1
48,3.76179,14400,30720,1280,launch,1
49,3.75868,14400,30720,1280,launch,1
50,3.76137,14400,30720,1280,launch,1
51,3.75811,14400,30720,1280,launch,1
52,3.76012,14400,30720,1280,launch,1
53,3.76209,14400,30720,1280,launch,1
54,3.75778,14400,30720,1280,launch,1
55,3.75716,14400,30720,1280,launch,1
56,3.76111,14400,30720,1280,launch,1
57,3.75851,14400,30720,1280,launch,1
58,3.75795,14400,30720,1280,launch,1
59,3.76103,14400,30720,1280,launch,1
60,3.75004,14400,30720,1280,launch,1
61,3.75985,14400,30720,1280,launch,1
62,3.75839,14400,30720,1280,launch,1
63,3.75488,14400,30720,1280,launch,1
64,3.76122,14400,30720,1280,launch,1
65,3.75902,14400,30720,1280,launch,1
66,3.75448,14400,30720,1280,launch,1
67,3.75676,14400,30720,1280,launch,1
68,3.75922,14400,30720,1280,launch,1
69,3.75432,14400,30720,1280,launch,1
70,3.75946,14400,30720,1280,launch,1
71,3.75761,14400,30720,1280,launch,1
72,3.75718,14400,30720,1280,launch,1
73,3.75814,14400,30720,1280,launch,1
74,3.7542,14400,30720,1280,launch,1
75,3.75145,14400,30720,1280,launch,1
76,3.75416,14400,30720,1280,launch,1
77,3.75627,14400,30720,1280,launch,1
78,3.75377,14400,30720,1280,launch,1
79,3.7548,14400,30720,1280,launch,1
80,3.7419,14400,30720,1280,launch,1
81,3.75388,14400,30720,1280,launch,1
82,3.75139,14400,30720,1280,launch,1
83,3.74961,14400,30720,1280,launch,1
84,3.75278,14400,30720,1280,launch,1
85,3.75213,14400,30720,1280,launch,1
86,3.75128,14400,30720,1280,launch,1
87,3.74862,14400,30720,1280,launch,1
88,3.75011,14400,30720,1280,launch,1
89,3.74836,14400,30720,1280,launch,1
90,3.75343,14400,30720,1280,launch,1
91,3.74978,14400,30720,1280,launch,1
92,3.7493,14400,30720,1280,launch,1
93,3.75066,14400,30720,1280,launch,1
94,3.75248,14400,30720,1280,launch,1
95,3.7491,14400,30720,1280,launch,1
96,3.75218,14400,30720,1280,launch,1
97,3.75271,14400,30720,1280,launch,1
98,3.74947,14400,30720,1280,launch,1
99,3.74809,14400,30720,1280,launch,1
100,3.74396,14400,30720,1280,launch,1
101,3.75094,14400,30720,1280,launch,1
102,3.75021,14400,30720,1280,launch,1
103,3.75056,14400,30720,1280,launch,1
104,3.74951,14400,30720,1280,launch,1
105,3.75048,14400,30720,1280,launch,1
106,3.75127,14400,30720,1280,launch,1
107,3.75046,14400,30720,1280,launch,1
108,3.74858,14400,30720,1280,launch,1
109,3.75304,14400,30720,1280,launch,1
110,3.75377,14400,30720,1280,launch,1
111,3.75178,14400,30720,1280,launch,1
112,3.75112,14400,30720,1280,launch,1
113,3.75341,14400,30720,1280,launch,1
114,3.75425,14400,30720,1280,launch,1
115,3.75249,14400,30720,1280,launch,1
116,3.75094,14400,30720,1280,launch,1
117,3.75343,14400,30720,1280,launch,1
118,3.75133,14400,30720,1280,launch,1
119,3.75014,14400,30720,1280,launch,1
120,3.74165,14400,30720,1280,launch,1
121,3.75089,14400,30720,1280,launch,1
122,3.75039,14400,30720,1280,launch,1
123,3.75019,14400,30720,1280,launch,1
124,3.75054,14400,30720,1280,launch,1
125,3.74981,14400,30720,1280,launch,1
126,3.7525,14400,30720,1280,launch,1
127,3.75275,14400,30720,1280,launch,1
128,3.75015,14400,30720,1280,launch,1
129,3.75155,14400,30720,1280,launch,1
130,3.74978,14400,30720,1280,launch,1
131,3.75334,14400,30720,1280,launch,1
132,3.75215,14400,30720,1280,launch,1
133,3.75057,14400,30720,1280,launch,1
134,3.75068,14400,30720,1280,launch,1
135,3.74905,14400,30720,1280,launch,1
136,3.74907,14400,30720,1280,launch,1
137,3.75093,14400,30720,1280,launch,1
138,3.7513,14400,30720,1280,launch,1
139,3.75132,14400,30720,1280,launch,1
140,3.7413,14400,30720,1280,launch,1
141,3.74932,14400,30720,1280,launch,1
142,3.75127,14400,30720,1280,launch,1
143,3.75121,14400,30720,1280,launch,1
144,3.7511,14400,30720,1280,launch,1
145,3.74962,14400,30720,1280,launch,1
146,3.75235,14400,30720,1280,launch,1
147,3.75245,14400,30720,1280,launch,1
148,3.7531,14400,30720,1280,launch,1
149,3.75003,14400,30720,1280,launch,1
150,3.75045,14400,30720,1280,launch,1
151,3.75251,14400,30720,1280,launch,1
152,3.75228,14400,30720,1280,launch,1
153,3.75495,14400,30720,1280,launch,1
154,3.75173,14400,30720,1280,launch,1
155,3.75153,14400,30720,1280,launch,1
156,3.7507,14400,30720,1280,launch,1
157,3.75202,14400,30720,1280,launch,1
158,3.74976,14400,30720,1280,launch,1
159,3.74856,14400,30720,1280,launch,1
160,3.74048,14400,30720,1280,launch,1
161,3.74961,14400,30720,1280,launch,1
162,3.74934,14400,30720,1280,launch,1
163,3.74993,14400,30720,1280,launch,1
164,3.75007,14400,30720,1280,launch,1
165,3.74796,14400,30720,1280,launch,1
166,3.74952,14400,30720,1280,launch,1
167,3.75094,14400,30720,1280,launch,1
168,3.74829,14400,30720,1280,launch,1
169,3.74841,14400,30720,1280,launch,1
170,3.75075,14400,30720,1280,launch,1
171,3.74754,14400,30720,1280,launch,1
172,3.75068,14400,30720,1280,launch,1
173,3.7501,14400,30720,1280,launch,1
174,3.75075,14400,30720,1280,launch,1
175,3.75011,14400,30720,1280,launch,1
176,3.749,14400,30720,1280,launch,1
177,3.75118,14400,30720,1280,launch,1
178,3.74859,14400,30720,1280,launch,1
179,3.75013,14400,30720,1280,launch,1
180,3.74353,14400,30720,1280,launch,1
181,3.74818,14400,30720,1280,launch,1
182,3.75001,14400,30720,1280,launch,1
183,3.74924,14400,30720,1280,launch,1
184,3.75,14400,30720,1280,launch,1
185,3.74795,14400,30720,1280,launch,1
186,3.74918,14400,30720,1280,launch,1
187,3.74659,14400,30720,1280,launch,1
188,3.74897,14400,30720,1280,launch,1
189,3.7461,14400,30720,1280,launch,1
190,3.75033,14400,30720,1280,launch,1
191,3.75034,14400,30720,1280,launch,1
192,3.74788,14400,30720,1280,launch,1
193,3.74999,14400,30720,1280,launch,1
194,3.74736,14400,30720,1280,launch,1
195,3.7464,14400,30720,1280,launch,1
196,3.75078,14400,30720,1280,launch,1
197,3.74846,14400,30720,1280,launch,1
198,3.74844,14400,30720,1280,launch,1
199,3.75008,14400,30720,1280,launch,1
