time,kernel,dimension,blocksize,operation,
0,0.59458,14400,30720,1280,graphApiYesDependency,1
1,0.104715,14400,30720,1280,graphApiYesDependency,1
2,0.110791,14400,30720,1280,graphApiYesDependency,1
3,0.116576,14400,30720,1280,graphApiYesDependency,1
4,0.118967,14400,30720,1280,graphApiYesDependency,1
5,0.120488,14400,30720,1280,graphApiYesDependency,1
6,0.120429,14400,30720,1280,graphApiYesDependency,1
7,0.121273,14400,30720,1280,graphApiYesDependency,1
8,0.121339,14400,30720,1280,graphApiYesDependency,1
9,0.120632,14400,30720,1280,graphApiYesDependency,1
