index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.48523,324,23040,1280,launch,0
1,1.49582,324,23040,1280,launch,0
2,1.49837,324,23040,1280,launch,0
3,1.49918,324,23040,1280,launch,0
4,1.49967,324,23040,1280,launch,0
5,1.50128,324,23040,1280,launch,0
6,1.50314,324,23040,1280,launch,0
7,1.5019,324,23040,1280,launch,0
8,1.50532,324,23040,1280,launch,0
9,1.50578,324,23040,1280,launch,0
10,1.50497,324,23040,1280,launch,0
11,1.50675,324,23040,1280,launch,0
12,1.5092,324,23040,1280,launch,0
13,1.50615,324,23040,1280,launch,0
14,1.51178,324,23040,1280,launch,0
15,1.50993,324,23040,1280,launch,0
16,1.51054,324,23040,1280,launch,0
17,1.51227,324,23040,1280,launch,0
18,1.51232,324,23040,1280,launch,0
19,1.51396,324,23040,1280,launch,0
20,1.51242,324,23040,1280,launch,0
21,1.51314,324,23040,1280,launch,0
22,1.51577,324,23040,1280,launch,0
23,1.5141,324,23040,1280,launch,0
24,1.51534,324,23040,1280,launch,0
25,1.51625,324,23040,1280,launch,0
26,1.51717,324,23040,1280,launch,0
27,1.51676,324,23040,1280,launch,0
28,1.51838,324,23040,1280,launch,0
29,1.51745,324,23040,1280,launch,0
30,1.51863,324,23040,1280,launch,0
31,1.51864,324,23040,1280,launch,0
32,1.51912,324,23040,1280,launch,0
33,1.51792,324,23040,1280,launch,0
34,1.5191,324,23040,1280,launch,0
35,1.52087,324,23040,1280,launch,0
36,1.51889,324,23040,1280,launch,0
37,1.52046,324,23040,1280,launch,0
38,1.52107,324,23040,1280,launch,0
39,1.52057,324,23040,1280,launch,0
40,1.52088,324,23040,1280,launch,0
41,1.52182,324,23040,1280,launch,0
42,1.52122,324,23040,1280,launch,0
43,1.52231,324,23040,1280,launch,0
44,1.52059,324,23040,1280,launch,0
45,1.52234,324,23040,1280,launch,0
46,1.52283,324,23040,1280,launch,0
47,1.52281,324,23040,1280,launch,0
48,1.52218,324,23040,1280,launch,0
49,1.52405,324,23040,1280,launch,0
50,1.5225,324,23040,1280,launch,0
51,1.52415,324,23040,1280,launch,0
52,1.52334,324,23040,1280,launch,0
53,1.52494,324,23040,1280,launch,0
54,1.52375,324,23040,1280,launch,0
55,1.5239,324,23040,1280,launch,0
56,1.52523,324,23040,1280,launch,0
57,1.52195,324,23040,1280,launch,0
58,1.52579,324,23040,1280,launch,0
59,1.52369,324,23040,1280,launch,0
60,1.52508,324,23040,1280,launch,0
61,1.52429,324,23040,1280,launch,0
62,1.52341,324,23040,1280,launch,0
63,1.52732,324,23040,1280,launch,0
64,1.52375,324,23040,1280,launch,0
65,1.52643,324,23040,1280,launch,0
66,1.52349,324,23040,1280,launch,0
67,1.52798,324,23040,1280,launch,0
68,1.52323,324,23040,1280,launch,0
69,1.52607,324,23040,1280,launch,0
70,1.52575,324,23040,1280,launch,0
71,1.52494,324,23040,1280,launch,0
72,1.52635,324,23040,1280,launch,0
73,1.52421,324,23040,1280,launch,0
74,1.52564,324,23040,1280,launch,0
75,1.52405,324,23040,1280,launch,0
76,1.52689,324,23040,1280,launch,0
77,1.52567,324,23040,1280,launch,0
78,1.52536,324,23040,1280,launch,0
79,1.52381,324,23040,1280,launch,0
80,1.52588,324,23040,1280,launch,0
81,1.52325,324,23040,1280,launch,0
82,1.52586,324,23040,1280,launch,0
83,1.52571,324,23040,1280,launch,0
84,1.52528,324,23040,1280,launch,0
85,1.52552,324,23040,1280,launch,0
86,1.52476,324,23040,1280,launch,0
87,1.52548,324,23040,1280,launch,0
88,1.52527,324,23040,1280,launch,0
89,1.52483,324,23040,1280,launch,0
90,1.5257,324,23040,1280,launch,0
91,1.52346,324,23040,1280,launch,0
92,1.52732,324,23040,1280,launch,0
93,1.52519,324,23040,1280,launch,0
94,1.52532,324,23040,1280,launch,0
95,1.52367,324,23040,1280,launch,0
96,1.52678,324,23040,1280,launch,0
97,1.52437,324,23040,1280,launch,0
98,1.5248,324,23040,1280,launch,0
99,1.52454,324,23040,1280,launch,0
100,1.5249,324,23040,1280,launch,0
101,1.52397,324,23040,1280,launch,0
102,1.5254,324,23040,1280,launch,0
103,1.52413,324,23040,1280,launch,0
104,1.52516,324,23040,1280,launch,0
105,1.52578,324,23040,1280,launch,0
106,1.52347,324,23040,1280,launch,0
107,1.52512,324,23040,1280,launch,0
108,1.5252,324,23040,1280,launch,0
109,1.52541,324,23040,1280,launch,0
110,1.5253,324,23040,1280,launch,0
111,1.52427,324,23040,1280,launch,0
112,1.52498,324,23040,1280,launch,0
113,1.52264,324,23040,1280,launch,0
114,1.52553,324,23040,1280,launch,0
115,1.52458,324,23040,1280,launch,0
116,1.52574,324,23040,1280,launch,0
117,1.52464,324,23040,1280,launch,0
118,1.52493,324,23040,1280,launch,0
119,1.52596,324,23040,1280,launch,0
120,1.52334,324,23040,1280,launch,0
121,1.52612,324,23040,1280,launch,0
122,1.52132,324,23040,1280,launch,0
123,1.52643,324,23040,1280,launch,0
124,1.52286,324,23040,1280,launch,0
125,1.52432,324,23040,1280,launch,0
126,1.52387,324,23040,1280,launch,0
127,1.52447,324,23040,1280,launch,0
128,1.52312,324,23040,1280,launch,0
129,1.52364,324,23040,1280,launch,0
130,1.52491,324,23040,1280,launch,0
131,1.52251,324,23040,1280,launch,0
132,1.52459,324,23040,1280,launch,0
133,1.52293,324,23040,1280,launch,0
134,1.5261,324,23040,1280,launch,0
135,1.5227,324,23040,1280,launch,0
136,1.52439,324,23040,1280,launch,0
137,1.52291,324,23040,1280,launch,0
138,1.52319,324,23040,1280,launch,0
139,1.52426,324,23040,1280,launch,0
140,1.52033,324,23040,1280,launch,0
141,1.5251,324,23040,1280,launch,0
142,1.52276,324,23040,1280,launch,0
143,1.52325,324,23040,1280,launch,0
144,1.52334,324,23040,1280,launch,0
145,1.52158,324,23040,1280,launch,0
146,1.52467,324,23040,1280,launch,0
147,1.52276,324,23040,1280,launch,0
148,1.52258,324,23040,1280,launch,0
149,1.52383,324,23040,1280,launch,0
150,1.5215,324,23040,1280,launch,0
151,1.52421,324,23040,1280,launch,0
152,1.52213,324,23040,1280,launch,0
153,1.52249,324,23040,1280,launch,0
154,1.52406,324,23040,1280,launch,0
155,1.52189,324,23040,1280,launch,0
156,1.52451,324,23040,1280,launch,0
157,1.52263,324,23040,1280,launch,0
158,1.522,324,23040,1280,launch,0
159,1.52277,324,23040,1280,launch,0
160,1.52334,324,23040,1280,launch,0
161,1.52104,324,23040,1280,launch,0
162,1.52383,324,23040,1280,launch,0
163,1.52239,324,23040,1280,launch,0
164,1.52317,324,23040,1280,launch,0
165,1.5232,324,23040,1280,launch,0
166,1.52202,324,23040,1280,launch,0
167,1.52353,324,23040,1280,launch,0
168,1.52086,324,23040,1280,launch,0
169,1.52351,324,23040,1280,launch,0
170,1.52118,324,23040,1280,launch,0
171,1.52281,324,23040,1280,launch,0
172,1.52267,324,23040,1280,launch,0
173,1.52359,324,23040,1280,launch,0
174,1.52158,324,23040,1280,launch,0
175,1.52297,324,23040,1280,launch,0
176,1.52107,324,23040,1280,launch,0
177,1.52328,324,23040,1280,launch,0
178,1.51966,324,23040,1280,launch,0
179,1.52424,324,23040,1280,launch,0
180,1.52136,324,23040,1280,launch,0
181,1.52288,324,23040,1280,launch,0
182,1.522,324,23040,1280,launch,0
183,1.52185,324,23040,1280,launch,0
184,1.52255,324,23040,1280,launch,0
185,1.52163,324,23040,1280,launch,0
186,1.52273,324,23040,1280,launch,0
187,1.52068,324,23040,1280,launch,0
188,1.52249,324,23040,1280,launch,0
189,1.52206,324,23040,1280,launch,0
190,1.52209,324,23040,1280,launch,0
191,1.52188,324,23040,1280,launch,0
192,1.52354,324,23040,1280,launch,0
193,1.52023,324,23040,1280,launch,0
194,1.52372,324,23040,1280,launch,0
195,1.52079,324,23040,1280,launch,0
196,1.52354,324,23040,1280,launch,0
197,1.52265,324,23040,1280,launch,0
198,1.52191,324,23040,1280,launch,0
199,1.52196,324,23040,1280,launch,0
