time,kernel,dimension,blocksize,operation,
0,0.145742,16250,32000,1280,graphApiYesDependency,1
1,0.1624,16250,32000,1280,graphApiYesDependency,1
2,0.166262,16250,32000,1280,graphApiYesDependency,1
3,0.165796,16250,32000,1280,graphApiYesDependency,1
4,0.16989,16250,32000,1280,graphApiYesDependency,1
5,0.172876,16250,32000,1280,graphApiYesDependency,1
6,0.175542,16250,32000,1280,graphApiYesDependency,1
7,0.179574,16250,32000,1280,graphApiYesDependency,1
8,0.178138,16250,32000,1280,graphApiYesDependency,1
9,0.18386,16250,32000,1280,graphApiYesDependency,1
