time,kernel,dimension,blocksize,operation,
0,4.13244,16250,32000,1280,launch,1
1,4.15399,16250,32000,1280,launch,1
2,4.16306,16250,32000,1280,launch,1
3,4.17023,16250,32000,1280,launch,1
4,4.17827,16250,32000,1280,launch,1
5,4.18879,16250,32000,1280,launch,1
6,4.19825,16250,32000,1280,launch,1
7,4.20203,16250,32000,1280,launch,1
8,4.20965,16250,32000,1280,launch,1
9,4.21201,16250,32000,1280,launch,1
10,4.21912,16250,32000,1280,launch,1
11,4.22352,16250,32000,1280,launch,1
12,4.22542,16250,32000,1280,launch,1
13,4.23329,16250,32000,1280,launch,1
14,4.23395,16250,32000,1280,launch,1
15,4.23483,16250,32000,1280,launch,1
16,4.24061,16250,32000,1280,launch,1
17,4.2405,16250,32000,1280,launch,1
18,4.24175,16250,32000,1280,launch,1
19,4.24601,16250,32000,1280,launch,1
20,4.24069,16250,32000,1280,launch,1
21,4.24615,16250,32000,1280,launch,1
22,4.24975,16250,32000,1280,launch,1
23,4.24797,16250,32000,1280,launch,1
24,4.25321,16250,32000,1280,launch,1
25,4.25372,16250,32000,1280,launch,1
26,4.25527,16250,32000,1280,launch,1
27,4.23824,16250,32000,1280,launch,1
28,4.24021,16250,32000,1280,launch,1
29,4.24067,16250,32000,1280,launch,1
30,4.24424,16250,32000,1280,launch,1
31,4.24427,16250,32000,1280,launch,1
32,4.24461,16250,32000,1280,launch,1
33,4.2465,16250,32000,1280,launch,1
34,4.25003,16250,32000,1280,launch,1
35,4.24767,16250,32000,1280,launch,1
36,4.24627,16250,32000,1280,launch,1
37,4.24884,16250,32000,1280,launch,1
38,4.2508,16250,32000,1280,launch,1
39,4.24893,16250,32000,1280,launch,1
40,4.23938,16250,32000,1280,launch,1
41,4.24707,16250,32000,1280,launch,1
42,4.24923,16250,32000,1280,launch,1
43,4.25137,16250,32000,1280,launch,1
44,4.24721,16250,32000,1280,launch,1
45,4.24862,16250,32000,1280,launch,1
46,4.24625,16250,32000,1280,launch,1
47,4.25161,16250,32000,1280,launch,1
48,4.25039,16250,32000,1280,launch,1
49,4.24913,16250,32000,1280,launch,1
50,4.2488,16250,32000,1280,launch,1
51,4.25283,16250,32000,1280,launch,1
52,4.2501,16250,32000,1280,launch,1
53,4.24709,16250,32000,1280,launch,1
54,4.25221,16250,32000,1280,launch,1
55,4.24975,16250,32000,1280,launch,1
56,4.24856,16250,32000,1280,launch,1
57,4.24759,16250,32000,1280,launch,1
58,4.24839,16250,32000,1280,launch,1
59,4.25163,16250,32000,1280,launch,1
60,4.2401,16250,32000,1280,launch,1
61,4.24697,16250,32000,1280,launch,1
62,4.24465,16250,32000,1280,launch,1
63,4.24815,16250,32000,1280,launch,1
64,4.24781,16250,32000,1280,launch,1
65,4.24519,16250,32000,1280,launch,1
66,4.24704,16250,32000,1280,launch,1
67,4.24507,16250,32000,1280,launch,1
68,4.24568,16250,32000,1280,launch,1
69,4.24502,16250,32000,1280,launch,1
70,4.24629,16250,32000,1280,launch,1
71,4.24432,16250,32000,1280,launch,1
72,4.2406,16250,32000,1280,launch,1
73,4.24349,16250,32000,1280,launch,1
74,4.23898,16250,32000,1280,launch,1
75,4.24201,16250,32000,1280,launch,1
76,4.24357,16250,32000,1280,launch,1
77,4.23821,16250,32000,1280,launch,1
78,4.23706,16250,32000,1280,launch,1
79,4.23935,16250,32000,1280,launch,1
80,4.23385,16250,32000,1280,launch,1
81,4.241,16250,32000,1280,launch,1
82,4.23804,16250,32000,1280,launch,1
83,4.24091,16250,32000,1280,launch,1
84,4.24,16250,32000,1280,launch,1
85,4.23875,16250,32000,1280,launch,1
86,4.23577,16250,32000,1280,launch,1
87,4.23558,16250,32000,1280,launch,1
88,4.23954,16250,32000,1280,launch,1
89,4.23899,16250,32000,1280,launch,1
90,4.23988,16250,32000,1280,launch,1
91,4.239,16250,32000,1280,launch,1
92,4.23562,16250,32000,1280,launch,1
93,4.2379,16250,32000,1280,launch,1
94,4.23747,16250,32000,1280,launch,1
95,4.23466,16250,32000,1280,launch,1
96,4.2396,16250,32000,1280,launch,1
97,4.23833,16250,32000,1280,launch,1
98,4.23842,16250,32000,1280,launch,1
99,4.23616,16250,32000,1280,launch,1
100,4.23897,16250,32000,1280,launch,1
101,4.23527,16250,32000,1280,launch,1
102,4.23572,16250,32000,1280,launch,1
103,4.23949,16250,32000,1280,launch,1
104,4.23701,16250,32000,1280,launch,1
105,4.23566,16250,32000,1280,launch,1
106,4.23891,16250,32000,1280,launch,1
107,4.23699,16250,32000,1280,launch,1
108,4.23851,16250,32000,1280,launch,1
109,4.23989,16250,32000,1280,launch,1
