time,kernel,dimension,blocksize,operation,
0,3.26925,87120,28160,640,launch,1
1,3.18709,87120,28160,640,launch,1
2,3.18786,87120,28160,640,launch,1
3,3.19652,87120,28160,640,launch,1
4,3.20003,87120,28160,640,launch,1
5,3.20471,87120,28160,640,launch,1
6,3.21265,87120,28160,640,launch,1
7,3.21675,87120,28160,640,launch,1
8,3.21309,87120,28160,640,launch,1
9,3.19968,87120,28160,640,launch,1
10,3.20333,87120,28160,640,launch,1
11,3.20656,87120,28160,640,launch,1
12,3.21196,87120,28160,640,launch,1
13,3.21744,87120,28160,640,launch,1
14,3.21929,87120,28160,640,launch,1
15,3.22317,87120,28160,640,launch,1
16,3.22584,87120,28160,640,launch,1
17,3.2287,87120,28160,640,launch,1
18,3.22994,87120,28160,640,launch,1
19,3.23347,87120,28160,640,launch,1
20,3.27681,87120,28160,640,launch,1
21,3.23028,87120,28160,640,launch,1
22,3.23573,87120,28160,640,launch,1
23,3.23878,87120,28160,640,launch,1
24,3.2376,87120,28160,640,launch,1
25,3.24009,87120,28160,640,launch,1
26,3.24196,87120,28160,640,launch,1
27,3.24339,87120,28160,640,launch,1
28,3.24511,87120,28160,640,launch,1
29,3.24694,87120,28160,640,launch,1
30,3.25162,87120,28160,640,launch,1
31,3.24739,87120,28160,640,launch,1
32,3.24694,87120,28160,640,launch,1
33,3.25094,87120,28160,640,launch,1
34,3.25246,87120,28160,640,launch,1
35,3.24919,87120,28160,640,launch,1
36,3.25222,87120,28160,640,launch,1
37,3.24991,87120,28160,640,launch,1
38,3.2522,87120,28160,640,launch,1
39,3.24966,87120,28160,640,launch,1
40,3.30983,87120,28160,640,launch,1
41,3.24599,87120,28160,640,launch,1
42,3.24593,87120,28160,640,launch,1
43,3.24624,87120,28160,640,launch,1
44,3.24483,87120,28160,640,launch,1
45,3.24991,87120,28160,640,launch,1
46,3.25019,87120,28160,640,launch,1
47,3.24868,87120,28160,640,launch,1
48,3.24917,87120,28160,640,launch,1
49,3.25029,87120,28160,640,launch,1
50,3.24985,87120,28160,640,launch,1
51,3.24794,87120,28160,640,launch,1
52,3.24764,87120,28160,640,launch,1
53,3.24658,87120,28160,640,launch,1
54,3.24748,87120,28160,640,launch,1
55,3.24578,87120,28160,640,launch,1
56,3.2458,87120,28160,640,launch,1
57,3.24771,87120,28160,640,launch,1
58,3.24751,87120,28160,640,launch,1
59,3.24786,87120,28160,640,launch,1
