index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,6.53208,62500,32000,128,launch,0
1,6.55928,62500,32000,128,launch,0
2,6.57887,62500,32000,128,launch,0
3,6.59712,62500,32000,128,launch,0
4,6.61035,62500,32000,128,launch,0
5,6.62467,62500,32000,128,launch,0
6,6.63679,62500,32000,128,launch,0
7,6.64314,62500,32000,128,launch,0
8,6.65113,62500,32000,128,launch,0
9,6.66143,62500,32000,128,launch,0
10,6.6654,62500,32000,128,launch,0
11,6.67088,62500,32000,128,launch,0
12,6.67494,62500,32000,128,launch,0
13,6.67585,62500,32000,128,launch,0
14,6.6788,62500,32000,128,launch,0
15,6.6795,62500,32000,128,launch,0
16,6.68289,62500,32000,128,launch,0
17,6.68204,62500,32000,128,launch,0
18,6.68043,62500,32000,128,launch,0
19,6.68119,62500,32000,128,launch,0
20,6.67952,62500,32000,128,launch,0
21,6.67928,62500,32000,128,launch,0
22,6.6769,62500,32000,128,launch,0
23,6.6753,62500,32000,128,launch,0
24,6.6734,62500,32000,128,launch,0
25,6.67387,62500,32000,128,launch,0
26,6.66898,62500,32000,128,launch,0
27,6.67046,62500,32000,128,launch,0
28,6.66965,62500,32000,128,launch,0
29,6.66961,62500,32000,128,launch,0
30,6.66587,62500,32000,128,launch,0
31,6.66497,62500,32000,128,launch,0
32,6.66346,62500,32000,128,launch,0
33,6.66334,62500,32000,128,launch,0
34,6.66075,62500,32000,128,launch,0
35,6.66355,62500,32000,128,launch,0
36,6.66224,62500,32000,128,launch,0
37,6.65943,62500,32000,128,launch,0
38,6.65887,62500,32000,128,launch,0
39,6.65928,62500,32000,128,launch,0
40,6.65775,62500,32000,128,launch,0
41,6.65763,62500,32000,128,launch,0
42,6.65821,62500,32000,128,launch,0
43,6.65786,62500,32000,128,launch,0
44,6.65925,62500,32000,128,launch,0
45,6.65835,62500,32000,128,launch,0
46,6.66011,62500,32000,128,launch,0
47,6.65758,62500,32000,128,launch,0
48,6.66136,62500,32000,128,launch,0
49,6.66029,62500,32000,128,launch,0
50,6.65684,62500,32000,128,launch,0
51,6.65987,62500,32000,128,launch,0
52,6.6591,62500,32000,128,launch,0
53,6.65772,62500,32000,128,launch,0
54,6.65712,62500,32000,128,launch,0
55,6.6588,62500,32000,128,launch,0
56,6.6585,62500,32000,128,launch,0
57,6.65956,62500,32000,128,launch,0
58,6.66027,62500,32000,128,launch,0
59,6.66044,62500,32000,128,launch,0
60,6.65838,62500,32000,128,launch,0
61,6.65744,62500,32000,128,launch,0
62,6.65899,62500,32000,128,launch,0
63,6.65618,62500,32000,128,launch,0
64,6.6599,62500,32000,128,launch,0
65,6.65757,62500,32000,128,launch,0
