index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.4164,4,25600,12800,launch,0
1,2.571,4,25600,12800,launch,0
2,2.5572,4,25600,12800,launch,0
3,2.6673,4,25600,12800,launch,0
4,2.44972,4,25600,12800,launch,0
5,2.34999,4,25600,12800,launch,0
6,2.28602,4,25600,12800,launch,0
7,2.3943,4,25600,12800,launch,0
8,2.33164,4,25600,12800,launch,0
9,2.6366,4,25600,12800,launch,0
10,2.72924,4,25600,12800,launch,0
11,2.59652,4,25600,12800,launch,0
12,2.53995,4,25600,12800,launch,0
13,2.65333,4,25600,12800,launch,0
14,2.31817,4,25600,12800,launch,0
15,2.59431,4,25600,12800,launch,0
16,2.46713,4,25600,12800,launch,0
17,2.48926,4,25600,12800,launch,0
18,2.49901,4,25600,12800,launch,0
19,2.47241,4,25600,12800,launch,0
20,2.4137,4,25600,12800,launch,0
21,2.59305,4,25600,12800,launch,0
22,2.40544,4,25600,12800,launch,0
23,2.55312,4,25600,12800,launch,0
24,2.55476,4,25600,12800,launch,0
25,2.54046,4,25600,12800,launch,0
26,2.54284,4,25600,12800,launch,0
27,2.54556,4,25600,12800,launch,0
28,2.79053,4,25600,12800,launch,0
29,2.65994,4,25600,12800,launch,0
30,2.5013,4,25600,12800,launch,0
31,2.58503,4,25600,12800,launch,0
32,2.52866,4,25600,12800,launch,0
33,2.60507,4,25600,12800,launch,0
34,2.70034,4,25600,12800,launch,0
35,2.58342,4,25600,12800,launch,0
36,2.37315,4,25600,12800,launch,0
37,2.56683,4,25600,12800,launch,0
38,2.49417,4,25600,12800,launch,0
39,2.39426,4,25600,12800,launch,0
40,2.59131,4,25600,12800,launch,0
41,2.3542,4,25600,12800,launch,0
42,2.62933,4,25600,12800,launch,0
43,2.5034,4,25600,12800,launch,0
44,2.42551,4,25600,12800,launch,0
45,2.51542,4,25600,12800,launch,0
46,2.49749,4,25600,12800,launch,0
47,2.6937,4,25600,12800,launch,0
48,2.35507,4,25600,12800,launch,0
49,2.39578,4,25600,12800,launch,0
50,2.4365,4,25600,12800,launch,0
51,2.68458,4,25600,12800,launch,0
52,2.60672,4,25600,12800,launch,0
53,2.52106,4,25600,12800,launch,0
54,2.34911,4,25600,12800,launch,0
55,2.37779,4,25600,12800,launch,0
56,2.3971,4,25600,12800,launch,0
57,2.36641,4,25600,12800,launch,0
58,2.43739,4,25600,12800,launch,0
59,2.52732,4,25600,12800,launch,0
60,2.41496,4,25600,12800,launch,0
61,2.59545,4,25600,12800,launch,0
62,2.62915,4,25600,12800,launch,0
63,2.38654,4,25600,12800,launch,0
64,2.71179,4,25600,12800,launch,0
65,2.55032,4,25600,12800,launch,0
66,2.51927,4,25600,12800,launch,0
67,2.35221,4,25600,12800,launch,0
68,2.60057,4,25600,12800,launch,0
69,2.46213,4,25600,12800,launch,0
70,2.41823,4,25600,12800,launch,0
71,2.64287,4,25600,12800,launch,0
72,2.51735,4,25600,12800,launch,0
73,2.3993,4,25600,12800,launch,0
74,2.65365,4,25600,12800,launch,0
75,2.5045,4,25600,12800,launch,0
76,2.42987,4,25600,12800,launch,0
77,2.56007,4,25600,12800,launch,0
78,2.51073,4,25600,12800,launch,0
79,2.3555,4,25600,12800,launch,0
80,2.63708,4,25600,12800,launch,0
81,2.35681,4,25600,12800,launch,0
82,2.3462,4,25600,12800,launch,0
83,2.36688,4,25600,12800,launch,0
84,2.51087,4,25600,12800,launch,0
85,2.38449,4,25600,12800,launch,0
86,2.34928,4,25600,12800,launch,0
87,2.48888,4,25600,12800,launch,0
88,2.65379,4,25600,12800,launch,0
89,2.69672,4,25600,12800,launch,0
90,2.40464,4,25600,12800,launch,0
91,2.63191,4,25600,12800,launch,0
92,2.61038,4,25600,12800,launch,0
93,2.4348,4,25600,12800,launch,0
94,2.52097,4,25600,12800,launch,0
95,2.51656,4,25600,12800,launch,0
96,2.34256,4,25600,12800,launch,0
97,2.3471,4,25600,12800,launch,0
98,2.49615,4,25600,12800,launch,0
99,2.396,4,25600,12800,launch,0
100,2.34286,4,25600,12800,launch,0
101,2.52144,4,25600,12800,launch,0
102,2.73977,4,25600,12800,launch,0
103,2.83398,4,25600,12800,launch,0
104,2.63809,4,25600,12800,launch,0
105,2.56912,4,25600,12800,launch,0
106,2.54632,4,25600,12800,launch,0
107,2.62432,4,25600,12800,launch,0
108,2.69146,4,25600,12800,launch,0
109,2.53788,4,25600,12800,launch,0
110,2.36968,4,25600,12800,launch,0
111,2.47843,4,25600,12800,launch,0
112,2.34917,4,25600,12800,launch,0
113,2.65365,4,25600,12800,launch,0
114,2.40463,4,25600,12800,launch,0
115,2.34122,4,25600,12800,launch,0
116,2.61389,4,25600,12800,launch,0
117,2.44186,4,25600,12800,launch,0
118,2.48834,4,25600,12800,launch,0
119,2.50269,4,25600,12800,launch,0
120,2.64826,4,25600,12800,launch,0
121,2.53374,4,25600,12800,launch,0
122,2.5909,4,25600,12800,launch,0
123,2.70719,4,25600,12800,launch,0
124,2.62441,4,25600,12800,launch,0
125,2.71908,4,25600,12800,launch,0
126,2.61086,4,25600,12800,launch,0
127,2.60805,4,25600,12800,launch,0
128,2.53053,4,25600,12800,launch,0
129,2.5215,4,25600,12800,launch,0
130,2.34093,4,25600,12800,launch,0
131,2.57311,4,25600,12800,launch,0
132,2.70249,4,25600,12800,launch,0
133,2.7286,4,25600,12800,launch,0
134,2.6371,4,25600,12800,launch,0
135,2.44431,4,25600,12800,launch,0
136,2.44943,4,25600,12800,launch,0
137,2.69455,4,25600,12800,launch,0
138,2.43645,4,25600,12800,launch,0
139,2.53064,4,25600,12800,launch,0
140,2.35594,4,25600,12800,launch,0
141,2.49402,4,25600,12800,launch,0
142,2.58692,4,25600,12800,launch,0
143,2.48243,4,25600,12800,launch,0
144,2.61891,4,25600,12800,launch,0
145,2.60806,4,25600,12800,launch,0
146,2.7856,4,25600,12800,launch,0
147,2.64866,4,25600,12800,launch,0
148,2.68728,4,25600,12800,launch,0
149,2.69336,4,25600,12800,launch,0
150,2.70548,4,25600,12800,launch,0
151,2.72544,4,25600,12800,launch,0
152,2.62597,4,25600,12800,launch,0
153,2.49521,4,25600,12800,launch,0
154,2.69792,4,25600,12800,launch,0
155,2.80181,4,25600,12800,launch,0
156,2.66085,4,25600,12800,launch,0
157,2.76641,4,25600,12800,launch,0
158,2.63556,4,25600,12800,launch,0
159,2.6213,4,25600,12800,launch,0
160,2.66711,4,25600,12800,launch,0
161,2.68861,4,25600,12800,launch,0
162,2.49649,4,25600,12800,launch,0
163,2.41582,4,25600,12800,launch,0
164,2.74618,4,25600,12800,launch,0
165,2.5099,4,25600,12800,launch,0
166,2.52615,4,25600,12800,launch,0
167,2.6203,4,25600,12800,launch,0
168,2.62983,4,25600,12800,launch,0
169,2.57894,4,25600,12800,launch,0
170,2.65126,4,25600,12800,launch,0
171,2.60425,4,25600,12800,launch,0
172,2.65687,4,25600,12800,launch,0
173,2.60716,4,25600,12800,launch,0
174,2.51087,4,25600,12800,launch,0
175,2.53196,4,25600,12800,launch,0
176,2.75959,4,25600,12800,launch,0
177,2.62595,4,25600,12800,launch,0
178,2.64106,4,25600,12800,launch,0
179,2.60908,4,25600,12800,launch,0
180,2.6606,4,25600,12800,launch,0
181,2.72637,4,25600,12800,launch,0
182,2.70077,4,25600,12800,launch,0
183,2.7588,4,25600,12800,launch,0
184,2.7645,4,25600,12800,launch,0
185,2.49183,4,25600,12800,launch,0
186,2.78061,4,25600,12800,launch,0
187,2.57273,4,25600,12800,launch,0
188,2.70428,4,25600,12800,launch,0
189,2.66531,4,25600,12800,launch,0
190,2.62968,4,25600,12800,launch,0
191,2.71041,4,25600,12800,launch,0
192,2.54909,4,25600,12800,launch,0
193,2.53911,4,25600,12800,launch,0
194,2.67285,4,25600,12800,launch,0
195,2.66165,4,25600,12800,launch,0
196,2.84343,4,25600,12800,launch,0
197,2.67454,4,25600,12800,launch,0
198,2.77562,4,25600,12800,launch,0
199,2.77152,4,25600,12800,launch,0
