index,time,kernel,dimension,blocksize
0,0.289014,6400,10240,128
1,0.259484,6400,10240,128
2,0.259554,6400,10240,128
3,0.259592,6400,10240,128
4,0.259545,6400,10240,128
5,0.259606,6400,10240,128
6,0.25961,6400,10240,128
7,0.259655,6400,10240,128
8,0.259656,6400,10240,128
9,0.259596,6400,10240,128
10,0.259609,6400,10240,128
11,0.259601,6400,10240,128
12,0.259606,6400,10240,128
13,0.25961,6400,10240,128
14,0.25963,6400,10240,128
15,0.259605,6400,10240,128
16,0.259612,6400,10240,128
17,0.259596,6400,10240,128
18,0.259618,6400,10240,128
19,0.26051,6400,10240,128
20,0.259604,6400,10240,128
21,0.259651,6400,10240,128
22,0.260028,6400,10240,128
23,0.26033,6400,10240,128
24,0.259619,6400,10240,128
25,0.259576,6400,10240,128
26,0.260928,6400,10240,128
27,0.259625,6400,10240,128
28,0.259595,6400,10240,128
29,0.259727,6400,10240,128
30,0.261235,6400,10240,128
31,0.259613,6400,10240,128
32,0.259607,6400,10240,128
33,0.260772,6400,10240,128
34,0.260848,6400,10240,128
35,0.259558,6400,10240,128
36,0.259526,6400,10240,128
37,0.261269,6400,10240,128
38,0.261054,6400,10240,128
39,0.259906,6400,10240,128
40,0.25961,6400,10240,128
41,0.2611,6400,10240,128
42,0.260502,6400,10240,128
43,0.261234,6400,10240,128
44,0.25957,6400,10240,128
45,0.260861,6400,10240,128
46,0.260809,6400,10240,128
47,0.260124,6400,10240,128
48,0.259606,6400,10240,128
49,0.261394,6400,10240,128
50,0.260785,6400,10240,128
51,0.259608,6400,10240,128
52,0.260915,6400,10240,128
53,0.261567,6400,10240,128
54,0.260708,6400,10240,128
55,0.259622,6400,10240,128
56,0.260981,6400,10240,128
57,0.262089,6400,10240,128
58,0.259627,6400,10240,128
59,0.259618,6400,10240,128
60,0.261485,6400,10240,128
61,0.262106,6400,10240,128
62,0.260119,6400,10240,128
63,0.259585,6400,10240,128
64,0.261673,6400,10240,128
65,0.261838,6400,10240,128
66,0.259948,6400,10240,128
67,0.259958,6400,10240,128
68,0.261983,6400,10240,128
69,0.261415,6400,10240,128
70,0.259637,6400,10240,128
71,0.261669,6400,10240,128
72,0.261348,6400,10240,128
73,0.26093,6400,10240,128
74,0.259606,6400,10240,128
75,0.261698,6400,10240,128
76,0.261955,6400,10240,128
77,0.260715,6400,10240,128
78,0.259695,6400,10240,128
79,0.261981,6400,10240,128
80,0.26196,6400,10240,128
81,0.260614,6400,10240,128
82,0.260538,6400,10240,128
83,0.261559,6400,10240,128
84,0.26181,6400,10240,128
85,0.260747,6400,10240,128
86,0.261344,6400,10240,128
87,0.26098,6400,10240,128
88,0.261973,6400,10240,128
89,0.26074,6400,10240,128
90,0.261695,6400,10240,128
91,0.260571,6400,10240,128
92,0.262004,6400,10240,128
93,0.260689,6400,10240,128
94,0.261552,6400,10240,128
95,0.261425,6400,10240,128
96,0.262278,6400,10240,128
97,0.260607,6400,10240,128
98,0.260574,6400,10240,128
99,0.262006,6400,10240,128
100,0.261948,6400,10240,128
101,0.261457,6400,10240,128
102,0.260277,6400,10240,128
103,0.261904,6400,10240,128
104,0.261879,6400,10240,128
105,0.261443,6400,10240,128
106,0.261113,6400,10240,128
107,0.261989,6400,10240,128
108,0.261711,6400,10240,128
109,0.261126,6400,10240,128
110,0.261505,6400,10240,128
111,0.261979,6400,10240,128
112,0.261963,6400,10240,128
113,0.260638,6400,10240,128
114,0.261925,6400,10240,128
115,0.261976,6400,10240,128
116,0.262,6400,10240,128
117,0.260721,6400,10240,128
118,0.262306,6400,10240,128
119,0.261744,6400,10240,128
120,0.261976,6400,10240,128
121,0.26081,6400,10240,128
122,0.262042,6400,10240,128
123,0.261843,6400,10240,128
124,0.261807,6400,10240,128
125,0.261296,6400,10240,128
126,0.261995,6400,10240,128
127,0.261976,6400,10240,128
128,0.261587,6400,10240,128
129,0.262548,6400,10240,128
130,0.260789,6400,10240,128
131,0.261857,6400,10240,128
132,0.26174,6400,10240,128
133,0.263585,6400,10240,128
134,0.261163,6400,10240,128
135,0.261553,6400,10240,128
136,0.262382,6400,10240,128
137,0.261904,6400,10240,128
138,0.261904,6400,10240,128
139,0.261888,6400,10240,128
140,0.261866,6400,10240,128
141,0.261901,6400,10240,128
142,0.261834,6400,10240,128
143,0.261823,6400,10240,128
144,0.261843,6400,10240,128
145,0.261872,6400,10240,128
146,0.261837,6400,10240,128
147,0.261901,6400,10240,128
148,0.261819,6400,10240,128
149,0.261871,6400,10240,128
150,0.263413,6400,10240,128
151,0.261997,6400,10240,128
152,0.261942,6400,10240,128
153,0.262011,6400,10240,128
154,0.261995,6400,10240,128
155,0.261933,6400,10240,128
156,0.261958,6400,10240,128
157,0.261991,6400,10240,128
158,0.26197,6400,10240,128
159,0.262019,6400,10240,128
160,0.262181,6400,10240,128
161,0.262148,6400,10240,128
162,0.26203,6400,10240,128
163,0.261968,6400,10240,128
164,0.261972,6400,10240,128
165,0.261997,6400,10240,128
166,0.262004,6400,10240,128
167,0.262003,6400,10240,128
168,0.2635,6400,10240,128
169,0.261979,6400,10240,128
170,0.261958,6400,10240,128
171,0.261988,6400,10240,128
172,0.263464,6400,10240,128
173,0.26203,6400,10240,128
174,0.262001,6400,10240,128
175,0.261976,6400,10240,128
176,0.261999,6400,10240,128
177,0.263448,6400,10240,128
178,0.26199,6400,10240,128
179,0.262013,6400,10240,128
180,0.261984,6400,10240,128
181,0.263491,6400,10240,128
182,0.262036,6400,10240,128
183,0.262018,6400,10240,128
184,0.261954,6400,10240,128
185,0.263572,6400,10240,128
186,0.261885,6400,10240,128
187,0.261857,6400,10240,128
188,0.262537,6400,10240,128
189,0.263019,6400,10240,128
190,0.261994,6400,10240,128
191,0.26203,6400,10240,128
192,0.262741,6400,10240,128
193,0.262754,6400,10240,128
194,0.26199,6400,10240,128
195,0.26202,6400,10240,128
196,0.263476,6400,10240,128
197,0.262093,6400,10240,128
198,0.261965,6400,10240,128
199,0.262013,6400,10240,128
