index,time,kernel,dimension,blocksize,operation,cudagraph
0,4.45939,676,33280,1280,launch,0
1,4.48132,676,33280,1280,launch,0
2,4.49287,676,33280,1280,launch,0
3,4.50735,676,33280,1280,launch,0
4,4.51435,676,33280,1280,launch,0
5,4.52697,676,33280,1280,launch,0
6,4.53023,676,33280,1280,launch,0
7,4.54425,676,33280,1280,launch,0
8,4.5478,676,33280,1280,launch,0
9,4.55449,676,33280,1280,launch,0
10,4.56024,676,33280,1280,launch,0
11,4.56373,676,33280,1280,launch,0
12,4.56967,676,33280,1280,launch,0
13,4.57374,676,33280,1280,launch,0
14,4.57509,676,33280,1280,launch,0
15,4.5813,676,33280,1280,launch,0
16,4.58445,676,33280,1280,launch,0
17,4.58508,676,33280,1280,launch,0
18,4.59139,676,33280,1280,launch,0
19,4.58821,676,33280,1280,launch,0
20,4.58952,676,33280,1280,launch,0
21,4.59013,676,33280,1280,launch,0
22,4.59389,676,33280,1280,launch,0
23,4.59289,676,33280,1280,launch,0
24,4.59142,676,33280,1280,launch,0
25,4.59278,676,33280,1280,launch,0
26,4.59585,676,33280,1280,launch,0
27,4.59209,676,33280,1280,launch,0
28,4.59209,676,33280,1280,launch,0
29,4.5933,676,33280,1280,launch,0
30,4.5936,676,33280,1280,launch,0
31,4.59183,676,33280,1280,launch,0
32,4.59096,676,33280,1280,launch,0
33,4.59135,676,33280,1280,launch,0
34,4.59099,676,33280,1280,launch,0
35,4.5893,676,33280,1280,launch,0
36,4.58993,676,33280,1280,launch,0
37,4.59116,676,33280,1280,launch,0
38,4.58735,676,33280,1280,launch,0
39,4.59052,676,33280,1280,launch,0
40,4.58722,676,33280,1280,launch,0
41,4.58657,676,33280,1280,launch,0
42,4.58484,676,33280,1280,launch,0
43,4.58343,676,33280,1280,launch,0
44,4.58405,676,33280,1280,launch,0
45,4.5794,676,33280,1280,launch,0
46,4.58356,676,33280,1280,launch,0
47,4.58047,676,33280,1280,launch,0
48,4.57895,676,33280,1280,launch,0
49,4.58118,676,33280,1280,launch,0
50,4.57981,676,33280,1280,launch,0
51,4.57758,676,33280,1280,launch,0
52,4.5797,676,33280,1280,launch,0
53,4.58035,676,33280,1280,launch,0
54,4.57679,676,33280,1280,launch,0
55,4.57729,676,33280,1280,launch,0
56,4.57539,676,33280,1280,launch,0
57,4.57702,676,33280,1280,launch,0
58,4.57386,676,33280,1280,launch,0
59,4.57688,676,33280,1280,launch,0
60,4.57421,676,33280,1280,launch,0
61,4.57274,676,33280,1280,launch,0
62,4.57206,676,33280,1280,launch,0
63,4.57375,676,33280,1280,launch,0
64,4.57077,676,33280,1280,launch,0
65,4.57123,676,33280,1280,launch,0
66,4.56922,676,33280,1280,launch,0
67,4.57308,676,33280,1280,launch,0
68,4.57198,676,33280,1280,launch,0
69,4.57291,676,33280,1280,launch,0
70,4.57114,676,33280,1280,launch,0
71,4.57121,676,33280,1280,launch,0
72,4.57046,676,33280,1280,launch,0
73,4.57292,676,33280,1280,launch,0
74,4.57197,676,33280,1280,launch,0
75,4.57205,676,33280,1280,launch,0
76,4.5741,676,33280,1280,launch,0
77,4.5718,676,33280,1280,launch,0
78,4.57127,676,33280,1280,launch,0
79,4.57033,676,33280,1280,launch,0
80,4.57282,676,33280,1280,launch,0
81,4.57134,676,33280,1280,launch,0
82,4.57032,676,33280,1280,launch,0
83,4.5732,676,33280,1280,launch,0
84,4.56886,676,33280,1280,launch,0
85,4.5734,676,33280,1280,launch,0
86,4.5701,676,33280,1280,launch,0
87,4.57049,676,33280,1280,launch,0
88,4.57024,676,33280,1280,launch,0
89,4.57057,676,33280,1280,launch,0
90,4.5698,676,33280,1280,launch,0
91,4.57222,676,33280,1280,launch,0
92,4.56832,676,33280,1280,launch,0
93,4.57117,676,33280,1280,launch,0
94,4.5699,676,33280,1280,launch,0
95,4.57124,676,33280,1280,launch,0
96,4.57022,676,33280,1280,launch,0
97,4.57106,676,33280,1280,launch,0
98,4.57018,676,33280,1280,launch,0
99,4.5696,676,33280,1280,launch,0
100,4.57089,676,33280,1280,launch,0
101,4.56881,676,33280,1280,launch,0
102,4.57271,676,33280,1280,launch,0
103,4.5706,676,33280,1280,launch,0
104,4.56946,676,33280,1280,launch,0
105,4.57001,676,33280,1280,launch,0
106,4.56874,676,33280,1280,launch,0
107,4.56818,676,33280,1280,launch,0
108,4.56831,676,33280,1280,launch,0
109,4.57006,676,33280,1280,launch,0
110,4.57021,676,33280,1280,launch,0
111,4.5693,676,33280,1280,launch,0
112,4.56809,676,33280,1280,launch,0
113,4.5694,676,33280,1280,launch,0
114,4.56984,676,33280,1280,launch,0
115,4.57015,676,33280,1280,launch,0
116,4.56964,676,33280,1280,launch,0
117,4.56889,676,33280,1280,launch,0
118,4.56944,676,33280,1280,launch,0
119,4.56782,676,33280,1280,launch,0
120,4.5695,676,33280,1280,launch,0
121,4.56961,676,33280,1280,launch,0
122,4.56919,676,33280,1280,launch,0
123,4.56987,676,33280,1280,launch,0
124,4.56972,676,33280,1280,launch,0
125,4.56862,676,33280,1280,launch,0
126,4.56881,676,33280,1280,launch,0
127,4.56853,676,33280,1280,launch,0
128,4.56827,676,33280,1280,launch,0
129,4.56835,676,33280,1280,launch,0
130,4.56858,676,33280,1280,launch,0
131,4.57003,676,33280,1280,launch,0
132,4.56587,676,33280,1280,launch,0
133,4.56952,676,33280,1280,launch,0
134,4.56969,676,33280,1280,launch,0
135,4.56814,676,33280,1280,launch,0
136,4.56786,676,33280,1280,launch,0
137,4.56785,676,33280,1280,launch,0
138,4.5698,676,33280,1280,launch,0
139,4.56861,676,33280,1280,launch,0
140,4.56901,676,33280,1280,launch,0
141,4.56938,676,33280,1280,launch,0
142,4.56875,676,33280,1280,launch,0
143,4.56888,676,33280,1280,launch,0
144,4.56985,676,33280,1280,launch,0
145,4.56903,676,33280,1280,launch,0
146,4.568,676,33280,1280,launch,0
147,4.56835,676,33280,1280,launch,0
148,4.56956,676,33280,1280,launch,0
149,4.56832,676,33280,1280,launch,0
150,4.57024,676,33280,1280,launch,0
151,4.57001,676,33280,1280,launch,0
152,4.5698,676,33280,1280,launch,0
153,4.56954,676,33280,1280,launch,0
154,4.56894,676,33280,1280,launch,0
155,4.56912,676,33280,1280,launch,0
156,4.56757,676,33280,1280,launch,0
157,4.56805,676,33280,1280,launch,0
158,4.56935,676,33280,1280,launch,0
159,4.56652,676,33280,1280,launch,0
160,4.56967,676,33280,1280,launch,0
161,4.56763,676,33280,1280,launch,0
162,4.56969,676,33280,1280,launch,0
163,4.56852,676,33280,1280,launch,0
164,4.56896,676,33280,1280,launch,0
165,4.56691,676,33280,1280,launch,0
166,4.56779,676,33280,1280,launch,0
167,4.56762,676,33280,1280,launch,0
168,4.56677,676,33280,1280,launch,0
169,4.56853,676,33280,1280,launch,0
170,4.56723,676,33280,1280,launch,0
171,4.56775,676,33280,1280,launch,0
