index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.30712,11025,26880,256,launch,0
1,3.31756,11025,26880,256,launch,0
2,3.32745,11025,26880,256,launch,0
3,3.33124,11025,26880,256,launch,0
4,3.33481,11025,26880,256,launch,0
5,3.33972,11025,26880,256,launch,0
6,3.34544,11025,26880,256,launch,0
7,3.34664,11025,26880,256,launch,0
8,3.3519,11025,26880,256,launch,0
9,3.35284,11025,26880,256,launch,0
10,3.35849,11025,26880,256,launch,0
11,3.36293,11025,26880,256,launch,0
12,3.36509,11025,26880,256,launch,0
13,3.36695,11025,26880,256,launch,0
14,3.36691,11025,26880,256,launch,0
15,3.36949,11025,26880,256,launch,0
16,3.37434,11025,26880,256,launch,0
17,3.37334,11025,26880,256,launch,0
18,3.37567,11025,26880,256,launch,0
19,3.37437,11025,26880,256,launch,0
20,3.38018,11025,26880,256,launch,0
21,3.37557,11025,26880,256,launch,0
22,3.3812,11025,26880,256,launch,0
23,3.37971,11025,26880,256,launch,0
24,3.38055,11025,26880,256,launch,0
25,3.38252,11025,26880,256,launch,0
26,3.38132,11025,26880,256,launch,0
27,3.38273,11025,26880,256,launch,0
28,3.38199,11025,26880,256,launch,0
29,3.38394,11025,26880,256,launch,0
30,3.38486,11025,26880,256,launch,0
31,3.38269,11025,26880,256,launch,0
32,3.38624,11025,26880,256,launch,0
33,3.38155,11025,26880,256,launch,0
34,3.38708,11025,26880,256,launch,0
35,3.38253,11025,26880,256,launch,0
36,3.38826,11025,26880,256,launch,0
37,3.38642,11025,26880,256,launch,0
38,3.38531,11025,26880,256,launch,0
39,3.38138,11025,26880,256,launch,0
40,3.38605,11025,26880,256,launch,0
41,3.38414,11025,26880,256,launch,0
42,3.38231,11025,26880,256,launch,0
43,3.38378,11025,26880,256,launch,0
44,3.38252,11025,26880,256,launch,0
45,3.38637,11025,26880,256,launch,0
46,3.38081,11025,26880,256,launch,0
47,3.38621,11025,26880,256,launch,0
48,3.38274,11025,26880,256,launch,0
49,3.38184,11025,26880,256,launch,0
50,3.38452,11025,26880,256,launch,0
51,3.38249,11025,26880,256,launch,0
52,3.38296,11025,26880,256,launch,0
53,3.38246,11025,26880,256,launch,0
54,3.38209,11025,26880,256,launch,0
55,3.38221,11025,26880,256,launch,0
56,3.38193,11025,26880,256,launch,0
57,3.37981,11025,26880,256,launch,0
58,3.38346,11025,26880,256,launch,0
59,3.37785,11025,26880,256,launch,0
60,3.38249,11025,26880,256,launch,0
61,3.37795,11025,26880,256,launch,0
62,3.38156,11025,26880,256,launch,0
63,3.37852,11025,26880,256,launch,0
64,3.38094,11025,26880,256,launch,0
65,3.37662,11025,26880,256,launch,0
66,3.38077,11025,26880,256,launch,0
67,3.37666,11025,26880,256,launch,0
68,3.37972,11025,26880,256,launch,0
69,3.37849,11025,26880,256,launch,0
70,3.38027,11025,26880,256,launch,0
71,3.37934,11025,26880,256,launch,0
72,3.37916,11025,26880,256,launch,0
73,3.37686,11025,26880,256,launch,0
74,3.37916,11025,26880,256,launch,0
75,3.37672,11025,26880,256,launch,0
76,3.37768,11025,26880,256,launch,0
77,3.37741,11025,26880,256,launch,0
78,3.37879,11025,26880,256,launch,0
79,3.37626,11025,26880,256,launch,0
80,3.37753,11025,26880,256,launch,0
81,3.37644,11025,26880,256,launch,0
82,3.37534,11025,26880,256,launch,0
83,3.38118,11025,26880,256,launch,0
84,3.37777,11025,26880,256,launch,0
85,3.37878,11025,26880,256,launch,0
86,3.37678,11025,26880,256,launch,0
87,3.37686,11025,26880,256,launch,0
88,3.37919,11025,26880,256,launch,0
89,3.3769,11025,26880,256,launch,0
90,3.37789,11025,26880,256,launch,0
91,3.37952,11025,26880,256,launch,0
92,3.37768,11025,26880,256,launch,0
93,3.37615,11025,26880,256,launch,0
94,3.37978,11025,26880,256,launch,0
95,3.3782,11025,26880,256,launch,0
96,3.37469,11025,26880,256,launch,0
97,3.37908,11025,26880,256,launch,0
98,3.37465,11025,26880,256,launch,0
99,3.37764,11025,26880,256,launch,0
100,3.3763,11025,26880,256,launch,0
101,3.37812,11025,26880,256,launch,0
102,3.37584,11025,26880,256,launch,0
103,3.3769,11025,26880,256,launch,0
104,3.37766,11025,26880,256,launch,0
105,3.37575,11025,26880,256,launch,0
106,3.37795,11025,26880,256,launch,0
107,3.37651,11025,26880,256,launch,0
108,3.37886,11025,26880,256,launch,0
109,3.37637,11025,26880,256,launch,0
110,3.37938,11025,26880,256,launch,0
111,3.3785,11025,26880,256,launch,0
112,3.3783,11025,26880,256,launch,0
113,3.37825,11025,26880,256,launch,0
114,3.37626,11025,26880,256,launch,0
115,3.37823,11025,26880,256,launch,0
116,3.37724,11025,26880,256,launch,0
117,3.37759,11025,26880,256,launch,0
118,3.37706,11025,26880,256,launch,0
119,3.37892,11025,26880,256,launch,0
120,3.37502,11025,26880,256,launch,0
121,3.37784,11025,26880,256,launch,0
122,3.37855,11025,26880,256,launch,0
123,3.37806,11025,26880,256,launch,0
124,3.37592,11025,26880,256,launch,0
125,3.37761,11025,26880,256,launch,0
126,3.37652,11025,26880,256,launch,0
127,3.37897,11025,26880,256,launch,0
128,3.37764,11025,26880,256,launch,0
129,3.3764,11025,26880,256,launch,0
130,3.37649,11025,26880,256,launch,0
131,3.37727,11025,26880,256,launch,0
132,3.3757,11025,26880,256,launch,0
133,3.37751,11025,26880,256,launch,0
134,3.37503,11025,26880,256,launch,0
135,3.37707,11025,26880,256,launch,0
136,3.37735,11025,26880,256,launch,0
137,3.38,11025,26880,256,launch,0
138,3.37524,11025,26880,256,launch,0
139,3.37696,11025,26880,256,launch,0
140,3.3775,11025,26880,256,launch,0
141,3.37631,11025,26880,256,launch,0
142,3.37864,11025,26880,256,launch,0
143,3.37785,11025,26880,256,launch,0
144,3.37539,11025,26880,256,launch,0
145,3.37768,11025,26880,256,launch,0
146,3.37572,11025,26880,256,launch,0
147,3.37812,11025,26880,256,launch,0
148,3.37545,11025,26880,256,launch,0
149,3.38013,11025,26880,256,launch,0
150,3.37705,11025,26880,256,launch,0
151,3.37701,11025,26880,256,launch,0
152,3.37699,11025,26880,256,launch,0
153,3.37643,11025,26880,256,launch,0
154,3.37703,11025,26880,256,launch,0
155,3.37609,11025,26880,256,launch,0
156,3.37793,11025,26880,256,launch,0
157,3.37432,11025,26880,256,launch,0
158,3.37704,11025,26880,256,launch,0
159,3.37639,11025,26880,256,launch,0
160,3.3749,11025,26880,256,launch,0
161,3.37778,11025,26880,256,launch,0
162,3.37665,11025,26880,256,launch,0
163,3.37672,11025,26880,256,launch,0
164,3.37548,11025,26880,256,launch,0
165,3.37845,11025,26880,256,launch,0
166,3.37637,11025,26880,256,launch,0
167,3.37784,11025,26880,256,launch,0
168,3.37654,11025,26880,256,launch,0
169,3.37544,11025,26880,256,launch,0
170,3.37525,11025,26880,256,launch,0
171,3.37622,11025,26880,256,launch,0
172,3.3764,11025,26880,256,launch,0
173,3.37606,11025,26880,256,launch,0
174,3.37895,11025,26880,256,launch,0
175,3.37642,11025,26880,256,launch,0
176,3.37717,11025,26880,256,launch,0
177,3.37679,11025,26880,256,launch,0
178,3.37427,11025,26880,256,launch,0
179,3.37775,11025,26880,256,launch,0
180,3.375,11025,26880,256,launch,0
181,3.37908,11025,26880,256,launch,0
182,3.3774,11025,26880,256,launch,0
183,3.37648,11025,26880,256,launch,0
184,3.37706,11025,26880,256,launch,0
185,3.37711,11025,26880,256,launch,0
186,3.37895,11025,26880,256,launch,0
187,3.37656,11025,26880,256,launch,0
188,3.37713,11025,26880,256,launch,0
189,3.37776,11025,26880,256,launch,0
190,3.3764,11025,26880,256,launch,0
191,3.37612,11025,26880,256,launch,0
192,3.37813,11025,26880,256,launch,0
193,3.37682,11025,26880,256,launch,0
194,3.3776,11025,26880,256,launch,0
195,3.37693,11025,26880,256,launch,0
196,3.37851,11025,26880,256,launch,0
197,3.37635,11025,26880,256,launch,0
198,3.37603,11025,26880,256,launch,0
199,3.37907,11025,26880,256,launch,0
