index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.72779,1,21760,21760,launch,0
1,1.67978,1,21760,21760,launch,0
2,1.4532,1,21760,21760,launch,0
3,1.72831,1,21760,21760,launch,0
4,1.68899,1,21760,21760,launch,0
5,1.70942,1,21760,21760,launch,0
6,1.56465,1,21760,21760,launch,0
7,1.64271,1,21760,21760,launch,0
8,1.54459,1,21760,21760,launch,0
9,1.56886,1,21760,21760,launch,0
10,1.57241,1,21760,21760,launch,0
11,1.72349,1,21760,21760,launch,0
12,1.40806,1,21760,21760,launch,0
13,1.49983,1,21760,21760,launch,0
14,1.69227,1,21760,21760,launch,0
15,1.4147,1,21760,21760,launch,0
16,1.64181,1,21760,21760,launch,0
17,1.59283,1,21760,21760,launch,0
18,1.40821,1,21760,21760,launch,0
19,1.5938,1,21760,21760,launch,0
20,1.55416,1,21760,21760,launch,0
21,1.51257,1,21760,21760,launch,0
22,1.60738,1,21760,21760,launch,0
23,1.73769,1,21760,21760,launch,0
24,1.6669,1,21760,21760,launch,0
25,1.67422,1,21760,21760,launch,0
26,1.69716,1,21760,21760,launch,0
27,1.67432,1,21760,21760,launch,0
28,1.65657,1,21760,21760,launch,0
29,1.42356,1,21760,21760,launch,0
30,1.53418,1,21760,21760,launch,0
31,1.42841,1,21760,21760,launch,0
32,1.67172,1,21760,21760,launch,0
33,1.42748,1,21760,21760,launch,0
34,1.42193,1,21760,21760,launch,0
35,1.63927,1,21760,21760,launch,0
36,1.5423,1,21760,21760,launch,0
37,1.44546,1,21760,21760,launch,0
38,1.67168,1,21760,21760,launch,0
39,1.47016,1,21760,21760,launch,0
40,1.5404,1,21760,21760,launch,0
41,1.47366,1,21760,21760,launch,0
42,1.77082,1,21760,21760,launch,0
43,1.50076,1,21760,21760,launch,0
44,1.50071,1,21760,21760,launch,0
45,1.57819,1,21760,21760,launch,0
46,1.48552,1,21760,21760,launch,0
47,1.44236,1,21760,21760,launch,0
48,1.49584,1,21760,21760,launch,0
49,1.44399,1,21760,21760,launch,0
50,1.57554,1,21760,21760,launch,0
51,1.74271,1,21760,21760,launch,0
52,1.77654,1,21760,21760,launch,0
53,1.56034,1,21760,21760,launch,0
54,1.74213,1,21760,21760,launch,0
55,1.73955,1,21760,21760,launch,0
56,1.56028,1,21760,21760,launch,0
57,1.72524,1,21760,21760,launch,0
58,1.65248,1,21760,21760,launch,0
59,1.61978,1,21760,21760,launch,0
60,1.60243,1,21760,21760,launch,0
61,1.53949,1,21760,21760,launch,0
62,1.65392,1,21760,21760,launch,0
63,1.72758,1,21760,21760,launch,0
64,1.77384,1,21760,21760,launch,0
65,1.55117,1,21760,21760,launch,0
66,1.60996,1,21760,21760,launch,0
67,1.75026,1,21760,21760,launch,0
68,1.66183,1,21760,21760,launch,0
69,1.6488,1,21760,21760,launch,0
70,1.47574,1,21760,21760,launch,0
71,1.65808,1,21760,21760,launch,0
72,1.70513,1,21760,21760,launch,0
73,1.5156,1,21760,21760,launch,0
74,1.45019,1,21760,21760,launch,0
75,1.46799,1,21760,21760,launch,0
76,1.45371,1,21760,21760,launch,0
77,1.43796,1,21760,21760,launch,0
78,1.46579,1,21760,21760,launch,0
79,1.45145,1,21760,21760,launch,0
80,1.64552,1,21760,21760,launch,0
81,1.71908,1,21760,21760,launch,0
82,1.45885,1,21760,21760,launch,0
83,1.50747,1,21760,21760,launch,0
84,1.44034,1,21760,21760,launch,0
85,1.44416,1,21760,21760,launch,0
86,1.62767,1,21760,21760,launch,0
87,1.4396,1,21760,21760,launch,0
88,1.44077,1,21760,21760,launch,0
89,1.49983,1,21760,21760,launch,0
90,1.63601,1,21760,21760,launch,0
91,1.45713,1,21760,21760,launch,0
92,1.44036,1,21760,21760,launch,0
93,1.44215,1,21760,21760,launch,0
94,1.64068,1,21760,21760,launch,0
95,1.46118,1,21760,21760,launch,0
96,1.56261,1,21760,21760,launch,0
97,1.54951,1,21760,21760,launch,0
98,1.58846,1,21760,21760,launch,0
99,1.45566,1,21760,21760,launch,0
100,1.73633,1,21760,21760,launch,0
101,1.50249,1,21760,21760,launch,0
102,1.43926,1,21760,21760,launch,0
103,1.44186,1,21760,21760,launch,0
104,1.44437,1,21760,21760,launch,0
105,1.64719,1,21760,21760,launch,0
106,1.48074,1,21760,21760,launch,0
107,1.5653,1,21760,21760,launch,0
108,1.58414,1,21760,21760,launch,0
109,1.44199,1,21760,21760,launch,0
110,1.62734,1,21760,21760,launch,0
111,1.72052,1,21760,21760,launch,0
112,1.66972,1,21760,21760,launch,0
113,1.44876,1,21760,21760,launch,0
114,1.68977,1,21760,21760,launch,0
115,1.63837,1,21760,21760,launch,0
116,1.45117,1,21760,21760,launch,0
117,1.44046,1,21760,21760,launch,0
118,1.44271,1,21760,21760,launch,0
119,1.60997,1,21760,21760,launch,0
120,1.58341,1,21760,21760,launch,0
121,1.77786,1,21760,21760,launch,0
122,1.44553,1,21760,21760,launch,0
123,1.44049,1,21760,21760,launch,0
124,1.44334,1,21760,21760,launch,0
125,1.43908,1,21760,21760,launch,0
126,1.44218,1,21760,21760,launch,0
127,1.43911,1,21760,21760,launch,0
128,1.66681,1,21760,21760,launch,0
129,1.44715,1,21760,21760,launch,0
130,1.43897,1,21760,21760,launch,0
131,1.44033,1,21760,21760,launch,0
132,1.5819,1,21760,21760,launch,0
133,1.55575,1,21760,21760,launch,0
134,1.43834,1,21760,21760,launch,0
135,1.44019,1,21760,21760,launch,0
136,1.43989,1,21760,21760,launch,0
137,1.43991,1,21760,21760,launch,0
138,1.53567,1,21760,21760,launch,0
139,1.48428,1,21760,21760,launch,0
140,1.53875,1,21760,21760,launch,0
141,1.57623,1,21760,21760,launch,0
142,1.48113,1,21760,21760,launch,0
143,1.4926,1,21760,21760,launch,0
144,1.59321,1,21760,21760,launch,0
145,1.67875,1,21760,21760,launch,0
146,1.527,1,21760,21760,launch,0
147,1.43925,1,21760,21760,launch,0
148,1.43865,1,21760,21760,launch,0
149,1.48789,1,21760,21760,launch,0
150,1.46062,1,21760,21760,launch,0
151,1.43825,1,21760,21760,launch,0
152,1.43964,1,21760,21760,launch,0
153,1.62129,1,21760,21760,launch,0
154,1.56104,1,21760,21760,launch,0
155,1.4463,1,21760,21760,launch,0
156,1.43798,1,21760,21760,launch,0
157,1.73313,1,21760,21760,launch,0
158,1.56108,1,21760,21760,launch,0
159,1.7406,1,21760,21760,launch,0
160,1.5711,1,21760,21760,launch,0
161,1.56836,1,21760,21760,launch,0
162,1.44124,1,21760,21760,launch,0
163,1.47437,1,21760,21760,launch,0
164,1.68246,1,21760,21760,launch,0
165,1.6587,1,21760,21760,launch,0
166,1.59917,1,21760,21760,launch,0
167,1.47206,1,21760,21760,launch,0
168,1.51796,1,21760,21760,launch,0
169,1.439,1,21760,21760,launch,0
170,1.43807,1,21760,21760,launch,0
171,1.43854,1,21760,21760,launch,0
172,1.50824,1,21760,21760,launch,0
173,1.67932,1,21760,21760,launch,0
174,1.64617,1,21760,21760,launch,0
175,1.78409,1,21760,21760,launch,0
176,1.44951,1,21760,21760,launch,0
177,1.45017,1,21760,21760,launch,0
178,1.731,1,21760,21760,launch,0
179,1.54824,1,21760,21760,launch,0
180,1.71967,1,21760,21760,launch,0
181,1.73391,1,21760,21760,launch,0
182,1.43805,1,21760,21760,launch,0
183,1.43749,1,21760,21760,launch,0
184,1.50557,1,21760,21760,launch,0
185,1.67274,1,21760,21760,launch,0
186,1.57328,1,21760,21760,launch,0
187,1.61935,1,21760,21760,launch,0
188,1.62572,1,21760,21760,launch,0
189,1.48502,1,21760,21760,launch,0
190,1.74907,1,21760,21760,launch,0
191,1.56124,1,21760,21760,launch,0
192,1.58731,1,21760,21760,launch,0
193,1.71421,1,21760,21760,launch,0
194,1.66234,1,21760,21760,launch,0
195,1.58524,1,21760,21760,launch,0
196,1.43749,1,21760,21760,launch,0
197,1.51747,1,21760,21760,launch,0
198,1.44308,1,21760,21760,launch,0
199,1.61801,1,21760,21760,launch,0
