index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,7.80448,9,38400,12800,launch,0
1,7.92633,9,38400,12800,launch,0
2,7.90637,9,38400,12800,launch,0
3,8.03882,9,38400,12800,launch,0
4,7.95621,9,38400,12800,launch,0
5,7.96199,9,38400,12800,launch,0
6,8.22554,9,38400,12800,launch,0
7,8.05003,9,38400,12800,launch,0
8,8.28706,9,38400,12800,launch,0
9,8.21312,9,38400,12800,launch,0
10,7.99917,9,38400,12800,launch,0
11,8.05289,9,38400,12800,launch,0
12,8.05388,9,38400,12800,launch,0
13,8.09967,9,38400,12800,launch,0
14,8.19585,9,38400,12800,launch,0
15,8.20741,9,38400,12800,launch,0
16,8.18914,9,38400,12800,launch,0
17,8.00728,9,38400,12800,launch,0
18,8.00011,9,38400,12800,launch,0
19,8.02046,9,38400,12800,launch,0
20,8.05744,9,38400,12800,launch,0
21,8.16169,9,38400,12800,launch,0
22,8.23604,9,38400,12800,launch,0
23,8.07133,9,38400,12800,launch,0
24,8.01772,9,38400,12800,launch,0
25,8.05084,9,38400,12800,launch,0
26,8.06223,9,38400,12800,launch,0
27,7.94917,9,38400,12800,launch,0
28,8.13324,9,38400,12800,launch,0
29,8.15001,9,38400,12800,launch,0
30,8.37349,9,38400,12800,launch,0
31,8.0429,9,38400,12800,launch,0
32,8.27619,9,38400,12800,launch,0
33,8.18843,9,38400,12800,launch,0
34,8.01689,9,38400,12800,launch,0
35,8.10117,9,38400,12800,launch,0
36,8.17623,9,38400,12800,launch,0
37,8.01937,9,38400,12800,launch,0
38,8.10161,9,38400,12800,launch,0
39,8.14262,9,38400,12800,launch,0
40,8.14355,9,38400,12800,launch,0
41,8.14189,9,38400,12800,launch,0
42,8.09504,9,38400,12800,launch,0
43,8.20527,9,38400,12800,launch,0
44,8.24198,9,38400,12800,launch,0
45,8.2209,9,38400,12800,launch,0
46,7.93539,9,38400,12800,launch,0
47,8.22936,9,38400,12800,launch,0
48,8.11922,9,38400,12800,launch,0
49,8.1753,9,38400,12800,launch,0
50,8.25805,9,38400,12800,launch,0
51,8.18989,9,38400,12800,launch,0
52,8.10843,9,38400,12800,launch,0
53,8.29567,9,38400,12800,launch,0
54,8.21611,9,38400,12800,launch,0
55,8.32478,9,38400,12800,launch,0
56,8.29842,9,38400,12800,launch,0
57,8.3355,9,38400,12800,launch,0
58,8.22641,9,38400,12800,launch,0
59,8.12912,9,38400,12800,launch,0
60,8.23302,9,38400,12800,launch,0
61,8.16432,9,38400,12800,launch,0
62,8.19071,9,38400,12800,launch,0
63,8.10438,9,38400,12800,launch,0
64,8.31957,9,38400,12800,launch,0
65,8.4603,9,38400,12800,launch,0
66,8.24739,9,38400,12800,launch,0
67,8.42195,9,38400,12800,launch,0
68,8.37742,9,38400,12800,launch,0
69,8.27704,9,38400,12800,launch,0
70,8.29196,9,38400,12800,launch,0
71,8.1994,9,38400,12800,launch,0
72,8.10185,9,38400,12800,launch,0
73,8.31759,9,38400,12800,launch,0
74,8.38199,9,38400,12800,launch,0
75,8.32337,9,38400,12800,launch,0
76,8.26135,9,38400,12800,launch,0
77,8.25932,9,38400,12800,launch,0
78,8.24341,9,38400,12800,launch,0
79,8.35518,9,38400,12800,launch,0
80,8.44751,9,38400,12800,launch,0
81,8.25479,9,38400,12800,launch,0
82,8.35777,9,38400,12800,launch,0
83,8.10335,9,38400,12800,launch,0
84,8.24702,9,38400,12800,launch,0
85,8.14847,9,38400,12800,launch,0
86,8.05451,9,38400,12800,launch,0
87,8.23933,9,38400,12800,launch,0
88,8.23475,9,38400,12800,launch,0
89,8.20778,9,38400,12800,launch,0
90,8.11974,9,38400,12800,launch,0
91,8.10751,9,38400,12800,launch,0
92,8.44231,9,38400,12800,launch,0
93,8.27724,9,38400,12800,launch,0
94,8.30784,9,38400,12800,launch,0
95,8.33346,9,38400,12800,launch,0
96,8.39225,9,38400,12800,launch,0
97,8.23951,9,38400,12800,launch,0
98,8.21034,9,38400,12800,launch,0
99,8.11022,9,38400,12800,launch,0
100,8.32275,9,38400,12800,launch,0
101,7.97594,9,38400,12800,launch,0
102,8.16082,9,38400,12800,launch,0
103,8.171,9,38400,12800,launch,0
104,8.20568,9,38400,12800,launch,0
105,8.4173,9,38400,12800,launch,0
106,8.18956,9,38400,12800,launch,0
107,8.25322,9,38400,12800,launch,0
108,8.1414,9,38400,12800,launch,0
109,8.17851,9,38400,12800,launch,0
110,8.17025,9,38400,12800,launch,0
111,7.91345,9,38400,12800,launch,0
112,8.25733,9,38400,12800,launch,0
113,8.16399,9,38400,12800,launch,0
114,8.09739,9,38400,12800,launch,0
115,8.13922,9,38400,12800,launch,0
116,8.1902,9,38400,12800,launch,0
117,8.19256,9,38400,12800,launch,0
118,8.23943,9,38400,12800,launch,0
119,8.18467,9,38400,12800,launch,0
120,8.16836,9,38400,12800,launch,0
121,8.09576,9,38400,12800,launch,0
122,7.98602,9,38400,12800,launch,0
123,8.02885,9,38400,12800,launch,0
124,8.21926,9,38400,12800,launch,0
125,8.21182,9,38400,12800,launch,0
126,8.16047,9,38400,12800,launch,0
127,8.2232,9,38400,12800,launch,0
128,8.29716,9,38400,12800,launch,0
129,8.17844,9,38400,12800,launch,0
130,8.21298,9,38400,12800,launch,0
131,8.26889,9,38400,12800,launch,0
132,8.20785,9,38400,12800,launch,0
133,8.19643,9,38400,12800,launch,0
134,8.18102,9,38400,12800,launch,0
135,8.34239,9,38400,12800,launch,0
136,8.24317,9,38400,12800,launch,0
137,8.19568,9,38400,12800,launch,0
138,8.17186,9,38400,12800,launch,0
139,8.15356,9,38400,12800,launch,0
140,8.31443,9,38400,12800,launch,0
141,8.29115,9,38400,12800,launch,0
142,8.31681,9,38400,12800,launch,0
143,8.22619,9,38400,12800,launch,0
144,8.33835,9,38400,12800,launch,0
145,8.36238,9,38400,12800,launch,0
146,8.41265,9,38400,12800,launch,0
147,8.28785,9,38400,12800,launch,0
148,8.33917,9,38400,12800,launch,0
149,8.30407,9,38400,12800,launch,0
150,8.10574,9,38400,12800,launch,0
151,8.36507,9,38400,12800,launch,0
152,8.33186,9,38400,12800,launch,0
153,8.18034,9,38400,12800,launch,0
154,8.14992,9,38400,12800,launch,0
155,8.53216,9,38400,12800,launch,0
156,8.24217,9,38400,12800,launch,0
